"","Variable","Nivel","Valor","Departamento"
"1299","Parentesco","Nucleo familiar",-0.0277368698051443,"Region Norte 3"
"1300","Estado.civil","Casado y/o union libre",0.00237217344811493,"Region Norte 3"
"1301","Nivel.educativo.alcanzado","Básica secundaria",-0.0115104228461268,"Region Norte 3"
"1302","Empleo.antes","No",-0.0370166107568561,"Region Norte 3"
"1303","Rama.actividad","Fabricación de prendas de vestir",0.037796879391003,"Region Norte 3"
"1304","tiempo.en.colombia","Entre 1 y 5 años",0.0150200215087243,"Region Norte 3"
"1305","Horas.disponibles","(0,39]",-0.0364596504237197,"Region Norte 3"
"1306","Genero","Femenino",-0.0245573377112833,"Region Norte 3"
"1307","Edad","(14,18]",-0.0100791486383159,"Region Norte 3"
"1308","Parentesco","Otros parientes",0.0102444162912061,"Region Norte 3"
"1309","Estado.civil","Casado y/o union libre",0.00470284932742779,"Region Norte 3"
"1310","Nivel.educativo.alcanzado","Básica secundaria",-0.0121522764381652,"Region Norte 3"
"1311","Empleo.antes","Si",0.0333330408853322,"Region Norte 3"
"1312","Rama.actividad","Hogares privados con servicio doméstico",-0.0702356914562829,"Region Norte 3"
"1313","tiempo.en.colombia","Entre 1 y 5 años",0.0174745740933041,"Region Norte 3"
"1314","Horas.disponibles","(0,39]",-0.03912948936005,"Region Norte 3"
"1315","Genero","Masculino",0.0182556054393791,"Region Norte 3"
"1316","Edad","(26,59]",0.0144672982783267,"Region Norte 3"
"1317","Parentesco","Jefe de hogar",0.0175721699009283,"Region Norte 3"
"1318","Estado.civil","Casado y/o union libre",-0.00243358203919497,"Region Norte 3"
"1319","Nivel.educativo.alcanzado","Superior o universitaria",0.0198633562191358,"Region Norte 3"
"1320","Empleo.antes","Si",0.0380293374057116,"Region Norte 3"
"1321","Rama.actividad","Comercio al por mayor y al por menor",0.0133587335518963,"Region Norte 3"
"1322","tiempo.en.colombia","Menos de 1 año",-0.0315821834108123,"Region Norte 3"
"1323","Horas.disponibles","(39,48]",0.052794134716227,"Region Norte 3"
"1324","Genero","Masculino",0.0221053301912474,"Region Norte 3"
"1325","Edad","(26,59]",0.0141252744022219,"Region Norte 3"
"1326","Parentesco","Jefe de hogar",0.0150918860694399,"Region Norte 3"
"1327","Estado.civil","Casado y/o union libre",0.00582132185610054,"Region Norte 3"
"1328","Nivel.educativo.alcanzado","Básica primaria",-0.0319058658047012,"Region Norte 3"
"1329","Empleo.antes","Si",0.0390555787250531,"Region Norte 3"
"1330","Rama.actividad","Construcción",0.0418236679962356,"Region Norte 3"
"1331","tiempo.en.colombia","Mas de 5 años",0.0108266036543433,"Region Norte 3"
"1332","Horas.disponibles","(48,130]",-0.0341545435062474,"Region Norte 3"
"1333","Genero","Masculino",0.019218947884309,"Region Norte 3"
"1334","Edad","(26,59]",0.0141186159815701,"Region Norte 3"
"1335","Parentesco","Nucleo familiar",-0.031201368197974,"Region Norte 3"
"1336","Estado.civil","Separado y/o viudo",-0.0197115530676961,"Region Norte 3"
"1337","Nivel.educativo.alcanzado","Superior o universitaria",0.0248054763260233,"Region Norte 3"
"1338","Empleo.antes","Si",0.0358946530607469,"Region Norte 3"
"1339","Rama.actividad","Construcción",0.0456223096422232,"Region Norte 3"
"1340","tiempo.en.colombia","Entre 1 y 5 años",0.0186840949942852,"Region Norte 3"
"1341","Horas.disponibles","(48,130]",-0.0381087167528536,"Region Norte 3"
"1342","Genero","Femenino",-0.0190175149245891,"Region Norte 3"
"1343","Edad","(26,59]",0.00392785316322146,"Region Norte 3"
"1344","Parentesco","Jefe de hogar",0.0202181694259,"Region Norte 3"
"1345","Estado.civil","Casado y/o union libre",-0.0043045686349971,"Region Norte 3"
"1346","Nivel.educativo.alcanzado","Superior o universitaria",0.0234804397620873,"Region Norte 3"
"1347","Empleo.antes","Si",0.0303865899784029,"Region Norte 3"
"1348","Rama.actividad","Otras actividades de servicios",-0.0460642268739447,"Region Norte 3"
"1349","tiempo.en.colombia","Entre 1 y 5 años",0.032339390978618,"Region Norte 3"
"1350","Horas.disponibles","(48,130]",-0.0326061542114822,"Region Norte 3"
"1351","Genero","Femenino",-0.0272254115050644,"Region Norte 3"
"1352","Edad","(18,26]",-0.0116409328300794,"Region Norte 3"
"1353","Parentesco","Jefe de hogar",0.0218700378308626,"Region Norte 3"
"1354","Estado.civil","Separado y/o viudo",-0.0348771185474172,"Region Norte 3"
"1355","Nivel.educativo.alcanzado","Básica secundaria",-0.0257318922886818,"Region Norte 3"
"1356","Empleo.antes","Si",0.045662952605188,"Region Norte 3"
"1357","Rama.actividad","Hogares privados con servicio doméstico",-0.0781968144675835,"Region Norte 3"
"1358","tiempo.en.colombia","Entre 1 y 5 años",0.0282738881822557,"Region Norte 3"
"1359","Horas.disponibles","(39,48]",0.0531601117414672,"Region Norte 3"
"1360","Genero","Masculino",0.0215619446153697,"Region Norte 3"
"1361","Edad","(18,26]",-0.00447288562388126,"Region Norte 3"
"1362","Parentesco","Otros parientes",0.0224545862101723,"Region Norte 3"
"1363","Estado.civil","Soltero",0.028585834533675,"Region Norte 3"
"1364","Nivel.educativo.alcanzado","Básica secundaria",-0.0178483659732763,"Region Norte 3"
"1365","Empleo.antes","Si",0.0440086601353034,"Region Norte 3"
"1366","Rama.actividad","Comercio al por mayor y al por menor",0.0110303891720495,"Region Norte 3"
"1367","tiempo.en.colombia","Menos de 1 año",-0.0230421421535856,"Region Norte 3"
"1368","Horas.disponibles","(39,48]",0.0514885590857662,"Region Norte 3"
"1369","Genero","Femenino",-0.02730333249704,"Region Norte 3"
"1370","Edad","(26,59]",0.0143911654034559,"Region Norte 3"
"1371","Parentesco","Jefe de hogar",0.0142131752689012,"Region Norte 3"
"1372","Estado.civil","Casado y/o union libre",-0.000974225379658989,"Region Norte 3"
"1373","Nivel.educativo.alcanzado","Básica secundaria",-0.0146835925941638,"Region Norte 3"
"1374","Empleo.antes","Si",0.0352680904694307,"Region Norte 3"
"1375","Rama.actividad","Otras actividades empresariales",-0.018639990045616,"Region Norte 3"
"1376","tiempo.en.colombia","Entre 1 y 5 años",0.0233987000532899,"Region Norte 3"
"1377","Horas.disponibles","(0,39]",-0.036833311521353,"Region Norte 3"
"1378","Genero","Femenino",-0.019203390047532,"Region Norte 3"
"1379","Edad","(26,59]",0.00861732827707602,"Region Norte 3"
"1380","Parentesco","Jefe de hogar",0.0164451206395099,"Region Norte 3"
"1381","Estado.civil","Separado y/o viudo",-0.0340825282313136,"Region Norte 3"
"1382","Nivel.educativo.alcanzado","Básica primaria",-0.0178004020555946,"Region Norte 3"
"1383","Empleo.antes","No",-0.0394849233645397,"Region Norte 3"
"1384","Rama.actividad","Hogares privados con servicio doméstico",-0.0723761763557412,"Region Norte 3"
"1385","tiempo.en.colombia","Entre 1 y 5 años",0.0211405431573489,"Region Norte 3"
"1386","Horas.disponibles","(39,48]",0.0463209526079678,"Region Norte 3"
"1387","Genero","Femenino",-0.0206889976952134,"Region Norte 3"
"1388","Edad","(18,26]",-0.00905488873756055,"Region Norte 3"
"1389","Parentesco","Nucleo familiar",-0.0330309272108987,"Region Norte 3"
"1390","Estado.civil","Casado y/o union libre",4.72562101151575e-05,"Region Norte 3"
"1391","Nivel.educativo.alcanzado","Media (10o -13o)",0.00860420375955022,"Region Norte 3"
"1392","Empleo.antes","No",-0.0363712807513394,"Region Norte 3"
"1393","Rama.actividad","Hogares privados con servicio doméstico",-0.0745177553065121,"Region Norte 3"
"1394","tiempo.en.colombia","Entre 1 y 5 años",0.0212647156401916,"Region Norte 3"
"1395","Horas.disponibles","(39,48]",0.0503399095455541,"Region Norte 3"
"1396","Genero","Masculino",0.0205769619360987,"Region Norte 3"
"1397","Edad","(26,59]",0.0105180389472058,"Region Norte 3"
"1398","Parentesco","Nucleo familiar",-0.0287743300696206,"Region Norte 3"
"1399","Estado.civil","Casado y/o union libre",0.00527671319660236,"Region Norte 3"
"1400","Nivel.educativo.alcanzado","Básica secundaria",-0.00723909245327032,"Region Norte 3"
"1401","Empleo.antes","Si",0.0405013114054818,"Region Norte 3"
"1402","Rama.actividad","Construcción",0.0348553835365264,"Region Norte 3"
"1403","tiempo.en.colombia","Entre 1 y 5 años",0.0258114760173967,"Region Norte 3"
"1404","Horas.disponibles","(48,130]",-0.036861446664331,"Region Norte 3"
"1405","Genero","Femenino",-0.0251997425427915,"Region Norte 3"
"1406","Edad","(26,59]",0.00482594489836876,"Region Norte 3"
"1407","Parentesco","Jefe de hogar",0.0148869665125085,"Region Norte 3"
"1408","Estado.civil","Separado y/o viudo",-0.0305910998364825,"Region Norte 3"
"1409","Nivel.educativo.alcanzado","Superior o universitaria",0.0138398454496017,"Region Norte 3"
"1410","Empleo.antes","Si",0.0336749543666052,"Region Norte 3"
"1411","Rama.actividad","Otras actividades de servicios",-0.0448670092580672,"Region Norte 3"
"1412","tiempo.en.colombia","Menos de 1 año",-0.030320909968791,"Region Norte 3"
"1413","Horas.disponibles","(0,39]",-0.0384631884823364,"Region Norte 3"
"1414","Genero","Femenino",-0.0232278892788788,"Region Norte 3"
"1415","Edad","(26,59]",0.0103336983426804,"Region Norte 3"
"1416","Parentesco","Otros parientes",0.0106632767599682,"Region Norte 3"
"1417","Estado.civil","Casado y/o union libre",-0.00509762732439167,"Region Norte 3"
"1418","Nivel.educativo.alcanzado","Superior o universitaria",0.0271611542365065,"Region Norte 3"
"1419","Empleo.antes","Si",0.031970051284055,"Region Norte 3"
"1420","Rama.actividad","Servicios sociales y de salud",0.08873038765868,"Region Norte 3"
"1421","tiempo.en.colombia","Menos de 1 año",-0.0302440845984621,"Region Norte 3"
"1422","Horas.disponibles","(39,48]",0.0487375317934914,"Region Norte 3"
"1423","Genero","Masculino",0.0296826628648159,"Region Norte 3"
"1424","Edad","(26,59]",0.008702838483801,"Region Norte 3"
"1425","Parentesco","Otros No parientes",0.000619946732691517,"Region Norte 3"
"1426","Estado.civil","Casado y/o union libre",-0.00496958539488296,"Region Norte 3"
"1427","Nivel.educativo.alcanzado","Media (10o -13o)",0.0125071770400836,"Region Norte 3"
"1428","Empleo.antes","Si",0.0370620290287478,"Region Norte 3"
"1429","Rama.actividad","Construcción",0.0352812304262204,"Region Norte 3"
"1430","tiempo.en.colombia","Entre 1 y 5 años",0.0265711018287597,"Region Norte 3"
"1431","Horas.disponibles","(48,130]",-0.0422484193849087,"Region Norte 3"
"1432","Genero","Femenino",-0.0236008912939566,"Region Norte 3"
"1433","Edad","(26,59]",0.0168036963993803,"Region Norte 3"
"1434","Parentesco","Nucleo familiar",-0.0299692806824453,"Region Norte 3"
"1435","Estado.civil","Casado y/o union libre",-0.000391681031364945,"Region Norte 3"
"1436","Nivel.educativo.alcanzado","Media (10o -13o)",0.00969838124278645,"Region Norte 3"
"1437","Empleo.antes","Si",0.0361629025468737,"Region Norte 3"
"1438","Rama.actividad","Servicios sociales y de salud",0.111505245488106,"Region Norte 3"
"1439","tiempo.en.colombia","Entre 1 y 5 años",0.0220456821953756,"Region Norte 3"
"1440","Horas.disponibles","(39,48]",0.0548543617811789,"Region Norte 3"
"1441","Genero","Masculino",0.0226648278388394,"Region Norte 3"
"1442","Edad","(26,59]",0.0138134387341301,"Region Norte 3"
"1443","Parentesco","Jefe de hogar",0.0179023439509369,"Region Norte 3"
"1444","Estado.civil","Separado y/o viudo",-0.0342177418281734,"Region Norte 3"
"1445","Nivel.educativo.alcanzado","Básica secundaria",-0.0123133638647555,"Region Norte 3"
"1446","Empleo.antes","Si",0.0411593812397606,"Region Norte 3"
"1447","Rama.actividad","Comercio al por mayor y al por menor",0.0177410170571705,"Region Norte 3"
"1448","tiempo.en.colombia","Entre 1 y 5 años",0.0243830473961044,"Region Norte 3"
"1449","Horas.disponibles","(39,48]",0.048488024327077,"Region Norte 3"
"1450","Genero","Femenino",-0.0215792134302267,"Region Norte 3"
"1451","Edad","(18,26]",-0.00931574894894297,"Region Norte 3"
"1452","Parentesco","Nucleo familiar",-0.025423197762267,"Region Norte 3"
"1453","Estado.civil","Casado y/o union libre",-0.0022345290515996,"Region Norte 3"
"1454","Nivel.educativo.alcanzado","Superior o universitaria",0.0208279522422682,"Region Norte 3"
"1455","Empleo.antes","Si",0.035760871249378,"Region Norte 3"
"1456","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0210821530498982,"Region Norte 3"
"1457","tiempo.en.colombia","Entre 1 y 5 años",0.0164771486568902,"Region Norte 3"
"1458","Horas.disponibles","(39,48]",0.0502439392594854,"Region Norte 3"
"1459","Genero","Masculino",0.0248411904450233,"Region Norte 3"
"1460","Edad","(26,59]",0.0135470163224435,"Region Norte 3"
"1461","Parentesco","Nucleo familiar",-0.0310970741626892,"Region Norte 3"
"1462","Estado.civil","Casado y/o union libre",-0.00399559871733174,"Region Norte 3"
"1463","Nivel.educativo.alcanzado","Media (10o -13o)",0.00745302373241777,"Region Norte 3"
"1464","Empleo.antes","Si",0.0426093216245655,"Region Norte 3"
"1465","Rama.actividad","Elaboración de productos alimenticios",0.0099159150730706,"Region Norte 3"
"1466","tiempo.en.colombia","Menos de 1 año",-0.0328850920713019,"Region Norte 3"
"1467","Horas.disponibles","(39,48]",0.0499839608584971,"Region Norte 3"
"1468","Genero","Femenino",-0.0203610540325207,"Region Norte 3"
"1469","Edad","(18,26]",-0.00604250277064122,"Region Norte 3"
"1470","Parentesco","Otros No parientes",0.00425039998963431,"Region Norte 3"
"1471","Estado.civil","Soltero",0.035170885141573,"Region Norte 3"
"1472","Nivel.educativo.alcanzado","Media (10o -13o)",0.00940347304996001,"Region Norte 3"
"1473","Empleo.antes","Si",0.0368693800324074,"Region Norte 3"
"1474","Rama.actividad","Hogares privados con servicio doméstico",-0.0817487411792615,"Region Norte 3"
"1475","tiempo.en.colombia","Menos de 1 año",-0.0326472134472914,"Region Norte 3"
"1476","Horas.disponibles","(39,48]",0.0448530153783336,"Region Norte 3"
"1477","Genero","Femenino",-0.0231066636771387,"Region Norte 3"
"1478","Edad","(26,59]",0.0127851984189772,"Region Norte 3"
"1479","Parentesco","Nucleo familiar",-0.0197315547594999,"Region Norte 3"
"1480","Estado.civil","Casado y/o union libre",-0.00184245905643315,"Region Norte 3"
"1481","Nivel.educativo.alcanzado","Básica secundaria",-0.00994453381959373,"Region Norte 3"
"1482","Empleo.antes","Si",0.0330621531273481,"Region Norte 3"
"1483","Rama.actividad","Comercio al por mayor y al por menor",0.0107964878224525,"Region Norte 3"
"1484","tiempo.en.colombia","Menos de 1 año",-0.0307101684860369,"Region Norte 3"
"1485","Horas.disponibles","(48,130]",-0.0288636696324153,"Region Norte 3"
"1486","Genero","Masculino",0.0213321379773803,"Region Norte 3"
"1487","Edad","(11,14]",-0.0181844443465563,"Region Norte 3"
"1488","Parentesco","Nucleo familiar",-0.0240084279668265,"Region Norte 3"
"1489","Estado.civil","Soltero",0.0233092571730181,"Region Norte 3"
"1490","Nivel.educativo.alcanzado","Básica secundaria",-0.0125096016985809,"Region Norte 3"
"1491","Empleo.antes","No",-0.0393861154982611,"Region Norte 3"
"1492","Rama.actividad","Comercio al por mayor y al por menor",0.0107793161620997,"Region Norte 3"
"1493","tiempo.en.colombia","Menos de 1 año",-0.0235287112044906,"Region Norte 3"
"1494","Horas.disponibles","(48,130]",-0.0405048958815247,"Region Norte 3"
"1495","Genero","Masculino",0.0227556981224807,"Region Norte 3"
"1496","Edad","(26,59]",0.0103532558163847,"Region Norte 3"
"1497","Parentesco","Jefe de hogar",0.0143918174639101,"Region Norte 3"
"1498","Estado.civil","Casado y/o union libre",-0.00140631245278678,"Region Norte 3"
"1499","Nivel.educativo.alcanzado","Superior o universitaria",0.0271421976585855,"Region Norte 3"
"1500","Empleo.antes","Si",0.0362209366467211,"Region Norte 3"
"1501","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.026103330544524,"Region Norte 3"
"1502","tiempo.en.colombia","Entre 1 y 5 años",0.0235557342217192,"Region Norte 3"
"1503","Horas.disponibles","(48,130]",-0.0406309691092812,"Region Norte 3"
"1504","Genero","Femenino",-0.0172519148975724,"Region Norte 3"
"1505","Edad","(18,26]",0.00177523909946187,"Region Norte 3"
"1506","Parentesco","Otros parientes",0.0104489550035147,"Region Norte 3"
"1507","Estado.civil","Soltero",0.0309688372313732,"Region Norte 3"
"1508","Nivel.educativo.alcanzado","Media (10o -13o)",0.00830904160807414,"Region Norte 3"
"1509","Empleo.antes","Si",0.0310682876566327,"Region Norte 3"
"1510","Rama.actividad","Otras actividades de servicios",-0.0431780839216779,"Region Norte 3"
"1511","tiempo.en.colombia","Menos de 1 año",-0.0279262085676048,"Region Norte 3"
"1512","Horas.disponibles","(48,130]",-0.035016740567339,"Region Norte 3"
"1513","Genero","Femenino",-0.0221803831140554,"Region Norte 3"
"1514","Edad","(26,59]",0.00890482919896145,"Region Norte 3"
"1515","Parentesco","Otros No parientes",-0.00101694828696528,"Region Norte 3"
"1516","Estado.civil","Separado y/o viudo",-0.0322890655312887,"Region Norte 3"
"1517","Nivel.educativo.alcanzado","Superior o universitaria",0.0262708594943904,"Region Norte 3"
"1518","Empleo.antes","Si",0.0372656006208367,"Region Norte 3"
"1519","Rama.actividad","Elaboración de productos alimenticios",-0.00221704101042474,"Region Norte 3"
"1520","tiempo.en.colombia","Menos de 1 año",-0.0295367871678715,"Region Norte 3"
"1521","Horas.disponibles","(39,48]",0.0490645352958044,"Region Norte 3"
"1522","Genero","Femenino",-0.0215419133305324,"Region Norte 3"
"1523","Edad","(26,59]",0.0101088791212251,"Region Norte 3"
"1524","Parentesco","Nucleo familiar",-0.0294797124363328,"Region Norte 3"
"1525","Estado.civil","Casado y/o union libre",0.00177275133151789,"Region Norte 3"
"1526","Nivel.educativo.alcanzado","Media (10o -13o)",0.0147793115992954,"Region Norte 3"
"1527","Empleo.antes","Si",0.0383799912106367,"Region Norte 3"
"1528","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0241332156716942,"Region Norte 3"
"1529","tiempo.en.colombia","Entre 1 y 5 años",0.0233343662724272,"Region Norte 3"
"1530","Horas.disponibles","(0,39]",-0.0374222126365999,"Region Norte 3"
"1531","Genero","Masculino",0.0183031279923957,"Region Norte 3"
"1532","Edad","(14,18]",-0.0134328358440008,"Region Norte 3"
"1533","Parentesco","Otros parientes",0.00774309959855851,"Region Norte 3"
"1534","Estado.civil","Soltero",0.0246139481931561,"Region Norte 3"
"1535","Nivel.educativo.alcanzado","Media (10o -13o)",0.0163979678979047,"Region Norte 3"
"1536","Empleo.antes","Si",0.0340915460668931,"Region Norte 3"
"1537","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0169381223552841,"Region Norte 3"
"1538","tiempo.en.colombia","Entre 1 y 5 años",0.0234424364986218,"Region Norte 3"
"1539","Horas.disponibles","(48,130]",-0.0412544387458629,"Region Norte 3"
"1540","Genero","Masculino",0.0151826429594937,"Region Norte 3"
"1541","Edad","(26,59]",0.00587426166888416,"Region Norte 3"
"1542","Parentesco","Jefe de hogar",0.00764822251744789,"Region Norte 3"
"1543","Estado.civil","Casado y/o union libre",0.0013292136532508,"Region Norte 3"
"1544","Nivel.educativo.alcanzado","Superior o universitaria",0.0245535564657781,"Region Norte 3"
"1545","Empleo.antes","Si",0.0324694203032217,"Region Norte 3"
"1546","Rama.actividad","Informática y actividades conexas",-0.0352182254858763,"Region Norte 3"
"1547","tiempo.en.colombia","Menos de 1 año",-0.0299190571631045,"Region Norte 3"
"1548","Horas.disponibles","(48,130]",-0.0370551361000208,"Region Norte 3"
"1549","Genero","Femenino",-0.011947825349257,"Region Norte 3"
"1550","Edad","(18,26]",-0.0071267039931636,"Region Norte 3"
"1551","Parentesco","Otros parientes",0.0139718058774971,"Region Norte 3"
"1552","Estado.civil","Soltero",0.0277440333719158,"Region Norte 3"
"1553","Nivel.educativo.alcanzado","Superior o universitaria",0.0259554657210275,"Region Norte 3"
"1554","Empleo.antes","No",-0.03231358437437,"Region Norte 3"
"1555","Rama.actividad","Informática y actividades conexas",0.00298398874608837,"Region Norte 3"
"1556","tiempo.en.colombia","Menos de 1 año",-0.0289355755120218,"Region Norte 3"
"1557","Horas.disponibles","(48,130]",-0.0382678583985174,"Region Norte 3"
"1558","Genero","Masculino",0.0233903985632678,"Region Norte 3"
"1559","Edad","(26,59]",0.0127203108580442,"Region Norte 3"
"1560","Parentesco","Otros parientes",0.0113838272718471,"Region Norte 3"
"1561","Estado.civil","Casado y/o union libre",0.00509112129001846,"Region Norte 3"
"1562","Nivel.educativo.alcanzado","Básica primaria",-0.0197796803206401,"Region Norte 3"
"1563","Empleo.antes","Si",0.0422451596292085,"Region Norte 3"
"1564","Rama.actividad","Alquiler de maquinaria y equipo sin operarios",-0.0346136372793925,"Region Norte 3"
"1565","tiempo.en.colombia","Entre 1 y 5 años",0.0197770652484238,"Region Norte 3"
"1566","Horas.disponibles","(39,48]",0.0577738617048863,"Region Norte 3"
"1567","Genero","Masculino",0.0198417118775079,"Region Norte 3"
"1568","Edad","(14,18]",-0.0142272049567023,"Region Norte 3"
"1569","Parentesco","Otros No parientes",-0.000548055460326636,"Region Norte 3"
"1570","Estado.civil","Soltero",0.022028387713318,"Region Norte 3"
"1571","Nivel.educativo.alcanzado","Básica secundaria",-0.0114030182759837,"Region Norte 3"
"1572","Empleo.antes","No",-0.0382444934043093,"Region Norte 3"
"1573","Rama.actividad","Comercio al por mayor y al por menor",0.00392748551099605,"Region Norte 3"
"1574","tiempo.en.colombia","Menos de 1 año",-0.0265612977240077,"Region Norte 3"
"1575","Horas.disponibles","(48,130]",-0.0397329585256698,"Region Norte 3"
"1576","Genero","Masculino",0.0166327996068215,"Region Norte 3"
"1577","Edad","(18,26]",-0.00273160634008269,"Region Norte 3"
"1578","Parentesco","Nucleo familiar",-0.0321121154831719,"Region Norte 3"
"1579","Estado.civil","Soltero",0.026787381080849,"Region Norte 3"
"1580","Nivel.educativo.alcanzado","Media (10o -13o)",0.00962431451644567,"Region Norte 3"
"1581","Empleo.antes","No",-0.033023372645753,"Region Norte 3"
"1582","Rama.actividad","Comercio al por mayor y al por menor",0.0105994116428703,"Region Norte 3"
"1583","tiempo.en.colombia","Entre 1 y 5 años",0.0241312381555698,"Region Norte 3"
"1584","Horas.disponibles","(39,48]",0.0524561432888576,"Region Norte 3"
"1585","Genero","Femenino",-0.0242164115345121,"Region Norte 3"
"1586","Edad","(14,18]",-0.00818285707659439,"Region Norte 3"
"1587","Parentesco","Nucleo familiar",-0.0287643122230213,"Region Norte 3"
"1588","Estado.civil","Casado y/o union libre",-0.00185352060254507,"Region Norte 3"
"1589","Nivel.educativo.alcanzado","Superior o universitaria",0.0173214877587274,"Region Norte 3"
"1590","Empleo.antes","Si",0.030363560391329,"Region Norte 3"
"1591","Rama.actividad","Educación",-0.0254045835243744,"Region Norte 3"
"1592","tiempo.en.colombia","Entre 1 y 5 años",0.0196444464291165,"Region Norte 3"
"1593","Horas.disponibles","(0,39]",-0.0408336882330516,"Region Norte 3"
"1594","Genero","Masculino",0.0216816715311489,"Region Norte 3"
"1595","Edad","(26,59]",0.00548210954039043,"Region Norte 3"
"1596","Parentesco","Jefe de hogar",0.0219398450068756,"Region Norte 3"
"1597","Estado.civil","Casado y/o union libre",0.0035266499329268,"Region Norte 3"
"1598","Nivel.educativo.alcanzado","Media (10o -13o)",0.00626248777854349,"Region Norte 3"
"1599","Empleo.antes","Si",0.0317552161338917,"Region Norte 3"
"1600","Rama.actividad","Comercio al por mayor y al por menor",0.0116301922834413,"Region Norte 3"
"1601","tiempo.en.colombia","Entre 1 y 5 años",0.0392326612231291,"Region Norte 3"
"1602","Horas.disponibles","(39,48]",0.0585103755639335,"Region Norte 3"
"1603","Genero","Femenino",-0.0213436643922835,"Region Norte 3"
"1604","Edad","(18,26]",-0.00277210826552913,"Region Norte 3"
"1605","Parentesco","Nucleo familiar",-0.0291246232706807,"Region Norte 3"
"1606","Estado.civil","Casado y/o union libre",0.000259655538408946,"Region Norte 3"
"1607","Nivel.educativo.alcanzado","Básica secundaria",-0.0180033802998336,"Region Norte 3"
"1608","Empleo.antes","No",-0.0347818836340758,"Region Norte 3"
"1609","Rama.actividad","Comercio al por mayor y al por menor",0.0108149605684783,"Region Norte 3"
"1610","tiempo.en.colombia","Menos de 1 año",-0.0310028548588211,"Region Norte 3"
"1611","Horas.disponibles","(0,39]",-0.0336265728451166,"Region Norte 3"
"1612","Genero","Masculino",0.0202652943321732,"Region Norte 3"
"1613","Edad","(26,59]",0.0118442063769829,"Region Norte 3"
"1614","Parentesco","Jefe de hogar",0.0135789047472929,"Region Norte 3"
"1615","Estado.civil","Casado y/o union libre",0.00274674314494578,"Region Norte 3"
"1616","Nivel.educativo.alcanzado","Media (10o -13o)",0.00308367423161798,"Region Norte 3"
"1617","Empleo.antes","Si",0.0349803678710812,"Region Norte 3"
"1618","Rama.actividad","Actividades complementarias/auxiliares al transporte",0.0123977585033888,"Region Norte 3"
"1619","tiempo.en.colombia","Entre 1 y 5 años",0.0216011869797945,"Region Norte 3"
"1620","Horas.disponibles","(48,130]",-0.0333105956434449,"Region Norte 3"
"1621","Genero","Femenino",-0.0213883265452406,"Region Norte 3"
"1622","Edad","(26,59]",0.0104506400471948,"Region Norte 3"
"1623","Parentesco","Jefe de hogar",0.0197466022476184,"Region Norte 3"
"1624","Estado.civil","Casado y/o union libre",0.000141520219660999,"Region Norte 3"
"1625","Nivel.educativo.alcanzado","Media (10o -13o)",0.0135872731740337,"Region Norte 3"
"1626","Empleo.antes","Si",0.0337165516537088,"Region Norte 3"
"1627","Rama.actividad","Elaboración de productos alimenticios",0.010115290471167,"Region Norte 3"
"1628","tiempo.en.colombia","Entre 1 y 5 años",0.023766939219309,"Region Norte 3"
"1629","Horas.disponibles","(39,48]",0.0498657144546218,"Region Norte 3"
"1630","Genero","Masculino",0.0204683251972781,"Region Norte 3"
"1631","Edad","(26,59]",0.0123345573042764,"Region Norte 3"
"1632","Parentesco","Nucleo familiar",-0.0261623884665144,"Region Norte 3"
"1633","Estado.civil","Casado y/o union libre",0.00133844548804025,"Region Norte 3"
"1634","Nivel.educativo.alcanzado","Media (10o -13o)",0.00753274222820647,"Region Norte 3"
"1635","Empleo.antes","Si",0.0323926939849901,"Region Norte 3"
"1636","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",-0.027083275193073,"Region Norte 3"
"1637","tiempo.en.colombia","Entre 1 y 5 años",0.0174481655521917,"Region Norte 3"
"1638","Horas.disponibles","(48,130]",-0.0377371823518413,"Region Norte 3"
"1639","Genero","Femenino",-0.0200427345062723,"Region Norte 3"
"1640","Edad","(26,59]",0.0107266370171987,"Region Norte 3"
"1641","Parentesco","Otros parientes",0.0164563354978155,"Region Norte 3"
"1642","Estado.civil","Casado y/o union libre",-0.001715041352836,"Region Norte 3"
"1643","Nivel.educativo.alcanzado","Media (10o -13o)",0.00762808400984656,"Region Norte 3"
"1644","Empleo.antes","Si",0.0302599225642412,"Region Norte 3"
"1645","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0214986171603997,"Region Norte 3"
"1646","tiempo.en.colombia","Entre 1 y 5 años",0.0268336732247767,"Region Norte 3"
"1647","Horas.disponibles","(0,39]",-0.035845808825342,"Region Norte 3"
"1648","Genero","Masculino",0.0147091380257404,"Region Norte 3"
"1649","Edad","(26,59]",0.0167920171636344,"Region Norte 3"
"1650","Parentesco","Jefe de hogar",0.0202929753167587,"Region Norte 3"
"1651","Estado.civil","Casado y/o union libre",-0.000719732940749303,"Region Norte 3"
"1652","Nivel.educativo.alcanzado","Media (10o -13o)",0.00825720780639965,"Region Norte 3"
"1653","Empleo.antes","Si",0.0368711600808516,"Region Norte 3"
"1654","Rama.actividad","Reciclaje de metalicos y no metalicos",-0.0423694212543482,"Region Norte 3"
