"","Variable","Nivel","Valor","Departamento"
"629","tiempo.en.colombia","Entre 1 y 5 años",0.0623848308587787,"Region Cafetera 2"
"630","Horas.disponibles","(48,130]",0.0334713486346989,"Region Cafetera 2"
"631","Genero","Femenino",-0.0923822664277073,"Region Cafetera 2"
"632","Edad","(26,59]",-0.00981769590937055,"Region Cafetera 2"
"633","Parentesco","Nucleo familiar",0.00165015549944483,"Region Cafetera 2"
"634","Estado.civil","Casado y/o union libre",0.0298472289126954,"Region Cafetera 2"
"635","Nivel.educativo.alcanzado","Básica primaria",-0.0220488375916945,"Region Cafetera 2"
"636","Empleo.antes","No",6.82403290656148e-05,"Region Cafetera 2"
"637","Rama.actividad","Otras actividades empresariales",-0.0382354440940975,"Region Cafetera 2"
"638","tiempo.en.colombia","Entre 1 y 5 años",0.0623742863229205,"Region Cafetera 2"
"639","Horas.disponibles","(39,48]",-0.0209878293489846,"Region Cafetera 2"
"640","Genero","Masculino",0.108181852322,"Region Cafetera 2"
"641","Edad","(18,26]",0.0342935805555943,"Region Cafetera 2"
"642","Parentesco","Otros No parientes",-0.0137216127012332,"Region Cafetera 2"
"643","Estado.civil","Separado y/o viudo",-0.0786225372706628,"Region Cafetera 2"
"644","Nivel.educativo.alcanzado","Media (10o -13o)",0.0240443708660831,"Region Cafetera 2"
"645","Empleo.antes","Si",0.00656043354871642,"Region Cafetera 2"
"646","Rama.actividad","Actividades culturales y deportivas",0.0472353651568245,"Region Cafetera 2"
"647","tiempo.en.colombia","Entre 1 y 5 años",0.0585747634080679,"Region Cafetera 2"
"648","Horas.disponibles","(0,39]",-0.0566206022415095,"Region Cafetera 2"
"649","Genero","Femenino",-0.117885787955221,"Region Cafetera 2"
"650","Edad","(18,26]",0.0333205747931278,"Region Cafetera 2"
"651","Parentesco","Otros parientes",-0.0143894041784714,"Region Cafetera 2"
"652","Estado.civil","Soltero",-0.00141576370605902,"Region Cafetera 2"
"653","Nivel.educativo.alcanzado","Básica secundaria",-0.0264101440808812,"Region Cafetera 2"
"654","Empleo.antes","Si",0.00396988149860368,"Region Cafetera 2"
"655","Rama.actividad","Comercio al por mayor y al por menor",-0.00882358253772691,"Region Cafetera 2"
"656","tiempo.en.colombia","Entre 1 y 5 años",0.0566833067749552,"Region Cafetera 2"
"657","Horas.disponibles","(0,39]",-0.0418348374483101,"Region Cafetera 2"
"658","Genero","Masculino",0.108229476287278,"Region Cafetera 2"
"659","Edad","(18,26]",0.039342701671342,"Region Cafetera 2"
"660","Parentesco","Jefe de hogar",0.0214732604396074,"Region Cafetera 2"
"661","Estado.civil","Casado y/o union libre",0.031378437191477,"Region Cafetera 2"
"662","Nivel.educativo.alcanzado","Básica secundaria",-0.0248179668495387,"Region Cafetera 2"
"663","Empleo.antes","Si",0.00169930797999345,"Region Cafetera 2"
"664","Rama.actividad","Comercio al por mayor y al por menor",-0.00752588239588215,"Region Cafetera 2"
"665","tiempo.en.colombia","Entre 1 y 5 años",0.0660019029962103,"Region Cafetera 2"
"666","Horas.disponibles","(39,48]",-0.0327827148039073,"Region Cafetera 2"
"667","Genero","Femenino",-0.105033387088753,"Region Cafetera 2"
"668","Edad","(26,59]",-0.0172937608357188,"Region Cafetera 2"
"669","Parentesco","Jefe de hogar",0.0242414972319855,"Region Cafetera 2"
"670","Estado.civil","Casado y/o union libre",0.0240657158459399,"Region Cafetera 2"
"671","Nivel.educativo.alcanzado","Superior o universitaria",0.0180870708792134,"Region Cafetera 2"
"672","Empleo.antes","Si",-0.00350691102770443,"Region Cafetera 2"
"673","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0857216352531443,"Region Cafetera 2"
"674","tiempo.en.colombia","Menos de 1 año",-0.0635949604575101,"Region Cafetera 2"
"675","Horas.disponibles","(48,130]",0.0265972028046445,"Region Cafetera 2"
"676","Genero","Femenino",-0.109830568365906,"Region Cafetera 2"
"677","Edad","(18,26]",0.0286922616993409,"Region Cafetera 2"
"678","Parentesco","Nucleo familiar",-0.00428561100200939,"Region Cafetera 2"
"679","Estado.civil","Casado y/o union libre",0.0269120009893918,"Region Cafetera 2"
"680","Nivel.educativo.alcanzado","Media (10o -13o)",0.00354741658419121,"Region Cafetera 2"
"681","Empleo.antes","Si",-0.00443892410503427,"Region Cafetera 2"
"682","Rama.actividad","Elaboración de productos alimenticios",0.0661973938269003,"Region Cafetera 2"
"683","tiempo.en.colombia","Entre 1 y 5 años",0.0592553488020931,"Region Cafetera 2"
"684","Horas.disponibles","(39,48]",-0.0397742134772159,"Region Cafetera 2"
"685","Genero","Masculino",0.10884169701856,"Region Cafetera 2"
"686","Edad","(18,26]",0.036149888971439,"Region Cafetera 2"
"687","Parentesco","Nucleo familiar",-0.0331342871056486,"Region Cafetera 2"
"688","Estado.civil","Soltero",0.00486353458844958,"Region Cafetera 2"
"689","Nivel.educativo.alcanzado","Media (10o -13o)",0.0215800134165517,"Region Cafetera 2"
"690","Empleo.antes","Si",0.00295164539928128,"Region Cafetera 2"
"691","Rama.actividad","Construcción",0.0824478085968179,"Region Cafetera 2"
"692","tiempo.en.colombia","Entre 1 y 5 años",0.0614559096684604,"Region Cafetera 2"
"693","Horas.disponibles","(48,130]",0.049003613005663,"Region Cafetera 2"
"694","Genero","Femenino",-0.104132068948368,"Region Cafetera 2"
"695","Edad","(26,59]",-0.0116531906900666,"Region Cafetera 2"
"696","Parentesco","Otros parientes",-0.00770633128776603,"Region Cafetera 2"
"697","Estado.civil","Separado y/o viudo",-0.0556761365308731,"Region Cafetera 2"
"698","Nivel.educativo.alcanzado","Superior o universitaria",0.0277262144669012,"Region Cafetera 2"
"699","Empleo.antes","Si",-0.00397011099061891,"Region Cafetera 2"
"700","Rama.actividad","Comercio al por mayor y al por menor",0.00108953039069402,"Region Cafetera 2"
"701","tiempo.en.colombia","Menos de 1 año",-0.0608018610874677,"Region Cafetera 2"
"702","Horas.disponibles","(39,48]",-0.0269786876347503,"Region Cafetera 2"
"703","Genero","Femenino",-0.0997783556807024,"Region Cafetera 2"
"704","Edad","(26,59]",-0.0137901581312362,"Region Cafetera 2"
"705","Parentesco","Nucleo familiar",-0.0162298689105511,"Region Cafetera 2"
"706","Estado.civil","Casado y/o union libre",0.02632635327798,"Region Cafetera 2"
"707","Nivel.educativo.alcanzado","Básica secundaria",-0.0421509618860708,"Region Cafetera 2"
"708","Empleo.antes","Si",0.000152547597487579,"Region Cafetera 2"
"709","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0868300499777794,"Region Cafetera 2"
"710","tiempo.en.colombia","Menos de 1 año",-0.077797262322723,"Region Cafetera 2"
"711","Horas.disponibles","(39,48]",-0.0279571261288344,"Region Cafetera 2"
"712","Genero","Femenino",-0.105000909795163,"Region Cafetera 2"
"713","Edad","(26,59]",-0.0243704209599579,"Region Cafetera 2"
"714","Parentesco","Otros No parientes",-0.0150448305002867,"Region Cafetera 2"
"715","Estado.civil","Casado y/o union libre",0.0275965000794739,"Region Cafetera 2"
"716","Nivel.educativo.alcanzado","Básica primaria",-0.0307641316511417,"Region Cafetera 2"
"717","Empleo.antes","Si",0.00268953738088068,"Region Cafetera 2"
"718","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.080817448368271,"Region Cafetera 2"
"719","tiempo.en.colombia","Menos de 1 año",-0.0722685027386559,"Region Cafetera 2"
"720","Horas.disponibles","(48,130]",0.0333772697681717,"Region Cafetera 2"
"721","Genero","Masculino",0.102889122216322,"Region Cafetera 2"
"722","Edad","(26,59]",-0.0196377766846617,"Region Cafetera 2"
"723","Parentesco","Jefe de hogar",0.0168077273765241,"Region Cafetera 2"
"724","Estado.civil","Casado y/o union libre",0.0417185142558334,"Region Cafetera 2"
"725","Nivel.educativo.alcanzado","Media (10o -13o)",0.0202150882574605,"Region Cafetera 2"
"726","Empleo.antes","Si",-0.00828053979267969,"Region Cafetera 2"
"727","Rama.actividad","Otras actividades de servicios",-0.0118532484745481,"Region Cafetera 2"
"728","tiempo.en.colombia","Entre 1 y 5 años",0.0722252405091772,"Region Cafetera 2"
"729","Horas.disponibles","(48,130]",0.0392468654911823,"Region Cafetera 2"
"730","Genero","Femenino",-0.109458014178599,"Region Cafetera 2"
"731","Edad","(14,18]",-0.0314775247432694,"Region Cafetera 2"
"732","Parentesco","Otros parientes",-0.0216576076246343,"Region Cafetera 2"
"733","Estado.civil","Soltero",0.00236203610573969,"Region Cafetera 2"
"734","Nivel.educativo.alcanzado","Media (10o -13o)",0.00188463744400332,"Region Cafetera 2"
"735","Empleo.antes","No",-0.00203487305239993,"Region Cafetera 2"
"736","Rama.actividad","Comercio al por mayor y al por menor",-0.0109471725136496,"Region Cafetera 2"
"737","tiempo.en.colombia","Menos de 1 año",-0.0628590002599566,"Region Cafetera 2"
"738","Horas.disponibles","(39,48]",-0.0359928066850301,"Region Cafetera 2"
"739","Genero","Masculino",0.112723069305466,"Region Cafetera 2"
"740","Edad","(18,26]",0.0380395741428226,"Region Cafetera 2"
"741","Parentesco","Otros No parientes",-0.0147015226788331,"Region Cafetera 2"
"742","Estado.civil","Casado y/o union libre",0.0333720572663523,"Region Cafetera 2"
"743","Nivel.educativo.alcanzado","Media (10o -13o)",0.0174038877762474,"Region Cafetera 2"
"744","Empleo.antes","Si",0.0226654647165327,"Region Cafetera 2"
"745","Rama.actividad","Otras actividades de servicios",-0.0117032011694201,"Region Cafetera 2"
"746","tiempo.en.colombia","Menos de 1 año",-0.063348622842365,"Region Cafetera 2"
"747","Horas.disponibles","(48,130]",0.0431044964735427,"Region Cafetera 2"
"748","Genero","Masculino",0.11957946320166,"Region Cafetera 2"
"749","Edad","(18,26]",0.0422578766649155,"Region Cafetera 2"
"750","Parentesco","Jefe de hogar",0.0152783051819743,"Region Cafetera 2"
"751","Estado.civil","Casado y/o union libre",0.0429547790262181,"Region Cafetera 2"
"752","Nivel.educativo.alcanzado","Media (10o -13o)",0.0111706401473008,"Region Cafetera 2"
"753","Empleo.antes","Si",0.00324861670524453,"Region Cafetera 2"
"754","Rama.actividad","Otras actividades de servicios",-0.00874084875362491,"Region Cafetera 2"
"755","tiempo.en.colombia","Entre 1 y 5 años",0.0597912910799544,"Region Cafetera 2"
"756","Horas.disponibles","(48,130]",0.0482196283080825,"Region Cafetera 2"
"757","Genero","Femenino",-0.103783029688827,"Region Cafetera 2"
"758","Edad","(26,59]",-0.00738286358424856,"Region Cafetera 2"
"759","Parentesco","Jefe de hogar",0.0250431231977985,"Region Cafetera 2"
"760","Estado.civil","Separado y/o viudo",-0.0537645738243637,"Region Cafetera 2"
"761","Nivel.educativo.alcanzado","Superior o universitaria",0.0247496062916141,"Region Cafetera 2"
"762","Empleo.antes","Si",-0.0103274767992452,"Region Cafetera 2"
"763","Rama.actividad","Reciclaje de metalicos y no metalicos",0.0881605191309957,"Region Cafetera 2"
"764","tiempo.en.colombia","Entre 1 y 5 años",0.0507444570788929,"Region Cafetera 2"
"765","Horas.disponibles","(39,48]",-0.0178293411855084,"Region Cafetera 2"
"766","Genero","Femenino",-0.102695949459588,"Region Cafetera 2"
"767","Edad","(26,59]",-0.0137055172219667,"Region Cafetera 2"
"768","Parentesco","Nucleo familiar",-0.0160695723327773,"Region Cafetera 2"
"769","Estado.civil","Separado y/o viudo",-0.0601616011336391,"Region Cafetera 2"
"770","Nivel.educativo.alcanzado","Superior o universitaria",0.00917238950319261,"Region Cafetera 2"
"771","Empleo.antes","Si",-0.00841373088678296,"Region Cafetera 2"
"772","Rama.actividad","Elaboración de productos alimenticios",0.0348400962173324,"Region Cafetera 2"
"773","tiempo.en.colombia","Entre 1 y 5 años",0.0561025430723531,"Region Cafetera 2"
"774","Horas.disponibles","(48,130]",0.0390711795292412,"Region Cafetera 2"
"775","Genero","Femenino",-0.108151715520971,"Region Cafetera 2"
"776","Edad","(14,18]",-0.043562382190168,"Region Cafetera 2"
"777","Parentesco","Otros No parientes",-0.00362837226747181,"Region Cafetera 2"
"778","Estado.civil","Soltero",0.0068803966737183,"Region Cafetera 2"
"779","Nivel.educativo.alcanzado","Básica secundaria",-0.0329309140196106,"Region Cafetera 2"
"780","Empleo.antes","Si",-0.00204131617520626,"Region Cafetera 2"
"781","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0850240038655339,"Region Cafetera 2"
"782","tiempo.en.colombia","Menos de 1 año",-0.0659153537590931,"Region Cafetera 2"
"783","Horas.disponibles","(0,39]",-0.0367818997254034,"Region Cafetera 2"
"784","Genero","Masculino",0.10669453186079,"Region Cafetera 2"
"785","Edad","(18,26]",0.0480017538218532,"Region Cafetera 2"
"786","Parentesco","Otros parientes",0.0149880027082321,"Region Cafetera 2"
"787","Estado.civil","Soltero",0.0135013234181862,"Region Cafetera 2"
"788","Nivel.educativo.alcanzado","Básica secundaria",-0.0297121537327244,"Region Cafetera 2"
"789","Empleo.antes","Si",0.0063720053433616,"Region Cafetera 2"
"790","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0851674088582913,"Region Cafetera 2"
"791","tiempo.en.colombia","Menos de 1 año",-0.0678408706404144,"Region Cafetera 2"
"792","Horas.disponibles","(0,39]",-0.0222972450016273,"Region Cafetera 2"
"793","Genero","Masculino",0.108774692739372,"Region Cafetera 2"
"794","Edad","(26,59]",-0.0258920052986502,"Region Cafetera 2"
"795","Parentesco","Jefe de hogar",0.0123488654014745,"Region Cafetera 2"
"796","Estado.civil","Casado y/o union libre",0.0358027882340277,"Region Cafetera 2"
"797","Nivel.educativo.alcanzado","Media (10o -13o)",0.0080189265702127,"Region Cafetera 2"
"798","Empleo.antes","Si",0.00756719185704613,"Region Cafetera 2"
"799","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",0.0594630713125804,"Region Cafetera 2"
"800","tiempo.en.colombia","Menos de 1 año",-0.0781955494318657,"Region Cafetera 2"
"801","Horas.disponibles","(48,130]",0.0427401454382633,"Region Cafetera 2"
"802","Genero","Masculino",0.110333352461314,"Region Cafetera 2"
"803","Edad","(26,59]",-0.016283994197299,"Region Cafetera 2"
"804","Parentesco","Jefe de hogar",0.0168465645550759,"Region Cafetera 2"
"805","Estado.civil","Separado y/o viudo",-0.0787789637627066,"Region Cafetera 2"
"806","Nivel.educativo.alcanzado","Media (10o -13o)",0.0094708154251489,"Region Cafetera 2"
"807","Empleo.antes","Si",-0.00381516935057765,"Region Cafetera 2"
"808","Rama.actividad","Comercio al por mayor y al por menor",-0.0128307078011644,"Region Cafetera 2"
"809","tiempo.en.colombia","Entre 1 y 5 años",0.062809214442753,"Region Cafetera 2"
"810","Horas.disponibles","(48,130]",0.0342048921288874,"Region Cafetera 2"
"811","Genero","Femenino",-0.100678226572383,"Region Cafetera 2"
"812","Edad","(26,59]",-0.0161123697247696,"Region Cafetera 2"
"813","Parentesco","Nucleo familiar",-0.0164522468870758,"Region Cafetera 2"
"814","Estado.civil","Separado y/o viudo",-0.0578860186262138,"Region Cafetera 2"
"815","Nivel.educativo.alcanzado","Media (10o -13o)",0.0185022725164682,"Region Cafetera 2"
"816","Empleo.antes","Si",0.00129495590360865,"Region Cafetera 2"
"817","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0928651443681371,"Region Cafetera 2"
"818","tiempo.en.colombia","Entre 1 y 5 años",0.0635231121430942,"Region Cafetera 2"
"819","Horas.disponibles","(48,130]",0.0321223965343401,"Region Cafetera 2"
"820","Genero","Masculino",0.110089956953756,"Region Cafetera 2"
"821","Edad","(26,59]",-0.0278125498394393,"Region Cafetera 2"
"822","Parentesco","Jefe de hogar",0.0126646059088529,"Region Cafetera 2"
"823","Estado.civil","Casado y/o union libre",0.0338483158173395,"Region Cafetera 2"
"824","Nivel.educativo.alcanzado","Media (10o -13o)",0.0073808213599453,"Region Cafetera 2"
"825","Empleo.antes","Si",0.00736177017140779,"Region Cafetera 2"
"826","Rama.actividad","Agricultura, ganadería y caza",0.0695239605489883,"Region Cafetera 2"
"827","tiempo.en.colombia","Menos de 1 año",-0.079433560079081,"Region Cafetera 2"
"828","Horas.disponibles","(48,130]",0.0414387764246727,"Region Cafetera 2"
"829","Genero","Femenino",-0.105692874052283,"Region Cafetera 2"
"830","Edad","(26,59]",-0.0104813198951937,"Region Cafetera 2"
"831","Parentesco","Nucleo familiar",-0.0111068045190858,"Region Cafetera 2"
"832","Estado.civil","Casado y/o union libre",0.0284404586658827,"Region Cafetera 2"
"833","Nivel.educativo.alcanzado","Básica secundaria",-0.0243875119893588,"Region Cafetera 2"
"834","Empleo.antes","Si",0.00985139920980682,"Region Cafetera 2"
"835","Rama.actividad","Hogares privados con servicio doméstico",-0.0419403654217545,"Region Cafetera 2"
"836","tiempo.en.colombia","Menos de 1 año",-0.0734252379412397,"Region Cafetera 2"
"837","Horas.disponibles","(0,39]",-0.038564142401394,"Region Cafetera 2"
"838","Genero","Masculino",0.100243115211269,"Region Cafetera 2"
"839","Edad","(18,26]",0.0447220426238479,"Region Cafetera 2"
"840","Parentesco","Jefe de hogar",0.0213212052762873,"Region Cafetera 2"
"841","Estado.civil","Casado y/o union libre",0.0334644110233535,"Region Cafetera 2"
"842","Nivel.educativo.alcanzado","Superior o universitaria",0.00770381964645608,"Region Cafetera 2"
"843","Empleo.antes","Si",0.0131711201200004,"Region Cafetera 2"
"844","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.086647535744882,"Region Cafetera 2"
"845","tiempo.en.colombia","Entre 1 y 5 años",0.0641938952880384,"Region Cafetera 2"
"846","Horas.disponibles","(48,130]",0.034420991516118,"Region Cafetera 2"
"847","Genero","Masculino",0.108553524055769,"Region Cafetera 2"
"848","Edad","(18,26]",0.0244532441022367,"Region Cafetera 2"
"849","Parentesco","Nucleo familiar",-0.0088210194626935,"Region Cafetera 2"
"850","Estado.civil","Casado y/o union libre",0.0303216367176215,"Region Cafetera 2"
"851","Nivel.educativo.alcanzado","Básica secundaria",-0.0165058089218577,"Region Cafetera 2"
"852","Empleo.antes","Si",-0.0218738271374443,"Region Cafetera 2"
"853","Rama.actividad","Fabricación de productos de metal",-0.00889570445169882,"Region Cafetera 2"
"854","tiempo.en.colombia","Entre 1 y 5 años",0.0670487481630619,"Region Cafetera 2"
"855","Horas.disponibles","(39,48]",-0.0339051555326186,"Region Cafetera 2"
"856","Genero","Masculino",0.114121961375113,"Region Cafetera 2"
"857","Edad","(18,26]",0.0383180394881551,"Region Cafetera 2"
"858","Parentesco","Otros parientes",-0.00304696837299694,"Region Cafetera 2"
"859","Estado.civil","Soltero",0.00605562773181725,"Region Cafetera 2"
"860","Nivel.educativo.alcanzado","Media (10o -13o)",0.0161685413727667,"Region Cafetera 2"
"861","Empleo.antes","No",0.00977370527515239,"Region Cafetera 2"
"862","Rama.actividad","Fabricación de productos de metal",-0.0321972469363057,"Region Cafetera 2"
"863","tiempo.en.colombia","Entre 1 y 5 años",0.0658215124709874,"Region Cafetera 2"
"864","Horas.disponibles","(39,48]",-0.0421331333735604,"Region Cafetera 2"
"865","Genero","Masculino",0.0978256539101243,"Region Cafetera 2"
"866","Edad","(26,59]",-0.0114379191593522,"Region Cafetera 2"
"867","Parentesco","Nucleo familiar",-0.0136594426649442,"Region Cafetera 2"
"868","Estado.civil","Casado y/o union libre",0.0407503204968796,"Region Cafetera 2"
"869","Nivel.educativo.alcanzado","Media (10o -13o)",0.0155004629608893,"Region Cafetera 2"
"870","Empleo.antes","Si",0.0172132072309357,"Region Cafetera 2"
"871","Rama.actividad","Construcción",0.0785473765836344,"Region Cafetera 2"
"872","tiempo.en.colombia","Menos de 1 año",-0.0791482091749236,"Region Cafetera 2"
"873","Horas.disponibles","(48,130]",0.0432061234693362,"Region Cafetera 2"
"874","Genero","Masculino",0.0933572238846034,"Region Cafetera 2"
"875","Edad","(26,59]",-0.0208875069809947,"Region Cafetera 2"
"876","Parentesco","Otros No parientes",-0.0113728782917512,"Region Cafetera 2"
"877","Estado.civil","Soltero",-0.00122386439066576,"Region Cafetera 2"
"878","Nivel.educativo.alcanzado","Superior o universitaria",0.00980216126847094,"Region Cafetera 2"
"879","Empleo.antes","Si",0.00263747391678608,"Region Cafetera 2"
"880","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0918653111052823,"Region Cafetera 2"
"881","tiempo.en.colombia","Menos de 1 año",-0.0733429532143823,"Region Cafetera 2"
"882","Horas.disponibles","(48,130]",0.0319390652345216,"Region Cafetera 2"
"883","Genero","Masculino",0.122126283335577,"Region Cafetera 2"
"884","Edad","(14,18]",-0.0611108463942455,"Region Cafetera 2"
"885","Parentesco","Otros parientes",0.0133480819543424,"Region Cafetera 2"
"886","Estado.civil","Soltero",0.00560645435138755,"Region Cafetera 2"
"887","Nivel.educativo.alcanzado","Básica primaria",-0.037143278093286,"Region Cafetera 2"
"888","Empleo.antes","No",-0.00924751525212187,"Region Cafetera 2"
"889","Rama.actividad","Comercio al por mayor y al por menor",-0.000289125451365625,"Region Cafetera 2"
"890","tiempo.en.colombia","Entre 1 y 5 años",0.0527173306553952,"Region Cafetera 2"
"891","Horas.disponibles","(48,130]",0.0484290584882566,"Region Cafetera 2"
"892","Genero","Femenino",-0.0938596953770015,"Region Cafetera 2"
"893","Edad","(14,18]",-0.0255987539947079,"Region Cafetera 2"
"894","Parentesco","Nucleo familiar",-0.014502616343343,"Region Cafetera 2"
"895","Estado.civil","Soltero",0.00175288881767955,"Region Cafetera 2"
"896","Nivel.educativo.alcanzado","Media (10o -13o)",0.0152544709096125,"Region Cafetera 2"
"897","Empleo.antes","No",0.000942145386212109,"Region Cafetera 2"
"898","Rama.actividad","Construcción",0.0744831242130277,"Region Cafetera 2"
"899","tiempo.en.colombia","Menos de 1 año",-0.0790282315709234,"Region Cafetera 2"
"900","Horas.disponibles","(48,130]",0.0378376857520012,"Region Cafetera 2"
"901","Genero","Masculino",0.103797539382941,"Region Cafetera 2"
"902","Edad","(26,59]",-0.0160580538039022,"Region Cafetera 2"
"903","Parentesco","Otros No parientes",-0.013144632285143,"Region Cafetera 2"
"904","Estado.civil","Casado y/o union libre",0.0292935353044562,"Region Cafetera 2"
"905","Nivel.educativo.alcanzado","Media (10o -13o)",0.0140122734530595,"Region Cafetera 2"
"906","Empleo.antes","Si",0.00364355459096532,"Region Cafetera 2"
"907","Rama.actividad","Construcción",0.0694999054206228,"Region Cafetera 2"
"908","tiempo.en.colombia","Menos de 1 año",-0.0830603691973964,"Region Cafetera 2"
"909","Horas.disponibles","(48,130]",0.047327798004839,"Region Cafetera 2"
"910","Genero","Femenino",-0.104553806695358,"Region Cafetera 2"
"911","Edad","(18,26]",0.0316761831496146,"Region Cafetera 2"
"912","Parentesco","Otros No parientes",-0.00475556449744519,"Region Cafetera 2"
"913","Estado.civil","Soltero",0.0112387596929286,"Region Cafetera 2"
"914","Nivel.educativo.alcanzado","Superior o universitaria",0.0269407430136877,"Region Cafetera 2"
"915","Empleo.antes","No",0.00487213090875757,"Region Cafetera 2"
"916","Rama.actividad","Comercio al por mayor y al por menor",-0.00190513528256404,"Region Cafetera 2"
"917","tiempo.en.colombia","Menos de 1 año",-0.0637181846770271,"Region Cafetera 2"
"918","Horas.disponibles","(39,48]",-0.0243663826819505,"Region Cafetera 2"
"919","Genero","Masculino",0.119354577971224,"Region Cafetera 2"
"920","Edad","(18,26]",0.0345826841275022,"Region Cafetera 2"
"921","Parentesco","Otros No parientes",-0.0110581281082475,"Region Cafetera 2"
"922","Estado.civil","Soltero",-0.000756995273045789,"Region Cafetera 2"
"923","Nivel.educativo.alcanzado","Superior o universitaria",0.0185368166002498,"Region Cafetera 2"
"924","Empleo.antes","Si",-0.00110925688160028,"Region Cafetera 2"
"925","Rama.actividad","Comercio al por mayor y al por menor",-0.00993673139401842,"Region Cafetera 2"
"926","tiempo.en.colombia","Entre 1 y 5 años",0.064577919895603,"Region Cafetera 2"
"927","Horas.disponibles","(39,48]",-0.0308713591812139,"Region Cafetera 2"
"928","Genero","Femenino",-0.111211870484455,"Region Cafetera 2"
"929","Edad","(26,59]",-0.0153662016210706,"Region Cafetera 2"
"930","Parentesco","Jefe de hogar",0.0255527809488004,"Region Cafetera 2"
"931","Estado.civil","Casado y/o union libre",0.0309076208023821,"Region Cafetera 2"
"932","Nivel.educativo.alcanzado","Básica secundaria",-0.0389155134390477,"Region Cafetera 2"
"933","Empleo.antes","Si",0.00211444887981694,"Region Cafetera 2"
"934","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0963792399402902,"Region Cafetera 2"
"935","tiempo.en.colombia","Entre 1 y 5 años",0.0667817029929413,"Region Cafetera 2"
"936","Horas.disponibles","(48,130]",0.0431351953221082,"Region Cafetera 2"
"937","Genero","Masculino",0.114561290988956,"Region Cafetera 2"
"938","Edad","(18,26]",0.0447176349378716,"Region Cafetera 2"
"939","Parentesco","Jefe de hogar",0.0232312871522928,"Region Cafetera 2"
"940","Estado.civil","Casado y/o union libre",0.0347714658717945,"Region Cafetera 2"
"941","Nivel.educativo.alcanzado","Media (10o -13o)",0.0119438553112636,"Region Cafetera 2"
"942","Empleo.antes","Si",0.00281331929538599,"Region Cafetera 2"
"943","Rama.actividad","Comercio al por mayor y al por menor",-0.00736232724730415,"Region Cafetera 2"
"944","tiempo.en.colombia","Entre 1 y 5 años",0.059182793572133,"Region Cafetera 2"
"945","Horas.disponibles","(48,130]",0.0454219255415896,"Region Cafetera 2"
"946","Genero","Masculino",0.107616499353881,"Region Cafetera 2"
"947","Edad","(18,26]",0.0463610122142473,"Region Cafetera 2"
"948","Parentesco","Jefe de hogar",0.0206385990204501,"Region Cafetera 2"
"949","Estado.civil","Casado y/o union libre",0.0262068610562431,"Region Cafetera 2"
"950","Nivel.educativo.alcanzado","Media (10o -13o)",0.0111733753274868,"Region Cafetera 2"
"951","Empleo.antes","Si",-0.00248871578858598,"Region Cafetera 2"
"952","Rama.actividad","Construcción",0.0707380643676114,"Region Cafetera 2"
"953","tiempo.en.colombia","Menos de 1 año",-0.0670457842588512,"Region Cafetera 2"
"954","Horas.disponibles","(39,48]",-0.0462967938756656,"Region Cafetera 2"
"955","Genero","Femenino",-0.108274428474127,"Region Cafetera 2"
"956","Edad","(26,59]",-0.0188930235587043,"Region Cafetera 2"
"957","Parentesco","Nucleo familiar",-0.0160454078596112,"Region Cafetera 2"
"958","Estado.civil","Casado y/o union libre",0.0346106919279093,"Region Cafetera 2"
"959","Nivel.educativo.alcanzado","Superior o universitaria",0.0168701730008279,"Region Cafetera 2"
"960","Empleo.antes","Si",-0.00562092521318261,"Region Cafetera 2"
"961","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0810690792815839,"Region Cafetera 2"
"962","tiempo.en.colombia","Menos de 1 año",-0.0648039273112054,"Region Cafetera 2"
"963","Horas.disponibles","(48,130]",0.0317665910560305,"Region Cafetera 2"
"964","Genero","Masculino",0.0964876071390188,"Region Cafetera 2"
"965","Edad","(26,59]",-0.0243791726979374,"Region Cafetera 2"
"966","Parentesco","Jefe de hogar",0.0246897917003965,"Region Cafetera 2"
"967","Estado.civil","Separado y/o viudo",-0.0815968258223912,"Region Cafetera 2"
"968","Nivel.educativo.alcanzado","Superior o universitaria",0.0156065605188842,"Region Cafetera 2"
"969","Empleo.antes","Si",0.00374113955960005,"Region Cafetera 2"
"970","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0854340569276053,"Region Cafetera 2"
"971","tiempo.en.colombia","Menos de 1 año",-0.0724279114924959,"Region Cafetera 2"
"972","Horas.disponibles","(48,130]",0.0249237438848941,"Region Cafetera 2"
"973","Genero","Femenino",-0.104551640775814,"Region Cafetera 2"
"974","Edad","(26,59]",-0.00961431332448327,"Region Cafetera 2"
"975","Parentesco","Nucleo familiar",-0.0153025538969521,"Region Cafetera 2"
"976","Estado.civil","Casado y/o union libre",0.0213413657929379,"Region Cafetera 2"
