"","Variable","Nivel","Valor","Departamento"
"356","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0253553831862716,"Region Suroccidente"
"357","Empleo.antes","Si",9.38418091088626e-05,"Region Suroccidente"
"358","Rama.actividad","Hoteles, restaurantes, bares y similares",0.101219731941197,"Region Suroccidente"
"359","tiempo.en.colombia","Entre 1 y 5 años",-0.0154224119737276,"Region Suroccidente"
"360","Horas.disponibles","(39,48]",-0.0133895924115503,"Region Suroccidente"
"361","Genero","Masculino",0.0303701236053239,"Region Suroccidente"
"362","Edad","(18,26]",0.0556458551437497,"Region Suroccidente"
"363","Parentesco","Nucleo familiar",0.00149802656304417,"Region Suroccidente"
"364","Estado.civil","Casado y/o union libre",-0.0139273281787821,"Region Suroccidente"
"365","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0187369138673782,"Region Suroccidente"
"366","Empleo.antes","Si",0.00114630051741304,"Region Suroccidente"
"367","Rama.actividad","Hoteles, restaurantes, bares y similares",0.122411801814242,"Region Suroccidente"
"368","tiempo.en.colombia","Menos de 1 año",-0.000114561500853414,"Region Suroccidente"
"369","Horas.disponibles","(48,130]",0.0113528219470182,"Region Suroccidente"
"370","Genero","Masculino",0.0240805294342401,"Region Suroccidente"
"371","Edad","(14,18]",-0.00565287786509747,"Region Suroccidente"
"372","Parentesco","Otros No parientes",0.0541643063625876,"Region Suroccidente"
"373","Estado.civil","Casado y/o union libre",-0.0160398567986068,"Region Suroccidente"
"374","Nivel.educativo.alcanzado","Básica secundaria",-0.0246679434942142,"Region Suroccidente"
"375","Empleo.antes","Si",0.0026018557357412,"Region Suroccidente"
"376","Rama.actividad","Comercio al por mayor y al por menor",-0.0727495020355271,"Region Suroccidente"
"377","tiempo.en.colombia","Menos de 1 año",0.0064556616018735,"Region Suroccidente"
"378","Horas.disponibles","(48,130]",-4.01046941263991e-05,"Region Suroccidente"
"379","Genero","Masculino",0.0258860697449942,"Region Suroccidente"
"380","Edad","(26,59]",-0.043291887611428,"Region Suroccidente"
"381","Parentesco","Otros No parientes",0.0446072427452682,"Region Suroccidente"
"382","Estado.civil","Casado y/o union libre",-0.0114124145232458,"Region Suroccidente"
"383","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0242634677703073,"Region Suroccidente"
"384","Empleo.antes","Si",0.00635716307905834,"Region Suroccidente"
"385","Rama.actividad","Comercio al por mayor y al por menor",-0.070084974558868,"Region Suroccidente"
"386","tiempo.en.colombia","Entre 1 y 5 años",-0.00877878496643638,"Region Suroccidente"
"387","Horas.disponibles","(48,130]",0.00247272767500337,"Region Suroccidente"
"388","Genero","Masculino",0.0278427386263694,"Region Suroccidente"
"389","Edad","(26,59]",-0.0417014108040456,"Region Suroccidente"
"390","Parentesco","Jefe de hogar",-0.0214998125900878,"Region Suroccidente"
"391","Estado.civil","Separado y/o viudo",-0.00683292619520218,"Region Suroccidente"
"392","Nivel.educativo.alcanzado","Básica primaria",-0.0155794643083915,"Region Suroccidente"
"393","Empleo.antes","Si",0.00974060831163645,"Region Suroccidente"
"394","Rama.actividad","Fabricación de muebles / industrias manufactureras",-0.0138152453491373,"Region Suroccidente"
"395","tiempo.en.colombia","Entre 1 y 5 años",0.00423188764609162,"Region Suroccidente"
"396","Horas.disponibles","(48,130]",0.00431253409901015,"Region Suroccidente"
"397","Genero","Masculino",0.04365165816352,"Region Suroccidente"
"398","Edad","(18,26]",0.049084601179364,"Region Suroccidente"
"399","Parentesco","Jefe de hogar",-0.0152390777168958,"Region Suroccidente"
"400","Estado.civil","Casado y/o union libre",-0.00502576557264273,"Region Suroccidente"
"401","Nivel.educativo.alcanzado","Básica primaria",-0.0112236938763688,"Region Suroccidente"
"402","Empleo.antes","Si",0.0108755958735012,"Region Suroccidente"
"403","Rama.actividad","Hoteles, restaurantes, bares y similares",0.106043751351314,"Region Suroccidente"
"404","tiempo.en.colombia","Entre 1 y 5 años",-0.00800915560588721,"Region Suroccidente"
"405","Horas.disponibles","(39,48]",-0.00522180839477223,"Region Suroccidente"
"406","Genero","Masculino",0.0357373230264714,"Region Suroccidente"
"407","Edad","(26,59]",-0.0394434802459514,"Region Suroccidente"
"408","Parentesco","Jefe de hogar",-0.0190107542322284,"Region Suroccidente"
"409","Estado.civil","Casado y/o union libre",-0.0072245193767182,"Region Suroccidente"
"410","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0295016783479497,"Region Suroccidente"
"411","Empleo.antes","Si",-0.00263700447843987,"Region Suroccidente"
"412","Rama.actividad","Comercio al por mayor y al por menor",-0.0752772066586909,"Region Suroccidente"
"413","tiempo.en.colombia","Entre 1 y 5 años",0.00139699796336858,"Region Suroccidente"
"414","Horas.disponibles","(39,48]",-0.000673945844360674,"Region Suroccidente"
"415","Genero","Masculino",0.035212502802479,"Region Suroccidente"
"416","Edad","(26,59]",-0.0405122979895472,"Region Suroccidente"
"417","Parentesco","Jefe de hogar",-0.0182635202299707,"Region Suroccidente"
"418","Estado.civil","Separado y/o viudo",-0.003281031255629,"Region Suroccidente"
"419","Nivel.educativo.alcanzado","Básica secundaria",-0.0243422317553438,"Region Suroccidente"
"420","Empleo.antes","Si",0.0104876864550781,"Region Suroccidente"
"421","Rama.actividad","Construcción",-0.0457290336259385,"Region Suroccidente"
"422","tiempo.en.colombia","Entre 1 y 5 años",-0.00477502048167997,"Region Suroccidente"
"423","Horas.disponibles","(39,48]",0.00206541575506621,"Region Suroccidente"
"424","Genero","Masculino",0.0296177581595654,"Region Suroccidente"
"425","Edad","(26,59]",-0.0515783159727155,"Region Suroccidente"
"426","Parentesco","Jefe de hogar",-0.0184822357161635,"Region Suroccidente"
"427","Estado.civil","Casado y/o union libre",-0.00637505716132209,"Region Suroccidente"
"428","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0218392005215326,"Region Suroccidente"
"429","Empleo.antes","Si",0.00904358146534151,"Region Suroccidente"
"430","Rama.actividad","Fabricación de muebles / industrias manufactureras",-0.0149313103011893,"Region Suroccidente"
"431","tiempo.en.colombia","Menos de 1 año",0.00678906090495887,"Region Suroccidente"
"432","Horas.disponibles","(48,130]",0.00289777344285058,"Region Suroccidente"
"433","Genero","Masculino",0.0270277289288895,"Region Suroccidente"
"434","Edad","(26,59]",-0.0392517700577288,"Region Suroccidente"
"435","Parentesco","Jefe de hogar",-0.0234570419149123,"Region Suroccidente"
"436","Estado.civil","Casado y/o union libre",-0.0196392368290839,"Region Suroccidente"
"437","Nivel.educativo.alcanzado","Básica secundaria",-0.0151984356300624,"Region Suroccidente"
"438","Empleo.antes","Si",0.00355968913121744,"Region Suroccidente"
"439","Rama.actividad","Construcción",-0.0432374293859444,"Region Suroccidente"
"440","tiempo.en.colombia","Entre 1 y 5 años",0.00306707790950757,"Region Suroccidente"
"441","Horas.disponibles","(48,130]",-0.00390684373526574,"Region Suroccidente"
"442","Genero","Masculino",0.0371367256564104,"Region Suroccidente"
"443","Edad","(18,26]",0.0490702867723978,"Region Suroccidente"
"444","Parentesco","Otros parientes",0.00907010569853458,"Region Suroccidente"
"445","Estado.civil","Separado y/o viudo",-0.00710346337649182,"Region Suroccidente"
"446","Nivel.educativo.alcanzado","Básica secundaria",-0.0225855559370511,"Region Suroccidente"
"447","Empleo.antes","Si",-0.000928203621814379,"Region Suroccidente"
"448","Rama.actividad","Comercio al por mayor y al por menor",-0.0771215105769804,"Region Suroccidente"
"449","tiempo.en.colombia","Menos de 1 año",-0.000133179658282353,"Region Suroccidente"
"450","Horas.disponibles","(0,39]",-0.0202983650759679,"Region Suroccidente"
"451","Genero","Femenino",-0.0391129201622964,"Region Suroccidente"
"452","Edad","(18,26]",0.0494238357352372,"Region Suroccidente"
"453","Parentesco","Jefe de hogar",-0.0124643563921234,"Region Suroccidente"
"454","Estado.civil","Soltero",0.0113724554027593,"Region Suroccidente"
"455","Nivel.educativo.alcanzado","Media (10o -13o)",-0.020318996556496,"Region Suroccidente"
"456","Empleo.antes","Si",-0.0042392237000047,"Region Suroccidente"
"457","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0982344132583754,"Region Suroccidente"
"458","tiempo.en.colombia","Entre 1 y 5 años",-0.0167064739277156,"Region Suroccidente"
"459","Horas.disponibles","(39,48]",-0.0122693198001934,"Region Suroccidente"
"460","Genero","Masculino",0.0369467117798497,"Region Suroccidente"
"461","Edad","(18,26]",0.0431331795152781,"Region Suroccidente"
"462","Parentesco","Otros parientes",-0.00279389941265707,"Region Suroccidente"
"463","Estado.civil","Soltero",0.010480071094882,"Region Suroccidente"
"464","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0286506542142117,"Region Suroccidente"
"465","Empleo.antes","Si",0.00790523571379731,"Region Suroccidente"
"466","Rama.actividad","Comercio al por mayor y al por menor",-0.0728679686001535,"Region Suroccidente"
"467","tiempo.en.colombia","Entre 1 y 5 años",-0.00279863131390405,"Region Suroccidente"
"468","Horas.disponibles","(39,48]",-0.00484717108308209,"Region Suroccidente"
"469","Genero","Femenino",-0.0340694012747286,"Region Suroccidente"
"470","Edad","(26,59]",-0.0373630118552519,"Region Suroccidente"
"471","Parentesco","Jefe de hogar",-0.0159659400076946,"Region Suroccidente"
"472","Estado.civil","Separado y/o viudo",0.00667022739483323,"Region Suroccidente"
"473","Nivel.educativo.alcanzado","Básica secundaria",-0.0158657773420653,"Region Suroccidente"
"474","Empleo.antes","Si",0.00678381890056064,"Region Suroccidente"
"475","Rama.actividad","Educación",-0.0227962296159189,"Region Suroccidente"
"476","tiempo.en.colombia","Menos de 1 año",0.00199668616331538,"Region Suroccidente"
"477","Horas.disponibles","(39,48]",-0.0129709715509318,"Region Suroccidente"
"478","Genero","Masculino",0.036882853907645,"Region Suroccidente"
"479","Edad","(18,26]",0.0502964725310794,"Region Suroccidente"
"480","Parentesco","Otros No parientes",0.0511110244630707,"Region Suroccidente"
"481","Estado.civil","Soltero",0.011453132045051,"Region Suroccidente"
"482","Nivel.educativo.alcanzado","Básica secundaria",-0.0158576184298269,"Region Suroccidente"
"483","Empleo.antes","Si",-0.000202376046593706,"Region Suroccidente"
"484","Rama.actividad","Comercio al por mayor y al por menor",-0.0701683752757604,"Region Suroccidente"
"485","tiempo.en.colombia","Menos de 1 año",-0.000555410424770587,"Region Suroccidente"
"486","Horas.disponibles","(39,48]",-0.00400728983567096,"Region Suroccidente"
"487","Genero","Femenino",-0.0283318988532731,"Region Suroccidente"
"488","Edad","(26,59]",-0.0355837117598081,"Region Suroccidente"
"489","Parentesco","Otros No parientes",0.0506536745252554,"Region Suroccidente"
"490","Estado.civil","Soltero",0.00331261052356309,"Region Suroccidente"
"491","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0247826898007924,"Region Suroccidente"
"492","Empleo.antes","Si",0.00378380669763779,"Region Suroccidente"
"493","Rama.actividad","Hoteles, restaurantes, bares y similares",0.111745422318597,"Region Suroccidente"
"494","tiempo.en.colombia","Menos de 1 año",-0.00154415396708788,"Region Suroccidente"
"495","Horas.disponibles","(39,48]",-0.00864361731530971,"Region Suroccidente"
"496","Genero","Masculino",0.0319922200204168,"Region Suroccidente"
"497","Edad","(18,26]",0.0521212712012937,"Region Suroccidente"
"498","Parentesco","Jefe de hogar",-0.0156925062921587,"Region Suroccidente"
"499","Estado.civil","Soltero",0.00497994194210484,"Region Suroccidente"
"500","Nivel.educativo.alcanzado","Básica primaria",-0.0186214575140858,"Region Suroccidente"
"501","Empleo.antes","Si",0.000534847662768285,"Region Suroccidente"
"502","Rama.actividad","Comercio al por mayor y al por menor",-0.0708516205122641,"Region Suroccidente"
"503","tiempo.en.colombia","Menos de 1 año",0.000687896186946893,"Region Suroccidente"
"504","Horas.disponibles","(39,48]",-0.00381466458659924,"Region Suroccidente"
"505","Genero","Femenino",-0.0289382560185685,"Region Suroccidente"
"506","Edad","(26,59]",-0.0441523626865729,"Region Suroccidente"
"507","Parentesco","Otros No parientes",0.0582589677635196,"Region Suroccidente"
"508","Estado.civil","Soltero",0.0124415762598014,"Region Suroccidente"
"509","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0150688479363509,"Region Suroccidente"
"510","Empleo.antes","Si",0.00820100327799321,"Region Suroccidente"
"511","Rama.actividad","Comercio al por mayor y al por menor",-0.0785261210368515,"Region Suroccidente"
"512","tiempo.en.colombia","Menos de 1 año",0.00181898928369863,"Region Suroccidente"
"513","Horas.disponibles","(48,130]",0.00395456388931342,"Region Suroccidente"
"514","Genero","Masculino",0.0375544362001836,"Region Suroccidente"
"515","Edad","(18,26]",0.0519072931499757,"Region Suroccidente"
"516","Parentesco","Jefe de hogar",-0.0169967128895004,"Region Suroccidente"
"517","Estado.civil","Soltero",0.00458381862529151,"Region Suroccidente"
"518","Nivel.educativo.alcanzado","Superior o universitaria",0.0572075866513076,"Region Suroccidente"
"519","Empleo.antes","Si",0.00217688965155856,"Region Suroccidente"
"520","Rama.actividad","Comercio al por mayor y al por menor",-0.0651506410980581,"Region Suroccidente"
"521","tiempo.en.colombia","Entre 1 y 5 años",-0.00372524252547334,"Region Suroccidente"
"522","Horas.disponibles","(39,48]",0.00418946551027763,"Region Suroccidente"
"523","Genero","Masculino",0.0318940445900803,"Region Suroccidente"
"524","Edad","(26,59]",-0.0396086106239413,"Region Suroccidente"
"525","Parentesco","Otros parientes",0.0103570440034328,"Region Suroccidente"
"526","Estado.civil","Soltero",0.00520309718614357,"Region Suroccidente"
"527","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0310503450938997,"Region Suroccidente"
"528","Empleo.antes","Si",0.000871941334791209,"Region Suroccidente"
"529","Rama.actividad","Comercio al por mayor y al por menor",-0.0637615649385322,"Region Suroccidente"
"530","tiempo.en.colombia","Entre 1 y 5 años",-0.00709417817023725,"Region Suroccidente"
"531","Horas.disponibles","(39,48]",-0.00350582780127669,"Region Suroccidente"
"532","Genero","Masculino",0.0348966847986506,"Region Suroccidente"
"533","Edad","(18,26]",0.0483796589068176,"Region Suroccidente"
"534","Parentesco","Otros parientes",0.00527489539296026,"Region Suroccidente"
"535","Estado.civil","Casado y/o union libre",-0.00815256774681094,"Region Suroccidente"
"536","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0267345032540781,"Region Suroccidente"
"537","Empleo.antes","No",0.00616032025301539,"Region Suroccidente"
"538","Rama.actividad","Comercio al por mayor y al por menor",-0.0647802369532317,"Region Suroccidente"
"539","tiempo.en.colombia","Entre 1 y 5 años",-0.0033483134750527,"Region Suroccidente"
"540","Horas.disponibles","(39,48]",-0.00183592086108458,"Region Suroccidente"
"541","Genero","Masculino",0.030176871604931,"Region Suroccidente"
"542","Edad","(14,18]",-0.0203842265820105,"Region Suroccidente"
"543","Parentesco","Nucleo familiar",-0.00213012680801743,"Region Suroccidente"
"544","Estado.civil","Soltero",0.00605073172933627,"Region Suroccidente"
"545","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0269215563954032,"Region Suroccidente"
"546","Empleo.antes","No",-0.00530410357011807,"Region Suroccidente"
"547","Rama.actividad","Comercio al por mayor y al por menor",-0.0651572975234871,"Region Suroccidente"
"548","tiempo.en.colombia","Entre 1 y 5 años",-0.00292242780717026,"Region Suroccidente"
"549","Horas.disponibles","(48,130]",-0.000419474039018863,"Region Suroccidente"
"550","Genero","Femenino",-0.0377663251413774,"Region Suroccidente"
"551","Edad","(26,59]",-0.0374948546693907,"Region Suroccidente"
"552","Parentesco","Nucleo familiar",-0.0107365997210986,"Region Suroccidente"
"553","Estado.civil","Casado y/o union libre",-0.00580686784937862,"Region Suroccidente"
"554","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0209167648703657,"Region Suroccidente"
"555","Empleo.antes","No",-0.0173002534338397,"Region Suroccidente"
"556","Rama.actividad","Comercio al por mayor y al por menor",-0.068078843365823,"Region Suroccidente"
"557","tiempo.en.colombia","Entre 1 y 5 años",-0.0038551515643307,"Region Suroccidente"
"558","Horas.disponibles","(39,48]",-0.00485317254001911,"Region Suroccidente"
"559","Genero","Masculino",0.0294068911901645,"Region Suroccidente"
"560","Edad","(26,59]",-0.041337731568212,"Region Suroccidente"
"561","Parentesco","Jefe de hogar",-0.0167185900404657,"Region Suroccidente"
"562","Estado.civil","Casado y/o union libre",-0.0135978462472675,"Region Suroccidente"
"563","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0211112619357312,"Region Suroccidente"
"564","Empleo.antes","Si",-0.00119054024293251,"Region Suroccidente"
"565","Rama.actividad","Comercio al por mayor y al por menor",-0.0746336055939824,"Region Suroccidente"
"566","tiempo.en.colombia","Mas de 5 años",0.0749653107006338,"Region Suroccidente"
"567","Horas.disponibles","(48,130]",-0.00180905513172107,"Region Suroccidente"
"568","Genero","Masculino",0.0337010044342627,"Region Suroccidente"
"569","Edad","(26,59]",-0.0405174750453343,"Region Suroccidente"
"570","Parentesco","Nucleo familiar",0.00493697901819201,"Region Suroccidente"
"571","Estado.civil","Casado y/o union libre",-0.00373052232562737,"Region Suroccidente"
"572","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0267168211675676,"Region Suroccidente"
"573","Empleo.antes","Si",0.0102128194781043,"Region Suroccidente"
"574","Rama.actividad","Comercio al por mayor y al por menor",-0.068280851561739,"Region Suroccidente"
"575","tiempo.en.colombia","Entre 1 y 5 años",-0.00223846224734676,"Region Suroccidente"
"576","Horas.disponibles","(39,48]",-0.000167275142012701,"Region Suroccidente"
"577","Genero","Masculino",0.0247104998552995,"Region Suroccidente"
"578","Edad","(18,26]",0.0579291458061473,"Region Suroccidente"
"579","Parentesco","Otros parientes",0.00744476890721886,"Region Suroccidente"
"580","Estado.civil","Separado y/o viudo",0.00471222522863828,"Region Suroccidente"
"581","Nivel.educativo.alcanzado","Básica secundaria",-0.0229495809966968,"Region Suroccidente"
"582","Empleo.antes","Si",0.00255691626125931,"Region Suroccidente"
"583","Rama.actividad","Construcción",-0.0327265249330083,"Region Suroccidente"
"584","tiempo.en.colombia","Menos de 1 año",-0.00298183482365312,"Region Suroccidente"
"585","Horas.disponibles","(48,130]",0.00376071216442087,"Region Suroccidente"
"586","Genero","Masculino",0.0265050013658132,"Region Suroccidente"
"587","Edad","(18,26]",0.0510755073664025,"Region Suroccidente"
"588","Parentesco","Otros No parientes",0.055316594959323,"Region Suroccidente"
"589","Estado.civil","Soltero",0.00971580542800024,"Region Suroccidente"
"590","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0261472841251029,"Region Suroccidente"
"591","Empleo.antes","No",-0.00823415719212851,"Region Suroccidente"
"592","Rama.actividad","Actividades complementarias/auxiliares al transporte",-0.0918937072187607,"Region Suroccidente"
"593","tiempo.en.colombia","Entre 1 y 5 años",-0.0132222761737765,"Region Suroccidente"
"594","Horas.disponibles","(39,48]",-0.00258150153813268,"Region Suroccidente"
"595","Genero","Femenino",-0.0358948108781094,"Region Suroccidente"
"596","Edad","(26,59]",-0.036492175829417,"Region Suroccidente"
"597","Parentesco","Nucleo familiar",0.000985255743457646,"Region Suroccidente"
"598","Estado.civil","Casado y/o union libre",-0.00989275039609475,"Region Suroccidente"
"599","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0238831709764468,"Region Suroccidente"
"600","Empleo.antes","Si",0.0105013673132169,"Region Suroccidente"
"601","Rama.actividad","Hoteles, restaurantes, bares y similares",0.116277795504547,"Region Suroccidente"
"602","tiempo.en.colombia","Menos de 1 año",0.00115166443994114,"Region Suroccidente"
"603","Horas.disponibles","(39,48]",-0.0122713164759635,"Region Suroccidente"
"604","Genero","Masculino",0.0325604171206109,"Region Suroccidente"
"605","Edad","(11,14]",-0.0286801232373722,"Region Suroccidente"
"606","Parentesco","Nucleo familiar",0.00659551800232907,"Region Suroccidente"
"607","Estado.civil","Soltero",0.00113288015105957,"Region Suroccidente"
"608","Nivel.educativo.alcanzado","Básica secundaria",-0.0273107019551222,"Region Suroccidente"
"609","Empleo.antes","No",-0.00735014780956066,"Region Suroccidente"
"610","Rama.actividad","Hoteles, restaurantes, bares y similares",0.112869283767478,"Region Suroccidente"
"611","tiempo.en.colombia","Menos de 1 año",0.00179081153612467,"Region Suroccidente"
"612","Horas.disponibles","(0,39]",-0.0176813401800033,"Region Suroccidente"
"613","Genero","Masculino",0.0353555423692839,"Region Suroccidente"
"614","Edad","(26,59]",-0.038836135637979,"Region Suroccidente"
"615","Parentesco","Otros No parientes",0.0799100624064933,"Region Suroccidente"
"616","Estado.civil","Soltero",0.0071745561035044,"Region Suroccidente"
"617","Nivel.educativo.alcanzado","Básica secundaria",-0.0105575151303123,"Region Suroccidente"
"618","Empleo.antes","Si",0.000395755389842426,"Region Suroccidente"
"619","Rama.actividad","Comercio al por mayor y al por menor",-0.0685558014762826,"Region Suroccidente"
"620","tiempo.en.colombia","Menos de 1 año",-0.0034901809312581,"Region Suroccidente"
"621","Horas.disponibles","(39,48]",-0.000212248130219537,"Region Suroccidente"
"622","Genero","Femenino",-0.0365639956772629,"Region Suroccidente"
"623","Edad","(26,59]",-0.042770125642539,"Region Suroccidente"
"624","Parentesco","Nucleo familiar",-0.00718080988755024,"Region Suroccidente"
"625","Estado.civil","Casado y/o union libre",-0.0098921059114536,"Region Suroccidente"
"626","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0253654409274721,"Region Suroccidente"
"627","Empleo.antes","Si",0.0173202846627632,"Region Suroccidente"
"628","Rama.actividad","Comercio al por mayor y al por menor",-0.0660563963475031,"Region Suroccidente"
"629","tiempo.en.colombia","Entre 1 y 5 años",-0.00359623454883627,"Region Suroccidente"
"630","Horas.disponibles","(39,48]",-0.00290093042535685,"Region Suroccidente"
"631","Genero","Femenino",-0.0443357097842728,"Region Suroccidente"
"632","Edad","(18,26]",0.0590031334631038,"Region Suroccidente"
"633","Parentesco","Nucleo familiar",-0.0130794739134412,"Region Suroccidente"
"634","Estado.civil","Casado y/o union libre",-0.0104371079533654,"Region Suroccidente"
"635","Nivel.educativo.alcanzado","Superior o universitaria",0.0388074264625189,"Region Suroccidente"
"636","Empleo.antes","Si",0.012126955617939,"Region Suroccidente"
"637","Rama.actividad","Hoteles, restaurantes, bares y similares",0.109654115262867,"Region Suroccidente"
"638","tiempo.en.colombia","Menos de 1 año",0.00363314855308847,"Region Suroccidente"
"639","Horas.disponibles","(0,39]",-0.03409461721573,"Region Suroccidente"
"640","Genero","Masculino",0.027134679545191,"Region Suroccidente"
"641","Edad","(26,59]",-0.0479067324756674,"Region Suroccidente"
"642","Parentesco","Otros parientes",0.00242185395227243,"Region Suroccidente"
"643","Estado.civil","Separado y/o viudo",-0.00116977427408142,"Region Suroccidente"
"644","Nivel.educativo.alcanzado","Superior o universitaria",0.0568639393335982,"Region Suroccidente"
"645","Empleo.antes","Si",0.0205938484528557,"Region Suroccidente"
"646","Rama.actividad","Comercio al por mayor y al por menor",-0.0762943139975974,"Region Suroccidente"
"647","tiempo.en.colombia","Entre 1 y 5 años",-0.00437804808965598,"Region Suroccidente"
"648","Horas.disponibles","(48,130]",-0.0019568396523089,"Region Suroccidente"
"649","Genero","Masculino",0.0393862854436296,"Region Suroccidente"
"650","Edad","(18,26]",0.04579761768068,"Region Suroccidente"
"651","Parentesco","Jefe de hogar",-0.0218252952746546,"Region Suroccidente"
"652","Estado.civil","Casado y/o union libre",-0.00564864209696749,"Region Suroccidente"
"653","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0293536721220761,"Region Suroccidente"
"654","Empleo.antes","Si",0.000188371180141916,"Region Suroccidente"
"655","Rama.actividad","Hoteles, restaurantes, bares y similares",0.115512726463678,"Region Suroccidente"
"656","tiempo.en.colombia","Entre 1 y 5 años",-0.00800254900404386,"Region Suroccidente"
"657","Horas.disponibles","(39,48]",-0.00197324598109691,"Region Suroccidente"
"658","Genero","Masculino",0.0372765264434205,"Region Suroccidente"
"659","Edad","(26,59]",-0.043349114524158,"Region Suroccidente"
"660","Parentesco","Nucleo familiar",0.000382397278577489,"Region Suroccidente"
"661","Estado.civil","Soltero",0.0140812263434354,"Region Suroccidente"
"662","Nivel.educativo.alcanzado","Básica secundaria",-0.0223933209551287,"Region Suroccidente"
"663","Empleo.antes","Si",0.00842083320766623,"Region Suroccidente"
"664","Rama.actividad","Agricultura, ganadería y caza",-0.0546344498905985,"Region Suroccidente"
"665","tiempo.en.colombia","Entre 1 y 5 años",-0.00414166741481219,"Region Suroccidente"
"666","Horas.disponibles","(39,48]",-0.00304478730138244,"Region Suroccidente"
"667","Genero","Masculino",0.0328061157842676,"Region Suroccidente"
"668","Edad","(26,59]",-0.045541293411436,"Region Suroccidente"
"669","Parentesco","Jefe de hogar",-0.0193216267740013,"Region Suroccidente"
"670","Estado.civil","Casado y/o union libre",-0.0117260008735453,"Region Suroccidente"
"671","Nivel.educativo.alcanzado","Básica secundaria",-0.0205743601948025,"Region Suroccidente"
"672","Empleo.antes","Si",0.0141399500606895,"Region Suroccidente"
"673","Rama.actividad","Actividades complementarias/auxiliares al transporte",-0.0939090744541986,"Region Suroccidente"
"674","tiempo.en.colombia","Entre 1 y 5 años",-0.00849947739343129,"Region Suroccidente"
"675","Horas.disponibles","(48,130]",-0.00694721757962359,"Region Suroccidente"
"676","Genero","Femenino",-0.0333628463609877,"Region Suroccidente"
"677","Edad","(26,59]",-0.0434812857344542,"Region Suroccidente"
"678","Parentesco","Nucleo familiar",-0.00626712218567574,"Region Suroccidente"
"679","Estado.civil","Casado y/o union libre",-0.0119918211387794,"Region Suroccidente"
"680","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0212713524087944,"Region Suroccidente"
"681","Empleo.antes","Si",-0.00550212153096528,"Region Suroccidente"
"682","Rama.actividad","Comercio al por mayor y al por menor",-0.0786428414965005,"Region Suroccidente"
"683","tiempo.en.colombia","Menos de 1 año",-0.00695496462632763,"Region Suroccidente"
"684","Horas.disponibles","(48,130]",0.00672149862413612,"Region Suroccidente"
"685","Genero","Femenino",-0.0217356289139783,"Region Suroccidente"
"686","Edad","(26,59]",-0.0459064306209301,"Region Suroccidente"
"687","Parentesco","Otros parientes",-0.00315823463080642,"Region Suroccidente"
"688","Estado.civil","Casado y/o union libre",-0.00874069360845809,"Region Suroccidente"
"689","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0273897879757621,"Region Suroccidente"
"690","Empleo.antes","Si",-0.00139740539245863,"Region Suroccidente"
"691","Rama.actividad","Comercio al por mayor y al por menor",-0.0699555149569481,"Region Suroccidente"
"692","tiempo.en.colombia","Menos de 1 año",0.00142974548644664,"Region Suroccidente"
"693","Horas.disponibles","(48,130]",0.0149001408410504,"Region Suroccidente"
"694","Genero","Masculino",0.0300769617387207,"Region Suroccidente"
"695","Edad","(26,59]",-0.0414025914720109,"Region Suroccidente"
"696","Parentesco","Otros parientes",-0.000555081643274123,"Region Suroccidente"
"697","Estado.civil","Casado y/o union libre",-0.00535927048704141,"Region Suroccidente"
"698","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0204923275994625,"Region Suroccidente"
"699","Empleo.antes","Si",-0.000963898650882223,"Region Suroccidente"
"700","Rama.actividad","Comercio al por mayor y al por menor",-0.0770771468959393,"Region Suroccidente"
"701","tiempo.en.colombia","Menos de 1 año",-0.00805841389609177,"Region Suroccidente"
"702","Horas.disponibles","(48,130]",0.00301777362159583,"Region Suroccidente"
"703","Genero","Masculino",0.0360738222352292,"Region Suroccidente"
"704","Edad","(26,59]",-0.0335827064148519,"Region Suroccidente"
"705","Parentesco","Otros No parientes",0.0498566257678519,"Region Suroccidente"
"706","Estado.civil","Soltero",0.00475478022170579,"Region Suroccidente"
"707","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0230880465486289,"Region Suroccidente"
"708","Empleo.antes","Si",0.008701484253825,"Region Suroccidente"
"709","Rama.actividad","Hoteles, restaurantes, bares y similares",0.1164039996856,"Region Suroccidente"
