"","Variable","Nivel","Valor","Departamento"
"974","Edad","(14,18]",-0.0342533873849957,"Region Norte 1"
"975","Parentesco","Otros parientes",0.00604049174152283,"Region Norte 1"
"976","Estado.civil","Soltero",0.0385599553976694,"Region Norte 1"
"977","Nivel.educativo.alcanzado","Media (10o -13o)",0.0245088072667253,"Region Norte 1"
"978","Empleo.antes","Si",0.0397382445225014,"Region Norte 1"
"979","Rama.actividad","Intermediación financiera",0.0512856368557683,"Region Norte 1"
"980","tiempo.en.colombia","Menos de 1 año",-0.0385039661277018,"Region Norte 1"
"981","Horas.disponibles","(39,48]",0.00137693986749513,"Region Norte 1"
"982","Genero","Femenino",-0.0550410079571947,"Region Norte 1"
"983","Edad","(18,26]",-0.00673788916686317,"Region Norte 1"
"984","Parentesco","Jefe de hogar",0.019636708408784,"Region Norte 1"
"985","Estado.civil","Casado y/o union libre",-0.0154520263599577,"Region Norte 1"
"986","Nivel.educativo.alcanzado","Media (10o -13o)",0.0291076772496281,"Region Norte 1"
"987","Empleo.antes","No",-0.0368085791243895,"Region Norte 1"
"988","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0510169633624765,"Region Norte 1"
"989","tiempo.en.colombia","Entre 1 y 5 años",0.0109685634805227,"Region Norte 1"
"990","Horas.disponibles","(0,39]",-0.0307150374924211,"Region Norte 1"
"991","Genero","Masculino",0.0499060600744286,"Region Norte 1"
"992","Edad","(18,26]",-0.00639382206309274,"Region Norte 1"
"993","Parentesco","Nucleo familiar",-0.00948608002930747,"Region Norte 1"
"994","Estado.civil","Casado y/o union libre",-0.009445698750282,"Region Norte 1"
"995","Nivel.educativo.alcanzado","Básica secundaria",-0.0664331120218203,"Region Norte 1"
"996","Empleo.antes","Si",0.0284141025964178,"Region Norte 1"
"997","Rama.actividad","Actividades inmobiliarias",0.130218204218826,"Region Norte 1"
"998","tiempo.en.colombia","Entre 1 y 5 años",0.0186351724944181,"Region Norte 1"
"999","Horas.disponibles","(0,39]",-0.0336012353605282,"Region Norte 1"
"1000","Genero","Femenino",-0.0479754567057658,"Region Norte 1"
"1001","Edad","(18,26]",0.000145177272442161,"Region Norte 1"
"1002","Parentesco","Nucleo familiar",-0.00917950641843831,"Region Norte 1"
"1003","Estado.civil","Casado y/o union libre",-0.0158051192350304,"Region Norte 1"
"1004","Nivel.educativo.alcanzado","Superior o universitaria",0.0477163572250008,"Region Norte 1"
"1005","Empleo.antes","No",-0.028558509683238,"Region Norte 1"
"1006","Rama.actividad","Comercio al por mayor y al por menor",-0.0523366956442083,"Region Norte 1"
"1007","tiempo.en.colombia","Menos de 1 año",-0.0372255606442016,"Region Norte 1"
"1008","Horas.disponibles","(39,48]",0.00494244040495442,"Region Norte 1"
"1009","Genero","Masculino",0.0524457550801468,"Region Norte 1"
"1010","Edad","(26,59]",0.0134718717418583,"Region Norte 1"
"1011","Parentesco","Otros parientes",0.00458762653678135,"Region Norte 1"
"1012","Estado.civil","Casado y/o union libre",-0.0113283824759041,"Region Norte 1"
"1013","Nivel.educativo.alcanzado","Básica primaria",-0.0181899516391757,"Region Norte 1"
"1014","Empleo.antes","Si",0.032482888540559,"Region Norte 1"
"1015","Rama.actividad","Comercio al por mayor y al por menor",-0.0543175869658629,"Region Norte 1"
"1016","tiempo.en.colombia","Entre 1 y 5 años",0.0176206688955131,"Region Norte 1"
"1017","Horas.disponibles","(48,130]",0.0110484207325576,"Region Norte 1"
"1018","Genero","Masculino",0.0507751328318761,"Region Norte 1"
"1019","Edad","(18,26]",0.00300471210801461,"Region Norte 1"
"1020","Parentesco","Otros No parientes",-0.0234493885877291,"Region Norte 1"
"1021","Estado.civil","Casado y/o union libre",-0.0142147422436163,"Region Norte 1"
"1022","Nivel.educativo.alcanzado","Media (10o -13o)",0.027747192914381,"Region Norte 1"
"1023","Empleo.antes","Si",0.0319150677339105,"Region Norte 1"
"1024","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0585433432638389,"Region Norte 1"
"1025","tiempo.en.colombia","Menos de 1 año",-0.0319997005648142,"Region Norte 1"
"1026","Horas.disponibles","(48,130]",0.016413783061216,"Region Norte 1"
"1027","Genero","Masculino",0.0497560646471712,"Region Norte 1"
"1028","Edad","(26,59]",0.0306851131339658,"Region Norte 1"
"1029","Parentesco","Otros parientes",0.00939810365512666,"Region Norte 1"
"1030","Estado.civil","Casado y/o union libre",-0.0158205205768244,"Region Norte 1"
"1031","Nivel.educativo.alcanzado","Media (10o -13o)",0.0261453682560711,"Region Norte 1"
"1032","Empleo.antes","Si",0.0401642451750431,"Region Norte 1"
"1033","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0647827862559775,"Region Norte 1"
"1034","tiempo.en.colombia","Entre 1 y 5 años",0.0184856639117521,"Region Norte 1"
"1035","Horas.disponibles","(48,130]",0.00835869822591913,"Region Norte 1"
"1036","Genero","Masculino",0.0413955856471507,"Region Norte 1"
"1037","Edad","(18,26]",-0.00715037248251811,"Region Norte 1"
"1038","Parentesco","Nucleo familiar",-0.00741319200321235,"Region Norte 1"
"1039","Estado.civil","Casado y/o union libre",-0.0108252751422068,"Region Norte 1"
"1040","Nivel.educativo.alcanzado","Media (10o -13o)",0.030205873658391,"Region Norte 1"
"1041","Empleo.antes","Si",0.0384895455363542,"Region Norte 1"
"1042","Rama.actividad","Construcción",-0.00129349211136413,"Region Norte 1"
"1043","tiempo.en.colombia","Menos de 1 año",-0.0426618599968313,"Region Norte 1"
"1044","Horas.disponibles","(39,48]",-0.00222494431178082,"Region Norte 1"
"1045","Genero","Femenino",-0.047848287821296,"Region Norte 1"
"1046","Edad","(26,59]",0.0235010392088735,"Region Norte 1"
"1047","Parentesco","Jefe de hogar",0.0104583129931787,"Region Norte 1"
"1048","Estado.civil","Separado y/o viudo",-0.0283021751061136,"Region Norte 1"
"1049","Nivel.educativo.alcanzado","Básica primaria",-0.0139878762183557,"Region Norte 1"
"1050","Empleo.antes","Si",0.0380753212258925,"Region Norte 1"
"1051","Rama.actividad","Comercio al por mayor y al por menor",-0.0534395358631037,"Region Norte 1"
"1052","tiempo.en.colombia","Entre 1 y 5 años",0.0107909171747804,"Region Norte 1"
"1053","Horas.disponibles","(0,39]",-0.0305632479722525,"Region Norte 1"
"1054","Genero","Femenino",-0.049984822065646,"Region Norte 1"
"1055","Edad","(26,59]",0.0141559731913732,"Region Norte 1"
"1056","Parentesco","Jefe de hogar",0.0114579981957285,"Region Norte 1"
"1057","Estado.civil","Soltero",0.0336135450109385,"Region Norte 1"
"1058","Nivel.educativo.alcanzado","Superior o universitaria",0.0454685454254894,"Region Norte 1"
"1059","Empleo.antes","Si",0.0434813616564582,"Region Norte 1"
"1060","Rama.actividad","Otras actividades de servicios",-0.0250091908070071,"Region Norte 1"
"1061","tiempo.en.colombia","Entre 1 y 5 años",0.0139830175773178,"Region Norte 1"
"1062","Horas.disponibles","(48,130]",0.0116687308717475,"Region Norte 1"
"1063","Genero","Femenino",-0.0454837964722792,"Region Norte 1"
"1064","Edad","(26,59]",0.0216387496884685,"Region Norte 1"
"1065","Parentesco","Jefe de hogar",0.013920747295666,"Region Norte 1"
"1066","Estado.civil","Casado y/o union libre",-0.0104872985090552,"Region Norte 1"
"1067","Nivel.educativo.alcanzado","Básica secundaria",-0.0680573237970952,"Region Norte 1"
"1068","Empleo.antes","Si",0.0400451034060147,"Region Norte 1"
"1069","Rama.actividad","Otras actividades de servicios",-0.0320794506096283,"Region Norte 1"
"1070","tiempo.en.colombia","Entre 1 y 5 años",0.0185290422899412,"Region Norte 1"
"1071","Horas.disponibles","(48,130]",0.0125443686868065,"Region Norte 1"
"1072","Genero","Masculino",0.0476662670520433,"Region Norte 1"
"1073","Edad","(18,26]",-0.0154541462798081,"Region Norte 1"
"1074","Parentesco","Otros parientes",0.00264584883214393,"Region Norte 1"
"1075","Estado.civil","Casado y/o union libre",-0.0107496386107195,"Region Norte 1"
"1076","Nivel.educativo.alcanzado","Básica secundaria",-0.0774110288381246,"Region Norte 1"
"1077","Empleo.antes","Si",0.0352222826151773,"Region Norte 1"
"1078","Rama.actividad","Fabricación de muebles / industrias manufactureras",0.00429589812650712,"Region Norte 1"
"1079","tiempo.en.colombia","Menos de 1 año",-0.0430450142155289,"Region Norte 1"
"1080","Horas.disponibles","(48,130]",0.00840184074423082,"Region Norte 1"
"1081","Genero","Femenino",-0.0444024992767504,"Region Norte 1"
"1082","Edad","(18,26]",-3.70660858946376e-05,"Region Norte 1"
"1083","Parentesco","Nucleo familiar",-0.00449619067839687,"Region Norte 1"
"1084","Estado.civil","Casado y/o union libre",-0.0206880268757537,"Region Norte 1"
"1085","Nivel.educativo.alcanzado","Superior o universitaria",0.0434365201710627,"Region Norte 1"
"1086","Empleo.antes","Si",0.0338355803734741,"Region Norte 1"
"1087","Rama.actividad","Otras actividades de servicios",-0.0324543868385341,"Region Norte 1"
"1088","tiempo.en.colombia","Menos de 1 año",-0.0375131676481114,"Region Norte 1"
"1089","Horas.disponibles","(39,48]",-0.00297394721807199,"Region Norte 1"
"1090","Genero","Masculino",0.0480845147245914,"Region Norte 1"
"1091","Edad","(26,59]",0.0196128040969444,"Region Norte 1"
"1092","Parentesco","Otros No parientes",-0.0269656101221835,"Region Norte 1"
"1093","Estado.civil","Casado y/o union libre",-0.0093898526648742,"Region Norte 1"
"1094","Nivel.educativo.alcanzado","Media (10o -13o)",0.0320836309920007,"Region Norte 1"
"1095","Empleo.antes","Si",0.0368422966612272,"Region Norte 1"
"1096","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",-0.112505248974348,"Region Norte 1"
"1097","tiempo.en.colombia","Entre 1 y 5 años",0.0229832133590757,"Region Norte 1"
"1098","Horas.disponibles","(48,130]",0.00920912250036669,"Region Norte 1"
"1099","Genero","Femenino",-0.0511928231687175,"Region Norte 1"
"1100","Edad","(18,26]",0.00608870132888067,"Region Norte 1"
"1101","Parentesco","Nucleo familiar",-0.0107567664253171,"Region Norte 1"
"1102","Estado.civil","Casado y/o union libre",-0.0104088806353625,"Region Norte 1"
"1103","Nivel.educativo.alcanzado","Básica secundaria",-0.0706385979426069,"Region Norte 1"
"1104","Empleo.antes","No",-0.0322824930589555,"Region Norte 1"
"1105","Rama.actividad","Hogares privados con servicio doméstico",-0.131146307528324,"Region Norte 1"
"1106","tiempo.en.colombia","Entre 1 y 5 años",0.0124592151381043,"Region Norte 1"
"1107","Horas.disponibles","(48,130]",0.00774790756317954,"Region Norte 1"
"1108","Genero","Masculino",0.0488708810843969,"Region Norte 1"
"1109","Edad","(18,26]",-0.00576103215407199,"Region Norte 1"
"1110","Parentesco","Nucleo familiar",-0.00374988329411306,"Region Norte 1"
"1111","Estado.civil","Soltero",0.0363659512215776,"Region Norte 1"
"1112","Nivel.educativo.alcanzado","Básica secundaria",-0.0726195292021813,"Region Norte 1"
"1113","Empleo.antes","Si",0.0416119274576273,"Region Norte 1"
"1114","Rama.actividad","Comercio al por mayor y al por menor",-0.057289315500934,"Region Norte 1"
"1115","tiempo.en.colombia","Menos de 1 año",-0.0384008307931661,"Region Norte 1"
"1116","Horas.disponibles","(48,130]",0.00531400041032944,"Region Norte 1"
"1117","Genero","Masculino",0.0516833478205285,"Region Norte 1"
"1118","Edad","(26,59]",0.0256458615794895,"Region Norte 1"
"1119","Parentesco","Otros No parientes",-0.0288096722619672,"Region Norte 1"
"1120","Estado.civil","Separado y/o viudo",-0.0252530849655727,"Region Norte 1"
"1121","Nivel.educativo.alcanzado","Media (10o -13o)",0.0236236686231522,"Region Norte 1"
"1122","Empleo.antes","Si",0.03689700962401,"Region Norte 1"
"1123","Rama.actividad","Elaboración de productos alimenticios",0.063018985668424,"Region Norte 1"
"1124","tiempo.en.colombia","Menos de 1 año",-0.0358422624154968,"Region Norte 1"
"1125","Horas.disponibles","(39,48]",0.0151146390467448,"Region Norte 1"
"1126","Genero","Masculino",0.0532611602744034,"Region Norte 1"
"1127","Edad","(26,59]",0.0172689124856076,"Region Norte 1"
"1128","Parentesco","Otros parientes",0.00750025973255694,"Region Norte 1"
"1129","Estado.civil","Casado y/o union libre",-0.0180466516510506,"Region Norte 1"
"1130","Nivel.educativo.alcanzado","Media (10o -13o)",0.0298691260518069,"Region Norte 1"
"1131","Empleo.antes","Si",0.0534694525363193,"Region Norte 1"
"1132","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0620771617013365,"Region Norte 1"
"1133","tiempo.en.colombia","Menos de 1 año",-0.0386368514769883,"Region Norte 1"
"1134","Horas.disponibles","(48,130]",0.00732772434572961,"Region Norte 1"
"1135","Genero","Femenino",-0.0389529386331083,"Region Norte 1"
"1136","Edad","(26,59]",0.0140632045349782,"Region Norte 1"
"1137","Parentesco","Nucleo familiar",-0.0126355861406061,"Region Norte 1"
"1138","Estado.civil","Casado y/o union libre",-0.0142999738467066,"Region Norte 1"
"1139","Nivel.educativo.alcanzado","Superior o universitaria",0.0356067837112418,"Region Norte 1"
"1140","Empleo.antes","No",-0.0436845598837364,"Region Norte 1"
"1141","Rama.actividad","Otras actividades de servicios",-0.0338907090691807,"Region Norte 1"
"1142","tiempo.en.colombia","Menos de 1 año",-0.0410830838080752,"Region Norte 1"
"1143","Horas.disponibles","(0,39]",-0.0387919162512187,"Region Norte 1"
"1144","Genero","Femenino",-0.0483107502718172,"Region Norte 1"
"1145","Edad","(26,59]",0.0179640870067251,"Region Norte 1"
"1146","Parentesco","Jefe de hogar",0.0116708423308031,"Region Norte 1"
"1147","Estado.civil","Separado y/o viudo",-0.0191433167823151,"Region Norte 1"
"1148","Nivel.educativo.alcanzado","Superior o universitaria",0.0454738670199812,"Region Norte 1"
"1149","Empleo.antes","Si",0.0334242054198023,"Region Norte 1"
"1150","Rama.actividad","Comercio al por mayor y al por menor",-0.0526774760142756,"Region Norte 1"
"1151","tiempo.en.colombia","Entre 1 y 5 años",0.0174576524468141,"Region Norte 1"
"1152","Horas.disponibles","(48,130]",0.0133833151851851,"Region Norte 1"
"1153","Genero","Femenino",-0.0515110705354336,"Region Norte 1"
"1154","Edad","(18,26]",-0.00348424781953467,"Region Norte 1"
"1155","Parentesco","Jefe de hogar",0.0178359769430546,"Region Norte 1"
"1156","Estado.civil","Separado y/o viudo",-0.0226252742764814,"Region Norte 1"
"1157","Nivel.educativo.alcanzado","Superior o universitaria",0.0457539937993923,"Region Norte 1"
"1158","Empleo.antes","Si",0.0236293580990682,"Region Norte 1"
"1159","Rama.actividad","Intermediación financiera",0.122041950225838,"Region Norte 1"
"1160","tiempo.en.colombia","Entre 1 y 5 años",0.00778114583159558,"Region Norte 1"
"1161","Horas.disponibles","(39,48]",0.00813355199149938,"Region Norte 1"
"1162","Genero","Femenino",-0.0519691639807351,"Region Norte 1"
"1163","Edad","(18,26]",-0.00235199465145702,"Region Norte 1"
"1164","Parentesco","Nucleo familiar",-0.0186814548163085,"Region Norte 1"
"1165","Estado.civil","Casado y/o union libre",-0.0162254255031703,"Region Norte 1"
"1166","Nivel.educativo.alcanzado","Media (10o -13o)",0.0291229385711519,"Region Norte 1"
"1167","Empleo.antes","No",-0.0431962787037925,"Region Norte 1"
"1168","Rama.actividad","Comercio al por mayor y al por menor",-0.0490958795562859,"Region Norte 1"
"1169","tiempo.en.colombia","Menos de 1 año",-0.0364043772166851,"Region Norte 1"
"1170","Horas.disponibles","(48,130]",0.012981013674257,"Region Norte 1"
"1171","Genero","Masculino",0.0536842612646511,"Region Norte 1"
"1172","Edad","(18,26]",-0.00257759094802934,"Region Norte 1"
"1173","Parentesco","Jefe de hogar",0.0154448689294065,"Region Norte 1"
"1174","Estado.civil","Casado y/o union libre",-0.0113510074219407,"Region Norte 1"
"1175","Nivel.educativo.alcanzado","Media (10o -13o)",0.0329702345434372,"Region Norte 1"
"1176","Empleo.antes","Si",0.032047643454617,"Region Norte 1"
"1177","Rama.actividad","Elaboración de productos alimenticios",0.049867541928214,"Region Norte 1"
"1178","tiempo.en.colombia","Entre 1 y 5 años",0.0232768186492597,"Region Norte 1"
"1179","Horas.disponibles","(39,48]",0.00213154242684801,"Region Norte 1"
"1180","Genero","Femenino",-0.0468099956166503,"Region Norte 1"
"1181","Edad","(26,59]",0.0146460912318449,"Region Norte 1"
"1182","Parentesco","Jefe de hogar",0.013978352319575,"Region Norte 1"
"1183","Estado.civil","Separado y/o viudo",-0.0268641269009215,"Region Norte 1"
"1184","Nivel.educativo.alcanzado","Básica primaria",-0.0166724312829948,"Region Norte 1"
"1185","Empleo.antes","Si",0.047063522254192,"Region Norte 1"
"1186","Rama.actividad","Hoteles, restaurantes, bares y similares",0.057707007673504,"Region Norte 1"
"1187","tiempo.en.colombia","Entre 1 y 5 años",0.0152255006327088,"Region Norte 1"
"1188","Horas.disponibles","(39,48]",0.00362347096294061,"Region Norte 1"
"1189","Genero","Masculino",0.0499550620341115,"Region Norte 1"
"1190","Edad","(26,59]",0.0145318040171751,"Region Norte 1"
"1191","Parentesco","Jefe de hogar",0.0186707262856778,"Region Norte 1"
"1192","Estado.civil","Casado y/o union libre",-0.013235832563189,"Region Norte 1"
"1193","Nivel.educativo.alcanzado","Superior o universitaria",0.0427337825205709,"Region Norte 1"
"1194","Empleo.antes","Si",0.0349866036492147,"Region Norte 1"
"1195","Rama.actividad","Fabricación de muebles / industrias manufactureras",-0.0109937604107451,"Region Norte 1"
"1196","tiempo.en.colombia","Entre 1 y 5 años",0.0127783515265105,"Region Norte 1"
"1197","Horas.disponibles","(39,48]",0.0117674054310315,"Region Norte 1"
"1198","Genero","Masculino",0.050828393123651,"Region Norte 1"
"1199","Edad","(26,59]",0.0140090430301089,"Region Norte 1"
"1200","Parentesco","Jefe de hogar",0.0153907761537007,"Region Norte 1"
"1201","Estado.civil","Casado y/o union libre",-0.0149090979433016,"Region Norte 1"
"1202","Nivel.educativo.alcanzado","Básica primaria",-0.00957735695181259,"Region Norte 1"
"1203","Empleo.antes","Si",0.0335380724214918,"Region Norte 1"
"1204","Rama.actividad","Comercio al por mayor y al por menor",-0.0534248807138945,"Region Norte 1"
"1205","tiempo.en.colombia","Entre 1 y 5 años",0.0151191453558147,"Region Norte 1"
"1206","Horas.disponibles","(48,130]",0.0142112174489327,"Region Norte 1"
"1207","Genero","Femenino",-0.0505312920485337,"Region Norte 1"
"1208","Edad","(26,59]",0.0173067079716339,"Region Norte 1"
"1209","Parentesco","Nucleo familiar",-0.00738882269777891,"Region Norte 1"
"1210","Estado.civil","Casado y/o union libre",-0.0122566251675024,"Region Norte 1"
"1211","Nivel.educativo.alcanzado","Básica primaria",-0.0139493551346897,"Region Norte 1"
"1212","Empleo.antes","Si",0.0393349281545109,"Region Norte 1"
"1213","Rama.actividad","Curtido y preparado de cueros, trabajar con cuero",0.00665297741024085,"Region Norte 1"
"1214","tiempo.en.colombia","Entre 1 y 5 años",0.0219966688802172,"Region Norte 1"
"1215","Horas.disponibles","(39,48]",0.00576616192996724,"Region Norte 1"
"1216","Genero","Femenino",-0.0464591009073721,"Region Norte 1"
"1217","Edad","(18,26]",1.85005660300689e-05,"Region Norte 1"
"1218","Parentesco","Otros No parientes",-0.0178488766174985,"Region Norte 1"
"1219","Estado.civil","Casado y/o union libre",-0.0151356012239258,"Region Norte 1"
"1220","Nivel.educativo.alcanzado","Básica primaria",-0.018649884858673,"Region Norte 1"
"1221","Empleo.antes","No",-0.030413150945218,"Region Norte 1"
"1222","Rama.actividad","Curtido y preparado de cueros, trabajar con cuero",0.0305891872182398,"Region Norte 1"
"1223","tiempo.en.colombia","Entre 1 y 5 años",0.0119801181806138,"Region Norte 1"
"1224","Horas.disponibles","(39,48]",0.00584500343735469,"Region Norte 1"
"1225","Genero","Masculino",0.0510234715637017,"Region Norte 1"
"1226","Edad","(26,59]",0.0243009996815927,"Region Norte 1"
"1227","Parentesco","Otros parientes",-0.000221859868144401,"Region Norte 1"
"1228","Estado.civil","Casado y/o union libre",-0.01259208983975,"Region Norte 1"
"1229","Nivel.educativo.alcanzado","Media (10o -13o)",0.0257850580676155,"Region Norte 1"
"1230","Empleo.antes","Si",0.0478626346898008,"Region Norte 1"
"1231","Rama.actividad","Construcción",0.0069041932125918,"Region Norte 1"
"1232","tiempo.en.colombia","Menos de 1 año",-0.0394742882411142,"Region Norte 1"
"1233","Horas.disponibles","(48,130]",0.0151927648142625,"Region Norte 1"
"1234","Genero","Masculino",0.0518641092710926,"Region Norte 1"
"1235","Edad","(59,100]",-0.0538924939827346,"Region Norte 1"
"1236","Parentesco","Nucleo familiar",-0.00444484957885681,"Region Norte 1"
"1237","Estado.civil","Separado y/o viudo",-0.0250434982895231,"Region Norte 1"
"1238","Nivel.educativo.alcanzado","Básica secundaria",-0.0710210868050636,"Region Norte 1"
"1239","Empleo.antes","Si",0.0405042659481915,"Region Norte 1"
"1240","Rama.actividad","Agricultura, ganadería y caza",0.229575761361998,"Region Norte 1"
"1241","tiempo.en.colombia","Entre 1 y 5 años",0.0191618369225006,"Region Norte 1"
"1242","Horas.disponibles","(48,130]",0.0118568844971777,"Region Norte 1"
"1243","Genero","Femenino",-0.0565275186100327,"Region Norte 1"
"1244","Edad","(26,59]",0.0128776696513076,"Region Norte 1"
"1245","Parentesco","Otros parientes",0.00609749348248709,"Region Norte 1"
"1246","Estado.civil","Separado y/o viudo",-0.0221366950202277,"Region Norte 1"
"1247","Nivel.educativo.alcanzado","Básica secundaria",-0.0713528708880631,"Region Norte 1"
"1248","Empleo.antes","No",-0.0292672140517064,"Region Norte 1"
"1249","Rama.actividad","Otras actividades empresariales",-0.0109804673161853,"Region Norte 1"
"1250","tiempo.en.colombia","Mas de 5 años",0.0578872397921417,"Region Norte 1"
"1251","Horas.disponibles","(48,130]",0.00772704045064591,"Region Norte 1"
"1252","Genero","Masculino",0.0423492651633155,"Region Norte 1"
"1253","Edad","(26,59]",0.0188871833499918,"Region Norte 1"
"1254","Parentesco","Otros No parientes",-0.0179546658532941,"Region Norte 1"
"1255","Estado.civil","Casado y/o union libre",-0.015910630889697,"Region Norte 1"
"1256","Nivel.educativo.alcanzado","Media (10o -13o)",0.031919431649331,"Region Norte 1"
"1257","Empleo.antes","Si",0.0439448054962862,"Region Norte 1"
"1258","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",-0.117441062819321,"Region Norte 1"
"1259","tiempo.en.colombia","Entre 1 y 5 años",0.0158498736911943,"Region Norte 1"
"1260","Horas.disponibles","(39,48]",0.0099026400689875,"Region Norte 1"
"1261","Genero","Masculino",0.0487472102468903,"Region Norte 1"
"1262","Edad","(26,59]",0.022221673585235,"Region Norte 1"
"1263","Parentesco","Otros parientes",0.0108670107992545,"Region Norte 1"
"1264","Estado.civil","Casado y/o union libre",-0.0198543873493963,"Region Norte 1"
"1265","Nivel.educativo.alcanzado","Básica primaria",-0.024136922689627,"Region Norte 1"
"1266","Empleo.antes","Si",0.0462232292953842,"Region Norte 1"
"1267","Rama.actividad","Construcción",0.0108128586633127,"Region Norte 1"
"1268","tiempo.en.colombia","Entre 1 y 5 años",0.0180936875307516,"Region Norte 1"
"1269","Horas.disponibles","(39,48]",0.00843006095630502,"Region Norte 1"
"1270","Genero","Masculino",0.0480816485298007,"Region Norte 1"
"1271","Edad","(26,59]",0.0242132757596167,"Region Norte 1"
"1272","Parentesco","Jefe de hogar",0.015809656930276,"Region Norte 1"
"1273","Estado.civil","Casado y/o union libre",-0.00941535821028975,"Region Norte 1"
"1274","Nivel.educativo.alcanzado","Básica primaria",-0.0109464936620411,"Region Norte 1"
"1275","Empleo.antes","Si",0.0308950005694559,"Region Norte 1"
"1276","Rama.actividad","Comercio al por mayor y al por menor",-0.0523744590342179,"Region Norte 1"
"1277","tiempo.en.colombia","Entre 1 y 5 años",0.0178029889201615,"Region Norte 1"
"1278","Horas.disponibles","(39,48]",-0.00033742229875387,"Region Norte 1"
"1279","Genero","Masculino",0.0435844581829256,"Region Norte 1"
"1280","Edad","(26,59]",0.0239997765690024,"Region Norte 1"
"1281","Parentesco","Nucleo familiar",-0.00200017611535576,"Region Norte 1"
"1282","Estado.civil","Separado y/o viudo",-0.0231733159094597,"Region Norte 1"
"1283","Nivel.educativo.alcanzado","Media (10o -13o)",0.0333505635795942,"Region Norte 1"
"1284","Empleo.antes","Si",0.0431969940042773,"Region Norte 1"
"1285","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",-0.116143420361951,"Region Norte 1"
"1286","tiempo.en.colombia","Entre 1 y 5 años",0.0176640046585979,"Region Norte 1"
"1287","Horas.disponibles","(48,130]",0.00360352592383834,"Region Norte 1"
"1288","Genero","Femenino",-0.0411335577688087,"Region Norte 1"
"1289","Edad","(26,59]",0.0221088482048974,"Region Norte 1"
"1290","Parentesco","Otros parientes",0.000983113854903692,"Region Norte 1"
"1291","Estado.civil","Soltero",0.036076217801451,"Region Norte 1"
"1292","Nivel.educativo.alcanzado","Media (10o -13o)",0.0337936906939157,"Region Norte 1"
"1293","Empleo.antes","Si",0.0459710972794764,"Region Norte 1"
"1294","Rama.actividad","Fabricación de prendas de vestir",0.152370940192014,"Region Norte 1"
"1295","tiempo.en.colombia","Entre 1 y 5 años",0.0177561165170024,"Region Norte 1"
"1296","Horas.disponibles","(39,48]",-0.00161837569238087,"Region Norte 1"
"1297","Genero","Femenino",-0.0551982095975119,"Region Norte 1"
"1298","Edad","(26,59]",0.0204637663608716,"Region Norte 1"
"1299","Parentesco","Otros No parientes",-0.0206218394115927,"Region Norte 1"
"1300","Estado.civil","Separado y/o viudo",-0.0173951647016622,"Region Norte 1"
"1301","Nivel.educativo.alcanzado","Básica primaria",-0.0163249719181313,"Region Norte 1"
"1302","Empleo.antes","Si",0.0384083534672313,"Region Norte 1"
"1303","Rama.actividad","Hogares privados con servicio doméstico",-0.131767575907388,"Region Norte 1"
"1304","tiempo.en.colombia","Entre 1 y 5 años",0.0157648500280026,"Region Norte 1"
"1305","Horas.disponibles","(48,130]",0.0143849483825378,"Region Norte 1"
"1306","Genero","Masculino",0.0478343610472721,"Region Norte 1"
"1307","Edad","(18,26]",-0.00206639521467379,"Region Norte 1"
"1308","Parentesco","Otros parientes",0.00657294126996864,"Region Norte 1"
"1309","Estado.civil","Casado y/o union libre",-0.0119750155003328,"Region Norte 1"
"1310","Nivel.educativo.alcanzado","Media (10o -13o)",0.0298700621444226,"Region Norte 1"
"1311","Empleo.antes","Si",0.0367135301919124,"Region Norte 1"
"1312","Rama.actividad","Construcción",0.0175885735869279,"Region Norte 1"
"1313","tiempo.en.colombia","Mas de 5 años",0.0513944885288314,"Region Norte 1"
"1314","Horas.disponibles","(48,130]",0.0113597364905388,"Region Norte 1"
"1315","Genero","Masculino",0.0573003691652801,"Region Norte 1"
"1316","Edad","(26,59]",0.0149014959106571,"Region Norte 1"
"1317","Parentesco","Jefe de hogar",0.0135304036269425,"Region Norte 1"
"1318","Estado.civil","Casado y/o union libre",-0.0102245829270357,"Region Norte 1"
"1319","Nivel.educativo.alcanzado","Superior o universitaria",0.0434542350783329,"Region Norte 1"
"1320","Empleo.antes","Si",0.0352025751152552,"Region Norte 1"
"1321","Rama.actividad","Comercio al por mayor y al por menor",-0.0589840788110782,"Region Norte 1"
"1322","tiempo.en.colombia","Entre 1 y 5 años",0.0191010619068486,"Region Norte 1"
"1323","Horas.disponibles","(48,130]",0.00664501173540993,"Region Norte 1"
"1324","Genero","Femenino",-0.0432893330637495,"Region Norte 1"
"1325","Edad","(26,59]",0.0146325443201196,"Region Norte 1"
"1326","Parentesco","Jefe de hogar",0.00914809244095166,"Region Norte 1"
"1327","Estado.civil","Casado y/o union libre",-0.0114564822960614,"Region Norte 1"
"1328","Nivel.educativo.alcanzado","Básica primaria",-0.0188770264180017,"Region Norte 1"
"1329","Empleo.antes","No",-0.0375327947900278,"Region Norte 1"
