"","Variable","Nivel","Valor","Departamento"
"915","Empleo.antes","Si",0.00645835618853833,"Region Nororiente"
"916","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00327802942426571,"Region Nororiente"
"917","tiempo.en.colombia","Menos de 1 año",-0.00902012332204542,"Region Nororiente"
"918","Horas.disponibles","(39,48]",0.00755476884373156,"Region Nororiente"
"919","Genero","Femenino",-0.00530957769833085,"Region Nororiente"
"920","Edad","(26,59]",0.00594917451733984,"Region Nororiente"
"921","Parentesco","Otros parientes",-0.00268110699090459,"Region Nororiente"
"922","Estado.civil","Soltero",-0.00128754590137676,"Region Nororiente"
"923","Nivel.educativo.alcanzado","Media (10o -13o)",-0.000384422761366782,"Region Nororiente"
"924","Empleo.antes","Si",0.00627776083628816,"Region Nororiente"
"925","Rama.actividad","Otras actividades de servicios",-0.00897716743930273,"Region Nororiente"
"926","tiempo.en.colombia","Menos de 1 año",-0.00959562717345805,"Region Nororiente"
"927","Horas.disponibles","(39,48]",0.00610233605179648,"Region Nororiente"
"928","Genero","Masculino",0.00512492621921206,"Region Nororiente"
"929","Edad","(26,59]",0.00630766263198277,"Region Nororiente"
"930","Parentesco","Nucleo familiar",0.000334866922480367,"Region Nororiente"
"931","Estado.civil","Soltero",-0.00111825605951666,"Region Nororiente"
"932","Nivel.educativo.alcanzado","Media (10o -13o)",0.000101463212018192,"Region Nororiente"
"933","Empleo.antes","Si",0.0069918429830762,"Region Nororiente"
"934","Rama.actividad","Correo y telecomunicaciones",0.0143157105612167,"Region Nororiente"
"935","tiempo.en.colombia","Entre 1 y 5 años",0.0030283361813295,"Region Nororiente"
"936","Horas.disponibles","(48,130]",-0.00610208022185693,"Region Nororiente"
"937","Genero","Femenino",-0.00605450435050841,"Region Nororiente"
"938","Edad","(26,59]",0.00569567588579306,"Region Nororiente"
"939","Parentesco","Nucleo familiar",-0.00109145113655861,"Region Nororiente"
"940","Estado.civil","Casado y/o union libre",0.00168654436535817,"Region Nororiente"
"941","Nivel.educativo.alcanzado","Básica primaria",-0.00106026616811456,"Region Nororiente"
"942","Empleo.antes","Si",0.00583441985413626,"Region Nororiente"
"943","Rama.actividad","Comercio al por mayor y al por menor",-0.000687409064576961,"Region Nororiente"
"944","tiempo.en.colombia","Menos de 1 año",-0.0086405129995375,"Region Nororiente"
"945","Horas.disponibles","(48,130]",-0.00701740566432791,"Region Nororiente"
"946","Genero","Femenino",-0.00591491903394268,"Region Nororiente"
"947","Edad","(26,59]",0.00492853076237318,"Region Nororiente"
"948","Parentesco","Nucleo familiar",-0.000121918212263907,"Region Nororiente"
"949","Estado.civil","Casado y/o union libre",0.00124162914221438,"Region Nororiente"
"950","Nivel.educativo.alcanzado","Media (10o -13o)",-0.000843076636468386,"Region Nororiente"
"951","Empleo.antes","No",-0.00795393917067055,"Region Nororiente"
"952","Rama.actividad","Comercio al por mayor y al por menor",-0.00105989061697475,"Region Nororiente"
"953","tiempo.en.colombia","Mas de 5 años",0.0113313290857878,"Region Nororiente"
"954","Horas.disponibles","(48,130]",-0.00666884719735461,"Region Nororiente"
"955","Genero","Femenino",-0.00523201850689619,"Region Nororiente"
"956","Edad","(26,59]",0.00540782701184932,"Region Nororiente"
"957","Parentesco","Jefe de hogar",0.00398551277382913,"Region Nororiente"
"958","Estado.civil","Casado y/o union libre",0.00229757736636527,"Region Nororiente"
"959","Nivel.educativo.alcanzado","Superior o universitaria",0.00817387203902319,"Region Nororiente"
"960","Empleo.antes","Si",0.00595219791692568,"Region Nororiente"
"961","Rama.actividad","Otras actividades de servicios",-0.00965469884047481,"Region Nororiente"
"962","tiempo.en.colombia","Entre 1 y 5 años",0.00333338793383836,"Region Nororiente"
"963","Horas.disponibles","(48,130]",-0.0080690468097969,"Region Nororiente"
"964","Genero","Masculino",0.00496088783282216,"Region Nororiente"
"965","Edad","(26,59]",0.00460701742406189,"Region Nororiente"
"966","Parentesco","Nucleo familiar",-0.000501798044557951,"Region Nororiente"
"967","Estado.civil","Casado y/o union libre",0.00213346956904239,"Region Nororiente"
"968","Nivel.educativo.alcanzado","Superior o universitaria",0.00662028261720083,"Region Nororiente"
"969","Empleo.antes","Si",0.0051863136004361,"Region Nororiente"
"970","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00326025697898476,"Region Nororiente"
"971","tiempo.en.colombia","Entre 1 y 5 años",0.00236064510118158,"Region Nororiente"
"972","Horas.disponibles","(48,130]",-0.00718179642572408,"Region Nororiente"
"973","Genero","Masculino",0.00437843685486645,"Region Nororiente"
"974","Edad","(18,26]",-0.00420845711223378,"Region Nororiente"
"975","Parentesco","Otros No parientes",-0.00218746728184859,"Region Nororiente"
"976","Estado.civil","Casado y/o union libre",0.00131414191085607,"Region Nororiente"
"977","Nivel.educativo.alcanzado","Básica secundaria",-0.00606005282037422,"Region Nororiente"
"978","Empleo.antes","Si",0.00596605482554723,"Region Nororiente"
"979","Rama.actividad","Construcción",-0.00217122676832805,"Region Nororiente"
"980","tiempo.en.colombia","Menos de 1 año",-0.00831298533132522,"Region Nororiente"
"981","Horas.disponibles","(39,48]",0.00797428300571593,"Region Nororiente"
"982","Genero","Femenino",-0.0054081890296847,"Region Nororiente"
"983","Edad","(26,59]",0.00589158073577153,"Region Nororiente"
"984","Parentesco","Nucleo familiar",0.000393916497688017,"Region Nororiente"
"985","Estado.civil","Casado y/o union libre",0.00256833314600387,"Region Nororiente"
"986","Nivel.educativo.alcanzado","Media (10o -13o)",-0.000586437972651224,"Region Nororiente"
"987","Empleo.antes","Si",0.0056064618075006,"Region Nororiente"
"988","Rama.actividad","Otras actividades de servicios",-0.00931390560534102,"Region Nororiente"
"989","tiempo.en.colombia","Entre 1 y 5 años",0.00337966760272232,"Region Nororiente"
"990","Horas.disponibles","(39,48]",0.00724778303914067,"Region Nororiente"
"991","Genero","Femenino",-0.00543727153657226,"Region Nororiente"
"992","Edad","(26,59]",0.00279158842172303,"Region Nororiente"
"993","Parentesco","Jefe de hogar",0.00155150153559215,"Region Nororiente"
"994","Estado.civil","Separado y/o viudo",-0.00165486776520425,"Region Nororiente"
"995","Nivel.educativo.alcanzado","Básica primaria",-0.00122367213050104,"Region Nororiente"
"996","Empleo.antes","Si",0.00697120563423229,"Region Nororiente"
"997","Rama.actividad","Elaboración de productos alimenticios",0.00477859810964708,"Region Nororiente"
"998","tiempo.en.colombia","Entre 1 y 5 años",0.00409065747343811,"Region Nororiente"
"999","Horas.disponibles","(48,130]",-0.00623180117420349,"Region Nororiente"
"1000","Genero","Femenino",-0.00520919695908501,"Region Nororiente"
"1001","Edad","(26,59]",0.00541143800923139,"Region Nororiente"
"1002","Parentesco","Nucleo familiar",0.000707198433844879,"Region Nororiente"
"1003","Estado.civil","Casado y/o union libre",0.00278195252876443,"Region Nororiente"
"1004","Nivel.educativo.alcanzado","Media (10o -13o)",0.000231206463637639,"Region Nororiente"
"1005","Empleo.antes","Si",0.00611772590336234,"Region Nororiente"
"1006","Rama.actividad","Otras actividades de servicios",-0.0097624201895825,"Region Nororiente"
"1007","tiempo.en.colombia","Entre 1 y 5 años",0.00434275246654189,"Region Nororiente"
"1008","Horas.disponibles","(48,130]",-0.00676089914776256,"Region Nororiente"
"1009","Genero","Masculino",0.00506294006478876,"Region Nororiente"
"1010","Edad","(26,59]",0.00538934750265364,"Region Nororiente"
"1011","Parentesco","Nucleo familiar",-9.48134749875448e-05,"Region Nororiente"
"1012","Estado.civil","Separado y/o viudo",-0.000807653549178515,"Region Nororiente"
"1013","Nivel.educativo.alcanzado","Media (10o -13o)",0.000266076718626517,"Region Nororiente"
"1014","Empleo.antes","No",-0.00600779414677256,"Region Nororiente"
"1015","Rama.actividad","Comercio al por mayor y al por menor",-0.000687541675551874,"Region Nororiente"
"1016","tiempo.en.colombia","Mas de 5 años",0.0131166390555895,"Region Nororiente"
"1017","Horas.disponibles","(48,130]",-0.00720222711785699,"Region Nororiente"
"1018","Genero","Femenino",-0.00493376624901956,"Region Nororiente"
"1019","Edad","(18,26]",-0.00317049883854676,"Region Nororiente"
"1020","Parentesco","Nucleo familiar",-0.000382174453396474,"Region Nororiente"
"1021","Estado.civil","Separado y/o viudo",-0.000626066919362507,"Region Nororiente"
"1022","Nivel.educativo.alcanzado","Superior o universitaria",0.0056453583545163,"Region Nororiente"
"1023","Empleo.antes","Si",0.00556874181799038,"Region Nororiente"
"1024","Rama.actividad","Comercio al por mayor y al por menor",-0.000716225060370926,"Region Nororiente"
"1025","tiempo.en.colombia","Entre 1 y 5 años",0.00377136925923524,"Region Nororiente"
"1026","Horas.disponibles","(48,130]",-0.00666258073153567,"Region Nororiente"
"1027","Genero","Masculino",0.00480200133599808,"Region Nororiente"
"1028","Edad","(26,59]",0.00489795211892862,"Region Nororiente"
"1029","Parentesco","Jefe de hogar",0.00327492742631024,"Region Nororiente"
"1030","Estado.civil","Casado y/o union libre",0.00212981559059435,"Region Nororiente"
"1031","Nivel.educativo.alcanzado","Básica secundaria",-0.00632790582376935,"Region Nororiente"
"1032","Empleo.antes","Si",0.00533339440824277,"Region Nororiente"
"1033","Rama.actividad","Curtido y preparado de cueros, trabajar con cuero",-0.00111890066229619,"Region Nororiente"
"1034","tiempo.en.colombia","Menos de 1 año",-0.0091029040972263,"Region Nororiente"
"1035","Horas.disponibles","(39,48]",0.00796835798572343,"Region Nororiente"
"1036","Genero","Femenino",-0.00493475853111425,"Region Nororiente"
"1037","Edad","(26,59]",0.00554145103225989,"Region Nororiente"
"1038","Parentesco","Nucleo familiar",-0.000542926982328575,"Region Nororiente"
"1039","Estado.civil","Casado y/o union libre",0.00210193393431613,"Region Nororiente"
"1040","Nivel.educativo.alcanzado","Media (10o -13o)",9.73916677362354e-05,"Region Nororiente"
"1041","Empleo.antes","No",-0.00718224112333219,"Region Nororiente"
"1042","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00307915269429271,"Region Nororiente"
"1043","tiempo.en.colombia","Menos de 1 año",-0.00868166662564305,"Region Nororiente"
"1044","Horas.disponibles","(39,48]",0.00712591841143272,"Region Nororiente"
"1045","Genero","Masculino",0.00555819479253432,"Region Nororiente"
"1046","Edad","(26,59]",0.00489311338566697,"Region Nororiente"
"1047","Parentesco","Jefe de hogar",0.00195584273082337,"Region Nororiente"
"1048","Estado.civil","Casado y/o union libre",0.00169067883933262,"Region Nororiente"
"1049","Nivel.educativo.alcanzado","Básica secundaria",-0.00506247189778097,"Region Nororiente"
"1050","Empleo.antes","Si",0.00579742379473903,"Region Nororiente"
"1051","Rama.actividad","Comercio al por mayor y al por menor",-0.00038487743789718,"Region Nororiente"
"1052","tiempo.en.colombia","Entre 1 y 5 años",0.0040447758546031,"Region Nororiente"
"1053","Horas.disponibles","(39,48]",0.00807464093759787,"Region Nororiente"
"1054","Genero","Masculino",0.00478073648129213,"Region Nororiente"
"1055","Edad","(26,59]",0.00489303877895032,"Region Nororiente"
"1056","Parentesco","Jefe de hogar",0.00190333706830923,"Region Nororiente"
"1057","Estado.civil","Casado y/o union libre",0.00109861855642896,"Region Nororiente"
"1058","Nivel.educativo.alcanzado","Media (10o -13o)",-0.000303326322899206,"Region Nororiente"
"1059","Empleo.antes","Si",0.0073159735646683,"Region Nororiente"
"1060","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00307977171685688,"Region Nororiente"
"1061","tiempo.en.colombia","Entre 1 y 5 años",0.00282243498735412,"Region Nororiente"
"1062","Horas.disponibles","(48,130]",-0.00659529516166731,"Region Nororiente"
"1063","Genero","Femenino",-0.00397387416694787,"Region Nororiente"
"1064","Edad","(18,26]",-0.00264253830880569,"Region Nororiente"
"1065","Parentesco","Nucleo familiar",-0.00117033497678731,"Region Nororiente"
"1066","Estado.civil","Casado y/o union libre",0.00145394336372815,"Region Nororiente"
"1067","Nivel.educativo.alcanzado","Media (10o -13o)",-0.000104226663348082,"Region Nororiente"
"1068","Empleo.antes","Si",0.00708332191554337,"Region Nororiente"
"1069","Rama.actividad","Otras actividades de servicios",-0.00892590259533693,"Region Nororiente"
"1070","tiempo.en.colombia","Entre 1 y 5 años",0.00308448594839432,"Region Nororiente"
"1071","Horas.disponibles","(48,130]",-0.00718186916993258,"Region Nororiente"
"1072","Genero","Masculino",0.00551552514935019,"Region Nororiente"
"1073","Edad","(26,59]",0.00497118947253956,"Region Nororiente"
"1074","Parentesco","Jefe de hogar",0.00129491575010341,"Region Nororiente"
"1075","Estado.civil","Casado y/o union libre",0.00202103121106284,"Region Nororiente"
"1076","Nivel.educativo.alcanzado","Básica secundaria",-0.00506166071993681,"Region Nororiente"
"1077","Empleo.antes","Si",0.00732595938708757,"Region Nororiente"
"1078","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0034596168813943,"Region Nororiente"
"1079","tiempo.en.colombia","Entre 1 y 5 años",0.00318832383518691,"Region Nororiente"
"1080","Horas.disponibles","(48,130]",-0.00534479682000972,"Region Nororiente"
"1081","Genero","Femenino",-0.00586312156297574,"Region Nororiente"
"1082","Edad","(26,59]",0.0049447536141933,"Region Nororiente"
"1083","Parentesco","Nucleo familiar",9.75226765316422e-05,"Region Nororiente"
"1084","Estado.civil","Casado y/o union libre",0.0017273866797102,"Region Nororiente"
"1085","Nivel.educativo.alcanzado","Ninguno/No_sabe",-0.00133588823812909,"Region Nororiente"
"1086","Empleo.antes","Si",0.00651495105937761,"Region Nororiente"
"1087","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00349751191035206,"Region Nororiente"
"1088","tiempo.en.colombia","Entre 1 y 5 años",0.0033748730786494,"Region Nororiente"
"1089","Horas.disponibles","(48,130]",-0.00605355658226601,"Region Nororiente"
"1090","Genero","Masculino",0.00538335261621557,"Region Nororiente"
"1091","Edad","(18,26]",-0.00437133914251356,"Region Nororiente"
"1092","Parentesco","Otros No parientes",-0.00187167737936649,"Region Nororiente"
"1093","Estado.civil","Separado y/o viudo",-0.00250883014292883,"Region Nororiente"
"1094","Nivel.educativo.alcanzado","Básica primaria",-0.0026965201222207,"Region Nororiente"
"1095","Empleo.antes","Si",0.00588145872340358,"Region Nororiente"
"1096","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00349202582167546,"Region Nororiente"
"1097","tiempo.en.colombia","Menos de 1 año",-0.0066401015275993,"Region Nororiente"
"1098","Horas.disponibles","(39,48]",0.00728449442883794,"Region Nororiente"
"1099","Genero","Masculino",0.00506205007575733,"Region Nororiente"
"1100","Edad","(26,59]",0.00554807737352439,"Region Nororiente"
"1101","Parentesco","Jefe de hogar",0.00178515352811956,"Region Nororiente"
"1102","Estado.civil","Casado y/o union libre",0.00195226293782155,"Region Nororiente"
"1103","Nivel.educativo.alcanzado","Media (10o -13o)",-0.000220566218871838,"Region Nororiente"
"1104","Empleo.antes","Si",0.00679476103346443,"Region Nororiente"
"1105","Rama.actividad","Servicios sociales y de salud",0.0733418854073336,"Region Nororiente"
"1106","tiempo.en.colombia","Menos de 1 año",-0.00841823105688251,"Region Nororiente"
"1107","Horas.disponibles","(39,48]",0.00842857568211989,"Region Nororiente"
"1108","Genero","Masculino",0.00522466793230096,"Region Nororiente"
"1109","Edad","(14,18]",-0.0106385009503905,"Region Nororiente"
"1110","Parentesco","Nucleo familiar",-0.000779769858009316,"Region Nororiente"
"1111","Estado.civil","Soltero",-0.00162693733631943,"Region Nororiente"
"1112","Nivel.educativo.alcanzado","Media (10o -13o)",0.000323839833229086,"Region Nororiente"
"1113","Empleo.antes","No",-0.00694027127559908,"Region Nororiente"
"1114","Rama.actividad","Comercio al por mayor y al por menor",-0.00103488011290694,"Region Nororiente"
"1115","tiempo.en.colombia","Menos de 1 año",-0.00846683099901458,"Region Nororiente"
"1116","Horas.disponibles","(0,39]",-0.00137988185765692,"Region Nororiente"
"1117","Genero","Masculino",0.00637967568703691,"Region Nororiente"
"1118","Edad","(18,26]",-0.00176498121236901,"Region Nororiente"
"1119","Parentesco","Nucleo familiar",0.000573283653988449,"Region Nororiente"
"1120","Estado.civil","Soltero",-0.00148977648572864,"Region Nororiente"
"1121","Nivel.educativo.alcanzado","Superior o universitaria",0.00678816979770349,"Region Nororiente"
"1122","Empleo.antes","No",-0.00445343948966788,"Region Nororiente"
"1123","Rama.actividad","Construcción",-0.00139958027837282,"Region Nororiente"
"1124","tiempo.en.colombia","Mas de 5 años",0.0151242713935304,"Region Nororiente"
"1125","Horas.disponibles","(39,48]",0.00793308377730547,"Region Nororiente"
"1126","Genero","Femenino",-0.00373142011935422,"Region Nororiente"
"1127","Edad","(18,26]",-0.00452122108105466,"Region Nororiente"
"1128","Parentesco","Otros parientes",-0.00267475960693353,"Region Nororiente"
"1129","Estado.civil","Soltero",-0.00144914193533211,"Region Nororiente"
"1130","Nivel.educativo.alcanzado","Media (10o -13o)",0.000439633473590593,"Region Nororiente"
"1131","Empleo.antes","Si",0.00736080262060456,"Region Nororiente"
"1132","Rama.actividad","Actividades complementarias/auxiliares al transporte",-0.00814287164810615,"Region Nororiente"
"1133","tiempo.en.colombia","Entre 1 y 5 años",0.00473320470598379,"Region Nororiente"
"1134","Horas.disponibles","(48,130]",-0.00629441725119313,"Region Nororiente"
"1135","Genero","Femenino",-0.00643341017007836,"Region Nororiente"
"1136","Edad","(26,59]",0.00578308177196592,"Region Nororiente"
"1137","Parentesco","Jefe de hogar",0.00302048275215796,"Region Nororiente"
"1138","Estado.civil","Soltero",-0.00241988505302085,"Region Nororiente"
"1139","Nivel.educativo.alcanzado","Media (10o -13o)",0.00037610345560169,"Region Nororiente"
"1140","Empleo.antes","Si",0.00625155853329564,"Region Nororiente"
"1141","Rama.actividad","Otras actividades de servicios",-0.00930364420149822,"Region Nororiente"
"1142","tiempo.en.colombia","Entre 1 y 5 años",0.00452603000761158,"Region Nororiente"
"1143","Horas.disponibles","(39,48]",0.00887417695289584,"Region Nororiente"
"1144","Genero","Femenino",-0.00500179285761067,"Region Nororiente"
"1145","Edad","(26,59]",0.00434511853845976,"Region Nororiente"
"1146","Parentesco","Nucleo familiar",-0.000379131588517465,"Region Nororiente"
"1147","Estado.civil","Separado y/o viudo",-0.00113620727910311,"Region Nororiente"
"1148","Nivel.educativo.alcanzado","Básica secundaria",-0.00601429701914495,"Region Nororiente"
"1149","Empleo.antes","Si",0.00643411522931984,"Region Nororiente"
"1150","Rama.actividad","Curtido y preparado de cueros, trabajar con cuero",-0.00237395737384877,"Region Nororiente"
"1151","tiempo.en.colombia","Entre 1 y 5 años",0.00391375920848683,"Region Nororiente"
"1152","Horas.disponibles","(48,130]",-0.006639045419445,"Region Nororiente"
"1153","Genero","Masculino",0.0048452513301589,"Region Nororiente"
"1154","Edad","(14,18]",-0.00988356392545926,"Region Nororiente"
"1155","Parentesco","Nucleo familiar",-0.00022346997585347,"Region Nororiente"
"1156","Estado.civil","Soltero",-0.00140432013558896,"Region Nororiente"
"1157","Nivel.educativo.alcanzado","Media (10o -13o)",-0.000460658151484962,"Region Nororiente"
"1158","Empleo.antes","Si",0.00530983865882882,"Region Nororiente"
"1159","Rama.actividad","Curtido y preparado de cueros, trabajar con cuero",-0.00157693746523936,"Region Nororiente"
"1160","tiempo.en.colombia","Entre 1 y 5 años",0.00428884707797735,"Region Nororiente"
"1161","Horas.disponibles","(48,130]",-0.00697924287818471,"Region Nororiente"
"1162","Genero","Femenino",-0.00526582802318195,"Region Nororiente"
"1163","Edad","(26,59]",0.00527717011059857,"Region Nororiente"
"1164","Parentesco","Nucleo familiar",0.000340822049027888,"Region Nororiente"
"1165","Estado.civil","Casado y/o union libre",0.00138714720402787,"Region Nororiente"
"1166","Nivel.educativo.alcanzado","Media (10o -13o)",-0.000116932202235256,"Region Nororiente"
"1167","Empleo.antes","Si",0.00566238669248826,"Region Nororiente"
"1168","Rama.actividad","Otras actividades de servicios",-0.00939819097780388,"Region Nororiente"
"1169","tiempo.en.colombia","Entre 1 y 5 años",0.00379687515509663,"Region Nororiente"
"1170","Horas.disponibles","(39,48]",0.00650618348373503,"Region Nororiente"
"1171","Genero","Masculino",0.00449986290470519,"Region Nororiente"
"1172","Edad","(26,59]",0.0047263969226786,"Region Nororiente"
"1173","Parentesco","Jefe de hogar",0.00266830976473111,"Region Nororiente"
"1174","Estado.civil","Separado y/o viudo",-0.00100308100326921,"Region Nororiente"
"1175","Nivel.educativo.alcanzado","Básica secundaria",-0.00640448244704404,"Region Nororiente"
"1176","Empleo.antes","Si",0.00508311677623591,"Region Nororiente"
"1177","Rama.actividad","Comercio al por mayor y al por menor",-7.25069119959108e-05,"Region Nororiente"
"1178","tiempo.en.colombia","Menos de 1 año",-0.0089610636580768,"Region Nororiente"
"1179","Horas.disponibles","(48,130]",-0.00780609555408705,"Region Nororiente"
"1180","Genero","Masculino",0.00452019206565737,"Region Nororiente"
"1181","Edad","(18,26]",-0.00320827027961789,"Region Nororiente"
"1182","Parentesco","Otros No parientes",-0.00239468371556229,"Region Nororiente"
"1183","Estado.civil","Soltero",-0.00225584044894959,"Region Nororiente"
"1184","Nivel.educativo.alcanzado","Básica secundaria",-0.00496980396124146,"Region Nororiente"
"1185","Empleo.antes","Si",0.00649754502429791,"Region Nororiente"
"1186","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00307060639113232,"Region Nororiente"
"1187","tiempo.en.colombia","Menos de 1 año",-0.0087920488880988,"Region Nororiente"
"1188","Horas.disponibles","(48,130]",-0.00615924581636877,"Region Nororiente"
"1189","Genero","Masculino",0.00485035480375874,"Region Nororiente"
"1190","Edad","(26,59]",0.00581241395654763,"Region Nororiente"
"1191","Parentesco","Otros parientes",-0.00188317550419831,"Region Nororiente"
"1192","Estado.civil","Separado y/o viudo",-0.0020839314674872,"Region Nororiente"
"1193","Nivel.educativo.alcanzado","Básica secundaria",-0.00654567493693354,"Region Nororiente"
"1194","Empleo.antes","Si",0.0062014315055472,"Region Nororiente"
"1195","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00331850324907204,"Region Nororiente"
"1196","tiempo.en.colombia","Menos de 1 año",-0.0088875557798222,"Region Nororiente"
"1197","Horas.disponibles","(48,130]",-0.00648827439430868,"Region Nororiente"
"1198","Genero","Masculino",0.00453858719996847,"Region Nororiente"
"1199","Edad","(26,59]",0.00569644427835413,"Region Nororiente"
"1200","Parentesco","Otros parientes",-0.00132597959281572,"Region Nororiente"
"1201","Estado.civil","Casado y/o union libre",0.00124320423048911,"Region Nororiente"
"1202","Nivel.educativo.alcanzado","Superior o universitaria",0.00642243829578892,"Region Nororiente"
"1203","Empleo.antes","Si",0.00807936777213939,"Region Nororiente"
"1204","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00312020986526774,"Region Nororiente"
"1205","tiempo.en.colombia","Entre 1 y 5 años",0.00363091065491065,"Region Nororiente"
"1206","Horas.disponibles","(48,130]",-0.00582471219102041,"Region Nororiente"
"1207","Genero","Femenino",-0.00444689374512209,"Region Nororiente"
"1208","Edad","(26,59]",0.00443613999850621,"Region Nororiente"
"1209","Parentesco","Nucleo familiar",-0.000962381259290023,"Region Nororiente"
"1210","Estado.civil","Casado y/o union libre",0.00143805341437565,"Region Nororiente"
"1211","Nivel.educativo.alcanzado","Básica primaria",-0.00266375652207021,"Region Nororiente"
"1212","Empleo.antes","Si",0.00476480732337892,"Region Nororiente"
"1213","Rama.actividad","Fabricación de prendas de vestir",-0.00192759672733637,"Region Nororiente"
"1214","tiempo.en.colombia","Entre 1 y 5 años",0.00230190318859998,"Region Nororiente"
"1215","Horas.disponibles","(48,130]",-0.00614113130238257,"Region Nororiente"
"1216","Genero","Masculino",0.00430902590034196,"Region Nororiente"
"1217","Edad","(18,26]",-0.00232380058178107,"Region Nororiente"
"1218","Parentesco","Nucleo familiar",-0.000294065210146565,"Region Nororiente"
"1219","Estado.civil","Soltero",-0.00225290807618263,"Region Nororiente"
"1220","Nivel.educativo.alcanzado","Media (10o -13o)",0.000529944077007678,"Region Nororiente"
"1221","Empleo.antes","Si",0.00483291280361297,"Region Nororiente"
"1222","Rama.actividad","Fabricación de prendas de vestir",-0.00234307616678693,"Region Nororiente"
"1223","tiempo.en.colombia","Entre 1 y 5 años",0.0026067499894566,"Region Nororiente"
"1224","Horas.disponibles","(48,130]",-0.00667454200471917,"Region Nororiente"
"1225","Genero","Femenino",-0.00467280277219837,"Region Nororiente"
"1226","Edad","(26,59]",0.0044975822415264,"Region Nororiente"
"1227","Parentesco","Jefe de hogar",0.00189033103463861,"Region Nororiente"
"1228","Estado.civil","Soltero",-0.00255068304264013,"Region Nororiente"
"1229","Nivel.educativo.alcanzado","Media (10o -13o)",0.000683476387874354,"Region Nororiente"
"1230","Empleo.antes","Si",0.00630203105873083,"Region Nororiente"
"1231","Rama.actividad","Otras actividades de servicios",-0.00861171734402032,"Region Nororiente"
"1232","tiempo.en.colombia","Menos de 1 año",-0.00692855516990116,"Region Nororiente"
"1233","Horas.disponibles","(48,130]",-0.00604377390779332,"Region Nororiente"
"1234","Genero","Femenino",-0.00489334069198858,"Region Nororiente"
"1235","Edad","(18,26]",-0.00495749633112946,"Region Nororiente"
"1236","Parentesco","Otros parientes",-0.0013446661797396,"Region Nororiente"
"1237","Estado.civil","Casado y/o union libre",0.0014918684659459,"Region Nororiente"
"1238","Nivel.educativo.alcanzado","Básica secundaria",-0.00538916246315158,"Region Nororiente"
"1239","Empleo.antes","No",-0.00566649935926537,"Region Nororiente"
"1240","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00387559670777783,"Region Nororiente"
"1241","tiempo.en.colombia","Entre 1 y 5 años",0.00466314017374217,"Region Nororiente"
"1242","Horas.disponibles","(39,48]",0.00717305526961875,"Region Nororiente"
"1243","Genero","Femenino",-0.00515491864811948,"Region Nororiente"
"1244","Edad","(26,59]",0.00531404416874296,"Region Nororiente"
"1245","Parentesco","Nucleo familiar",0.000180522835177385,"Region Nororiente"
"1246","Estado.civil","Casado y/o union libre",0.00200599642009934,"Region Nororiente"
"1247","Nivel.educativo.alcanzado","Básica secundaria",-0.00548746370492636,"Region Nororiente"
"1248","Empleo.antes","Si",0.00499863144843276,"Region Nororiente"
"1249","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00368777931170515,"Region Nororiente"
"1250","tiempo.en.colombia","Menos de 1 año",-0.00809698417277314,"Region Nororiente"
"1251","Horas.disponibles","(39,48]",0.00757127328078966,"Region Nororiente"
"1252","Genero","Femenino",-0.0056497171982464,"Region Nororiente"
"1253","Edad","(26,59]",0.00549690536925456,"Region Nororiente"
"1254","Parentesco","Otros No parientes",-0.000863410865118057,"Region Nororiente"
"1255","Estado.civil","Separado y/o viudo",-0.00117543227357504,"Region Nororiente"
"1256","Nivel.educativo.alcanzado","Básica secundaria",-0.00532530272106376,"Region Nororiente"
"1257","Empleo.antes","Si",0.00654542170150501,"Region Nororiente"
"1258","Rama.actividad","Hogares privados con servicio doméstico",-0.00813916617249044,"Region Nororiente"
"1259","tiempo.en.colombia","Menos de 1 año",-0.00934431153764389,"Region Nororiente"
"1260","Horas.disponibles","(48,130]",-0.00695980836329299,"Region Nororiente"
"1261","Genero","Femenino",-0.0052584451873706,"Region Nororiente"
"1262","Edad","(26,59]",0.00557100724506794,"Region Nororiente"
"1263","Parentesco","Jefe de hogar",0.00252960035745316,"Region Nororiente"
"1264","Estado.civil","Casado y/o union libre",0.00181536219992706,"Region Nororiente"
"1265","Nivel.educativo.alcanzado","Básica secundaria",-0.00533145803329704,"Region Nororiente"
"1266","Empleo.antes","Si",0.00614460294667908,"Region Nororiente"
"1267","Rama.actividad","Otras actividades de servicios",-0.0089596676476812,"Region Nororiente"
"1268","tiempo.en.colombia","Entre 1 y 5 años",0.00380999082670365,"Region Nororiente"
"1269","Horas.disponibles","(39,48]",0.00762927567170685,"Region Nororiente"
"1270","Genero","Masculino",0.0042413090674455,"Region Nororiente"
