"","Variable","Nivel","Valor","Departamento"
"616","Estado.civil","Casado y/o union libre",-0.00905461097333739,"Region Central 1"
"617","Nivel.educativo.alcanzado","Superior o universitaria",0.0402120424318627,"Region Central 1"
"618","Empleo.antes","Si",0.0173185433707444,"Region Central 1"
"619","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0321556637361693,"Region Central 1"
"620","tiempo.en.colombia","Entre 1 y 5 años",0.0652255916433099,"Region Central 1"
"621","Horas.disponibles","(48,130]",0.00821460049950397,"Region Central 1"
"622","Genero","Femenino",-0.0403403018390075,"Region Central 1"
"623","Edad","(26,59]",0.0296318543221759,"Region Central 1"
"624","Parentesco","Nucleo familiar",-0.00169597741594069,"Region Central 1"
"625","Estado.civil","Casado y/o union libre",-0.00446097282151139,"Region Central 1"
"626","Nivel.educativo.alcanzado","Superior o universitaria",0.0423697877321241,"Region Central 1"
"627","Empleo.antes","Si",0.00400774857877469,"Region Central 1"
"628","Rama.actividad","Elaboración de productos alimenticios",0.0892977370431721,"Region Central 1"
"629","tiempo.en.colombia","Entre 1 y 5 años",0.0758666462717884,"Region Central 1"
"630","Horas.disponibles","(48,130]",0.00774640700104724,"Region Central 1"
"631","Genero","Femenino",-0.0397134432418096,"Region Central 1"
"632","Edad","(18,26]",-0.011108294000929,"Region Central 1"
"633","Parentesco","Otros No parientes",-0.0213359450752655,"Region Central 1"
"634","Estado.civil","Casado y/o union libre",-0.00772343725319524,"Region Central 1"
"635","Nivel.educativo.alcanzado","Superior o universitaria",0.0400751857926007,"Region Central 1"
"636","Empleo.antes","Si",0.00384459026942321,"Region Central 1"
"637","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0315781365233516,"Region Central 1"
"638","tiempo.en.colombia","Entre 1 y 5 años",0.0717851567825543,"Region Central 1"
"639","Horas.disponibles","(39,48]",-0.00516022348954845,"Region Central 1"
"640","Genero","Femenino",-0.0423066157311247,"Region Central 1"
"641","Edad","(18,26]",-0.00907790374670828,"Region Central 1"
"642","Parentesco","Nucleo familiar",-0.00153255034162336,"Region Central 1"
"643","Estado.civil","Casado y/o union libre",-0.00850154471070356,"Region Central 1"
"644","Nivel.educativo.alcanzado","Básica secundaria",-0.0466861340499433,"Region Central 1"
"645","Empleo.antes","Si",0.00813459974047585,"Region Central 1"
"646","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0355652074275255,"Region Central 1"
"647","tiempo.en.colombia","Entre 1 y 5 años",0.0700369950116241,"Region Central 1"
"648","Horas.disponibles","(39,48]",-0.00979769921539975,"Region Central 1"
"649","Genero","Masculino",0.0405302915074761,"Region Central 1"
"650","Edad","(18,26]",-0.00810472963200129,"Region Central 1"
"651","Parentesco","Nucleo familiar",-0.00105348307833662,"Region Central 1"
"652","Estado.civil","Casado y/o union libre",-0.00713080027223493,"Region Central 1"
"653","Nivel.educativo.alcanzado","Básica primaria",-0.0161242420392231,"Region Central 1"
"654","Empleo.antes","Si",0.000535081174697205,"Region Central 1"
"655","Rama.actividad","Comercio al por mayor y al por menor",-0.0467499922439479,"Region Central 1"
"656","tiempo.en.colombia","Entre 1 y 5 años",0.0668162196289814,"Region Central 1"
"657","Horas.disponibles","(48,130]",0.00630996372332611,"Region Central 1"
"658","Genero","Femenino",-0.046084711232016,"Region Central 1"
"659","Edad","(26,59]",0.0292243745368641,"Region Central 1"
"660","Parentesco","Jefe de hogar",0.0186816037240165,"Region Central 1"
"661","Estado.civil","Soltero",0.018075815835071,"Region Central 1"
"662","Nivel.educativo.alcanzado","Superior o universitaria",0.0443264856908684,"Region Central 1"
"663","Empleo.antes","Si",0.00821469755616877,"Region Central 1"
"664","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0345886864895355,"Region Central 1"
"665","tiempo.en.colombia","Menos de 1 año",-0.0886733208533382,"Region Central 1"
"666","Horas.disponibles","(39,48]",-0.00729058375837826,"Region Central 1"
"667","Genero","Masculino",0.043389302672698,"Region Central 1"
"668","Edad","(26,59]",0.0301599956085079,"Region Central 1"
"669","Parentesco","Jefe de hogar",0.0188140892243246,"Region Central 1"
"670","Estado.civil","Casado y/o union libre",-0.00302180007840393,"Region Central 1"
"671","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00929691047680073,"Region Central 1"
"672","Empleo.antes","Si",0.0150893534232878,"Region Central 1"
"673","Rama.actividad","Construcción",0.0125523705263347,"Region Central 1"
"674","tiempo.en.colombia","Entre 1 y 5 años",0.0743290776047547,"Region Central 1"
"675","Horas.disponibles","(48,130]",0.00760972857791051,"Region Central 1"
"676","Genero","Masculino",0.0442064565485726,"Region Central 1"
"677","Edad","(18,26]",-0.0142607441516109,"Region Central 1"
"678","Parentesco","Jefe de hogar",0.0114130661487536,"Region Central 1"
"679","Estado.civil","Soltero",0.016414380555828,"Region Central 1"
"680","Nivel.educativo.alcanzado","Superior o universitaria",0.042943604938794,"Region Central 1"
"681","Empleo.antes","Si",0.00145198017779982,"Region Central 1"
"682","Rama.actividad","Comercio al por mayor y al por menor",-0.0452182806442765,"Region Central 1"
"683","tiempo.en.colombia","Entre 1 y 5 años",0.0724746002115915,"Region Central 1"
"684","Horas.disponibles","(48,130]",0.00690086172884166,"Region Central 1"
"685","Genero","Masculino",0.0472310714961515,"Region Central 1"
"686","Edad","(26,59]",0.0276809956654647,"Region Central 1"
"687","Parentesco","Jefe de hogar",0.0237172791181989,"Region Central 1"
"688","Estado.civil","Separado y/o viudo",0.000300814294653774,"Region Central 1"
"689","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00180714890418323,"Region Central 1"
"690","Empleo.antes","Si",0.013904968973762,"Region Central 1"
"691","Rama.actividad","Construcción",0.0139420039519943,"Region Central 1"
"692","tiempo.en.colombia","Entre 1 y 5 años",0.0780776546384476,"Region Central 1"
"693","Horas.disponibles","(39,48]",-0.00246795729175391,"Region Central 1"
"694","Genero","Femenino",-0.0400091869521798,"Region Central 1"
"695","Edad","(26,59]",0.0230032617166505,"Region Central 1"
"696","Parentesco","Otros parientes",-0.00990452423099225,"Region Central 1"
"697","Estado.civil","Soltero",0.0185366058818373,"Region Central 1"
"698","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0075127670402351,"Region Central 1"
"699","Empleo.antes","No",-0.0012535552097367,"Region Central 1"
"700","Rama.actividad","Otras actividades de servicios",-0.0186823840782022,"Region Central 1"
"701","tiempo.en.colombia","Menos de 1 año",-0.0874584071551252,"Region Central 1"
"702","Horas.disponibles","(48,130]",0.0100654581102657,"Region Central 1"
"703","Genero","Femenino",-0.0436445640192921,"Region Central 1"
"704","Edad","(18,26]",-0.0117176636433067,"Region Central 1"
"705","Parentesco","Jefe de hogar",0.0122626874720772,"Region Central 1"
"706","Estado.civil","Soltero",0.0170701578352874,"Region Central 1"
"707","Nivel.educativo.alcanzado","Superior o universitaria",0.0432193051684696,"Region Central 1"
"708","Empleo.antes","Si",-0.00550622801076296,"Region Central 1"
"709","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0348099344033295,"Region Central 1"
"710","tiempo.en.colombia","Menos de 1 año",-0.0844481764112619,"Region Central 1"
"711","Horas.disponibles","(39,48]",-0.00223382469478004,"Region Central 1"
"712","Genero","Femenino",-0.0428439531969522,"Region Central 1"
"713","Edad","(18,26]",-0.00634096226036739,"Region Central 1"
"714","Parentesco","Nucleo familiar",0.00169441428188782,"Region Central 1"
"715","Estado.civil","Soltero",0.0147908264187864,"Region Central 1"
"716","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0111473947294621,"Region Central 1"
"717","Empleo.antes","Si",0.00305980113865142,"Region Central 1"
"718","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0324163752354623,"Region Central 1"
"719","tiempo.en.colombia","Menos de 1 año",-0.0856414463403207,"Region Central 1"
"720","Horas.disponibles","(48,130]",0.00410331945074198,"Region Central 1"
"721","Genero","Masculino",0.0411368244967649,"Region Central 1"
"722","Edad","(26,59]",0.0280476323191549,"Region Central 1"
"723","Parentesco","Jefe de hogar",0.0202917450744459,"Region Central 1"
"724","Estado.civil","Casado y/o union libre",-0.00344784078004503,"Region Central 1"
"725","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00459114480454892,"Region Central 1"
"726","Empleo.antes","Si",0.0170693110413099,"Region Central 1"
"727","Rama.actividad","Comercio al por mayor y al por menor",-0.0442076263936762,"Region Central 1"
"728","tiempo.en.colombia","Entre 1 y 5 años",0.0734460577498611,"Region Central 1"
"729","Horas.disponibles","(48,130]",0.00283269299483615,"Region Central 1"
"730","Genero","Femenino",-0.0487945271435552,"Region Central 1"
"731","Edad","(26,59]",0.0387735920350002,"Region Central 1"
"732","Parentesco","Nucleo familiar",0.00164949157976683,"Region Central 1"
"733","Estado.civil","Casado y/o union libre",-0.00132423792885857,"Region Central 1"
"734","Nivel.educativo.alcanzado","Superior o universitaria",0.0459037472060788,"Region Central 1"
"735","Empleo.antes","Si",0.00154651708735508,"Region Central 1"
"736","Rama.actividad","Actividades inmobiliarias",0.13009567147806,"Region Central 1"
"737","tiempo.en.colombia","Entre 1 y 5 años",0.0691088646131602,"Region Central 1"
"738","Horas.disponibles","(39,48]",-0.00382710124778577,"Region Central 1"
"739","Genero","Masculino",0.039054571600242,"Region Central 1"
"740","Edad","(26,59]",0.0266303871783213,"Region Central 1"
"741","Parentesco","Jefe de hogar",0.0246363289293979,"Region Central 1"
"742","Estado.civil","Separado y/o viudo",-0.0115427287480009,"Region Central 1"
"743","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0163672092826971,"Region Central 1"
"744","Empleo.antes","Si",0.00620069114931414,"Region Central 1"
"745","Rama.actividad","Construcción",0.0157968131082181,"Region Central 1"
"746","tiempo.en.colombia","Entre 1 y 5 años",0.0714130005422471,"Region Central 1"
"747","Horas.disponibles","(48,130]",0.00954480550634444,"Region Central 1"
"748","Genero","Masculino",0.0367687639048898,"Region Central 1"
"749","Edad","(14,18]",-0.0654883119971297,"Region Central 1"
"750","Parentesco","Nucleo familiar",0.00198486143274766,"Region Central 1"
"751","Estado.civil","Soltero",0.013644278616807,"Region Central 1"
"752","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00732632192576266,"Region Central 1"
"753","Empleo.antes","Si",0.0089756613785979,"Region Central 1"
"754","Rama.actividad","Comercio al por mayor y al por menor",-0.0403059890725808,"Region Central 1"
"755","tiempo.en.colombia","Entre 1 y 5 años",0.0721822680364242,"Region Central 1"
"756","Horas.disponibles","(0,39]",-0.0112694334259303,"Region Central 1"
"757","Genero","Masculino",0.0367315396643238,"Region Central 1"
"758","Edad","(26,59]",0.0316003498608498,"Region Central 1"
"759","Parentesco","Jefe de hogar",0.0216121989253948,"Region Central 1"
"760","Estado.civil","Casado y/o union libre",-0.00802246046337649,"Region Central 1"
"761","Nivel.educativo.alcanzado","Superior o universitaria",0.0452181344854898,"Region Central 1"
"762","Empleo.antes","Si",0.00974503254208769,"Region Central 1"
"763","Rama.actividad","Elaboración de productos alimenticios",0.0911234347756687,"Region Central 1"
"764","tiempo.en.colombia","Entre 1 y 5 años",0.0742168723740852,"Region Central 1"
"765","Horas.disponibles","(48,130]",0.00988903012054284,"Region Central 1"
"766","Genero","Femenino",-0.0405525423154163,"Region Central 1"
"767","Edad","(26,59]",0.0315946447348204,"Region Central 1"
"768","Parentesco","Nucleo familiar",0.00659068082054789,"Region Central 1"
"769","Estado.civil","Casado y/o union libre",-0.00972618170321027,"Region Central 1"
"770","Nivel.educativo.alcanzado","Superior o universitaria",0.0429555393490283,"Region Central 1"
"771","Empleo.antes","Si",0.0120161624979287,"Region Central 1"
"772","Rama.actividad","Actividades culturales y deportivas",0.0793652876156089,"Region Central 1"
"773","tiempo.en.colombia","Entre 1 y 5 años",0.0731241330773683,"Region Central 1"
"774","Horas.disponibles","(48,130]",0.00768823652658724,"Region Central 1"
"775","Genero","Femenino",-0.0412997846776219,"Region Central 1"
"776","Edad","(26,59]",0.0276736789360558,"Region Central 1"
"777","Parentesco","Otros No parientes",-0.0254163193904139,"Region Central 1"
"778","Estado.civil","Casado y/o union libre",-0.00716090359892776,"Region Central 1"
"779","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0079855975033948,"Region Central 1"
"780","Empleo.antes","Si",0.00285409718788699,"Region Central 1"
"781","Rama.actividad","Hogares privados con servicio doméstico",-0.132129926714476,"Region Central 1"
"782","tiempo.en.colombia","Entre 1 y 5 años",0.0748992799541477,"Region Central 1"
"783","Horas.disponibles","(39,48]",-0.00223181606427413,"Region Central 1"
"784","Genero","Masculino",0.043234436683761,"Region Central 1"
"785","Edad","(18,26]",-0.0113802857608706,"Region Central 1"
"786","Parentesco","Nucleo familiar",0.00309838737562586,"Region Central 1"
"787","Estado.civil","Casado y/o union libre",-0.00678294717890119,"Region Central 1"
"788","Nivel.educativo.alcanzado","Básica secundaria",-0.0357260526701483,"Region Central 1"
"789","Empleo.antes","Si",-0.00225693747959413,"Region Central 1"
"790","Rama.actividad","Comercio al por mayor y al por menor",-0.0379062650748279,"Region Central 1"
"791","tiempo.en.colombia","Menos de 1 año",-0.0844218081241292,"Region Central 1"
"792","Horas.disponibles","(48,130]",0.00729446210681469,"Region Central 1"
"793","Genero","Masculino",0.0378932824028463,"Region Central 1"
"794","Edad","(26,59]",0.0308001223575745,"Region Central 1"
"795","Parentesco","Otros parientes",-0.0115309904973738,"Region Central 1"
"796","Estado.civil","Casado y/o union libre",-0.0122539000212395,"Region Central 1"
"797","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0138523951914726,"Region Central 1"
"798","Empleo.antes","Si",-0.014455479957836,"Region Central 1"
"799","Rama.actividad","Construcción",0.00676790934341535,"Region Central 1"
"800","tiempo.en.colombia","Menos de 1 año",-0.0890050363833825,"Region Central 1"
"801","Horas.disponibles","(39,48]",-0.00254926008893164,"Region Central 1"
"802","Genero","Masculino",0.041751403021505,"Region Central 1"
"803","Edad","(26,59]",0.0317354786420728,"Region Central 1"
"804","Parentesco","Otros parientes",-0.0155393203038083,"Region Central 1"
"805","Estado.civil","Separado y/o viudo",-0.00470578074652323,"Region Central 1"
"806","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0180093369083944,"Region Central 1"
"807","Empleo.antes","Si",0.00705426817297834,"Region Central 1"
"808","Rama.actividad","Actividades complementarias/auxiliares al transporte",0.0412493817857949,"Region Central 1"
"809","tiempo.en.colombia","Menos de 1 año",-0.0903781431291669,"Region Central 1"
"810","Horas.disponibles","(48,130]",0.00307326925401273,"Region Central 1"
"811","Genero","Masculino",0.0452703909754777,"Region Central 1"
"812","Edad","(18,26]",-0.0180936302088253,"Region Central 1"
"813","Parentesco","Jefe de hogar",0.0124465040657283,"Region Central 1"
"814","Estado.civil","Soltero",0.0130994327241156,"Region Central 1"
"815","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0115645868356152,"Region Central 1"
"816","Empleo.antes","Si",-0.00506287079787739,"Region Central 1"
"817","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.029341792074132,"Region Central 1"
"818","tiempo.en.colombia","Entre 1 y 5 años",0.0701968424674016,"Region Central 1"
"819","Horas.disponibles","(48,130]",0.00313398782571783,"Region Central 1"
"820","Genero","Femenino",-0.0424600872418724,"Region Central 1"
"821","Edad","(18,26]",-0.0112127572116638,"Region Central 1"
"822","Parentesco","Otros No parientes",-0.0199442200657774,"Region Central 1"
"823","Estado.civil","Casado y/o union libre",-0.00483620665475998,"Region Central 1"
"824","Nivel.educativo.alcanzado","Básica secundaria",-0.0395028918727215,"Region Central 1"
"825","Empleo.antes","Si",0.00220277093945977,"Region Central 1"
"826","Rama.actividad","Comercio al por mayor y al por menor",-0.0421397021449406,"Region Central 1"
"827","tiempo.en.colombia","Entre 1 y 5 años",0.0608605465261128,"Region Central 1"
"828","Horas.disponibles","(39,48]",-0.00551254663267428,"Region Central 1"
"829","Genero","Masculino",0.0402572018404955,"Region Central 1"
"830","Edad","(26,59]",0.0306546381118137,"Region Central 1"
"831","Parentesco","Jefe de hogar",0.0211252299132904,"Region Central 1"
"832","Estado.civil","Casado y/o union libre",-0.00377728089449327,"Region Central 1"
"833","Nivel.educativo.alcanzado","Básica secundaria",-0.0494803216697466,"Region Central 1"
"834","Empleo.antes","Si",0.0100610960879784,"Region Central 1"
"835","Rama.actividad","Comercio al por mayor y al por menor",-0.0409569926582246,"Region Central 1"
"836","tiempo.en.colombia","Menos de 1 año",-0.0884904229792255,"Region Central 1"
"837","Horas.disponibles","(39,48]",-0.00585088999355435,"Region Central 1"
"838","Genero","Masculino",0.0391170068316652,"Region Central 1"
"839","Edad","(26,59]",0.0347808027547423,"Region Central 1"
"840","Parentesco","Jefe de hogar",0.0135444740626308,"Region Central 1"
"841","Estado.civil","Casado y/o union libre",-0.00792684650734594,"Region Central 1"
"842","Nivel.educativo.alcanzado","Básica primaria",-0.0219321416138989,"Region Central 1"
"843","Empleo.antes","Si",-0.000554783715681629,"Region Central 1"
"844","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",-0.0042340794111886,"Region Central 1"
"845","tiempo.en.colombia","Entre 1 y 5 años",0.0729572063543565,"Region Central 1"
"846","Horas.disponibles","(48,130]",0.00315231998108276,"Region Central 1"
"847","Genero","Masculino",0.0440413207426843,"Region Central 1"
"848","Edad","(26,59]",0.0326953130756328,"Region Central 1"
"849","Parentesco","Jefe de hogar",0.0155531118956751,"Region Central 1"
"850","Estado.civil","Soltero",0.00829689276154833,"Region Central 1"
"851","Nivel.educativo.alcanzado","Superior o universitaria",0.0468140194672206,"Region Central 1"
"852","Empleo.antes","Si",0.00629706840492323,"Region Central 1"
"853","Rama.actividad","Fabricación de prendas de vestir",0.124206592891157,"Region Central 1"
"854","tiempo.en.colombia","Menos de 1 año",-0.091188729401405,"Region Central 1"
"855","Horas.disponibles","(39,48]",-0.00271809920382077,"Region Central 1"
"856","Genero","Femenino",-0.0378534600668018,"Region Central 1"
"857","Edad","(26,59]",0.0310161090750051,"Region Central 1"
"858","Parentesco","Nucleo familiar",0.00363872535075976,"Region Central 1"
"859","Estado.civil","Casado y/o union libre",-0.00911815884114142,"Region Central 1"
"860","Nivel.educativo.alcanzado","Básica primaria",-0.0230072177495119,"Region Central 1"
"861","Empleo.antes","Si",0.00400924499856793,"Region Central 1"
"862","Rama.actividad","Elaboración de productos alimenticios",0.0884332747117376,"Region Central 1"
"863","tiempo.en.colombia","Entre 1 y 5 años",0.0792304724494396,"Region Central 1"
"864","Horas.disponibles","(48,130]",0.0101222474642357,"Region Central 1"
"865","Genero","Masculino",0.0412079685884579,"Region Central 1"
"866","Edad","(26,59]",0.0263685489382091,"Region Central 1"
"867","Parentesco","Nucleo familiar",0.00220308563474302,"Region Central 1"
"868","Estado.civil","Casado y/o union libre",-0.00198921678255177,"Region Central 1"
"869","Nivel.educativo.alcanzado","Básica primaria",-0.0155908836970477,"Region Central 1"
"870","Empleo.antes","Si",-0.00291439750375357,"Region Central 1"
"871","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",-0.00269130299946492,"Region Central 1"
"872","tiempo.en.colombia","Menos de 1 año",-0.0865627375875008,"Region Central 1"
"873","Horas.disponibles","(48,130]",0.0118545806481484,"Region Central 1"
"874","Genero","Masculino",0.0402561829245707,"Region Central 1"
"875","Edad","(26,59]",0.0307095059460986,"Region Central 1"
"876","Parentesco","Jefe de hogar",0.0144425654442906,"Region Central 1"
"877","Estado.civil","Casado y/o union libre",-0.00158052754712147,"Region Central 1"
"878","Nivel.educativo.alcanzado","Media (10o -13o)",-0.008907114485226,"Region Central 1"
"879","Empleo.antes","Si",-0.00799467035153292,"Region Central 1"
"880","Rama.actividad","Fabricación de sustancias y productos químicos",0.0898143297095265,"Region Central 1"
"881","tiempo.en.colombia","Menos de 1 año",-0.0875593427777003,"Region Central 1"
"882","Horas.disponibles","(48,130]",0.00502559636096559,"Region Central 1"
"883","Genero","Masculino",0.0412586957094024,"Region Central 1"
"884","Edad","(26,59]",0.0339133540058529,"Region Central 1"
"885","Parentesco","Jefe de hogar",0.0195439427353689,"Region Central 1"
"886","Estado.civil","Soltero",0.0148143947178563,"Region Central 1"
"887","Nivel.educativo.alcanzado","Superior o universitaria",0.0489103666962627,"Region Central 1"
"888","Empleo.antes","Si",0.00492300878402552,"Region Central 1"
"889","Rama.actividad","Actividades culturales y deportivas",0.0633132678054161,"Region Central 1"
"890","tiempo.en.colombia","Entre 1 y 5 años",0.0746898455797594,"Region Central 1"
"891","Horas.disponibles","(39,48]",-0.00534520975432119,"Region Central 1"
"892","Genero","Femenino",-0.0410825788811573,"Region Central 1"
"893","Edad","(18,26]",-0.0184887115026856,"Region Central 1"
"894","Parentesco","Nucleo familiar",-0.00524044737203787,"Region Central 1"
"895","Estado.civil","Casado y/o union libre",-0.00874753446643479,"Region Central 1"
"896","Nivel.educativo.alcanzado","Superior o universitaria",0.0390560028946414,"Region Central 1"
"897","Empleo.antes","Si",-0.0079935612842771,"Region Central 1"
"898","Rama.actividad","Suministro de electricidad, gas y vapor",0.0163987128193549,"Region Central 1"
"899","tiempo.en.colombia","Entre 1 y 5 años",0.076547133927114,"Region Central 1"
"900","Horas.disponibles","(39,48]",-0.00585984744808314,"Region Central 1"
"901","Genero","Masculino",0.0363323756265129,"Region Central 1"
"902","Edad","(18,26]",-0.0124421921520833,"Region Central 1"
"903","Parentesco","Jefe de hogar",0.0208170825443073,"Region Central 1"
"904","Estado.civil","Casado y/o union libre",-0.0097713334064083,"Region Central 1"
"905","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00784843410079794,"Region Central 1"
"906","Empleo.antes","Si",0.00909682090500371,"Region Central 1"
"907","Rama.actividad","Alquiler de maquinaria y equipo sin operarios",0.165671479905492,"Region Central 1"
"908","tiempo.en.colombia","Entre 1 y 5 años",0.0689481517414371,"Region Central 1"
"909","Horas.disponibles","(48,130]",0.00201952785573126,"Region Central 1"
"910","Genero","Masculino",0.0374872629773162,"Region Central 1"
"911","Edad","(59,100]",-0.0950627029054565,"Region Central 1"
"912","Parentesco","Otros No parientes",-0.0240041254287582,"Region Central 1"
"913","Estado.civil","Separado y/o viudo",-0.00867729029373922,"Region Central 1"
"914","Nivel.educativo.alcanzado","Básica primaria",-0.0108121500562444,"Region Central 1"
"915","Empleo.antes","Si",0.00210904094157818,"Region Central 1"
"916","Rama.actividad","Construcción",0.011217715365194,"Region Central 1"
"917","tiempo.en.colombia","Menos de 1 año",-0.0890317929535625,"Region Central 1"
"918","Horas.disponibles","(39,48]",0.0014215357543228,"Region Central 1"
"919","Genero","Femenino",-0.041951495786729,"Region Central 1"
"920","Edad","(26,59]",0.029563333235718,"Region Central 1"
"921","Parentesco","Nucleo familiar",-0.00242528387467275,"Region Central 1"
"922","Estado.civil","Casado y/o union libre",0.00112577419226889,"Region Central 1"
"923","Nivel.educativo.alcanzado","Media (10o -13o)",-0.007846026248212,"Region Central 1"
"924","Empleo.antes","Si",0.00744132857924769,"Region Central 1"
"925","Rama.actividad","Fabricación de prendas de vestir",0.115154403123225,"Region Central 1"
"926","tiempo.en.colombia","Entre 1 y 5 años",0.0652272545755992,"Region Central 1"
"927","Horas.disponibles","(39,48]",-0.00431367322937339,"Region Central 1"
"928","Genero","Masculino",0.0376982947202822,"Region Central 1"
"929","Edad","(59,100]",-0.0871811117795671,"Region Central 1"
"930","Parentesco","Nucleo familiar",0.00195639731839485,"Region Central 1"
"931","Estado.civil","Casado y/o union libre",-0.00602702548164497,"Region Central 1"
"932","Nivel.educativo.alcanzado","Básica secundaria",-0.0417682188404484,"Region Central 1"
"933","Empleo.antes","Si",-0.00864556294880953,"Region Central 1"
"934","Rama.actividad","Construcción",0.0151850722999836,"Region Central 1"
"935","tiempo.en.colombia","Menos de 1 año",-0.087831218357873,"Region Central 1"
"936","Horas.disponibles","(39,48]",-0.00729100066986124,"Region Central 1"
"937","Genero","Femenino",-0.0418875020196605,"Region Central 1"
"938","Edad","(26,59]",0.0365731078253463,"Region Central 1"
"939","Parentesco","Jefe de hogar",0.0281418721242396,"Region Central 1"
"940","Estado.civil","Separado y/o viudo",-0.0154881747487489,"Region Central 1"
"941","Nivel.educativo.alcanzado","Superior o universitaria",0.0448429100246002,"Region Central 1"
"942","Empleo.antes","Si",0.00531080132719558,"Region Central 1"
"943","Rama.actividad","Fabricación de productos de metal",0.0368483102207921,"Region Central 1"
"944","tiempo.en.colombia","Entre 1 y 5 años",0.0771050225408035,"Region Central 1"
"945","Horas.disponibles","(39,48]",-0.00387078976801992,"Region Central 1"
"946","Genero","Femenino",-0.0362141704502735,"Region Central 1"
"947","Edad","(18,26]",-0.0121732078771251,"Region Central 1"
"948","Parentesco","Otros parientes",-0.0209321363960389,"Region Central 1"
"949","Estado.civil","Casado y/o union libre",-0.00897531758348749,"Region Central 1"
"950","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00606384149666437,"Region Central 1"
"951","Empleo.antes","Si",0.020156217553776,"Region Central 1"
"952","Rama.actividad","Comercio al por mayor y al por menor",-0.0445691024746248,"Region Central 1"
"953","tiempo.en.colombia","Entre 1 y 5 años",0.0650186743473119,"Region Central 1"
"954","Horas.disponibles","(48,130]",0.0110315113718586,"Region Central 1"
"955","Genero","Femenino",-0.0394557538573482,"Region Central 1"
"956","Edad","(26,59]",0.0334246032036926,"Region Central 1"
"957","Parentesco","Nucleo familiar",0.000787454270009894,"Region Central 1"
"958","Estado.civil","Casado y/o union libre",-0.00972223324406622,"Region Central 1"
"959","Nivel.educativo.alcanzado","Básica primaria",-0.0113960960299448,"Region Central 1"
"960","Empleo.antes","Si",0.0137967122803821,"Region Central 1"
"961","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0371326433060415,"Region Central 1"
"962","tiempo.en.colombia","Entre 1 y 5 años",0.0729458698551828,"Region Central 1"
"963","Horas.disponibles","(48,130]",0.00530645887946778,"Region Central 1"
"964","Genero","Masculino",0.0406519783930858,"Region Central 1"
"965","Edad","(26,59]",0.0346953394382033,"Region Central 1"
"966","Parentesco","Jefe de hogar",0.0124670919133364,"Region Central 1"
"967","Estado.civil","Soltero",0.0207858595132815,"Region Central 1"
"968","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0068881800999804,"Region Central 1"
"969","Empleo.antes","Si",0.00796085756675581,"Region Central 1"
"970","Rama.actividad","Comercio al por mayor y al por menor",-0.0444730328687034,"Region Central 1"
"971","tiempo.en.colombia","Entre 1 y 5 años",0.0722837636898755,"Region Central 1"
"972","Horas.disponibles","(48,130]",0.0106935450103301,"Region Central 1"
"973","Genero","Femenino",-0.0397224135960194,"Region Central 1"
"974","Edad","(18,26]",-0.0158956191781047,"Region Central 1"
"975","Parentesco","Otros No parientes",-0.0256375892313172,"Region Central 1"
"976","Estado.civil","Casado y/o union libre",-0.00927186510392695,"Region Central 1"
"977","Nivel.educativo.alcanzado","Superior o universitaria",0.042995308535616,"Region Central 1"
"978","Empleo.antes","Si",0.00218882558751864,"Region Central 1"
"979","Rama.actividad","Fabricación de prendas de vestir",0.123075308625331,"Region Central 1"
"980","tiempo.en.colombia","Entre 1 y 5 años",0.0665387778889655,"Region Central 1"
"981","Horas.disponibles","(48,130]",0.00610526775048446,"Region Central 1"
"982","Genero","Masculino",0.0391149177530465,"Region Central 1"
"983","Edad","(18,26]",-0.00705724594326347,"Region Central 1"
"984","Parentesco","Otros parientes",-0.0132785907761577,"Region Central 1"
"985","Estado.civil","Casado y/o union libre",-0.0059170803763062,"Region Central 1"
"986","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00821100487860753,"Region Central 1"
"987","Empleo.antes","Si",0.00210023233332784,"Region Central 1"
"988","Rama.actividad","Intermediación financiera",0.113064832353588,"Region Central 1"
"989","tiempo.en.colombia","Menos de 1 año",-0.0845083397935222,"Region Central 1"
