"","Variable","Nivel","Valor","Departamento"
"988","Rama.actividad","Servicios sociales y de salud",0.147594528037514,"Region Cluster 4"
"989","tiempo.en.colombia","Entre 1 y 5 años",0.0140750732902267,"Region Cluster 4"
"990","Horas.disponibles","(48,130]",0.00381538796573805,"Region Cluster 4"
"991","Genero","Masculino",0.0159526212021651,"Region Cluster 4"
"992","Edad","(18,26]",0.000160254759342353,"Region Cluster 4"
"993","Parentesco","Jefe de hogar",0.00343088815226715,"Region Cluster 4"
"994","Estado.civil","Casado y/o union libre",-0.011222983733249,"Region Cluster 4"
"995","Nivel.educativo.alcanzado","Básica secundaria",-0.035518548830785,"Region Cluster 4"
"996","Empleo.antes","No",-0.0164523830560118,"Region Cluster 4"
"997","Rama.actividad","Otras actividades empresariales",-0.00326671209578141,"Region Cluster 4"
"998","tiempo.en.colombia","Entre 1 y 5 años",0.0142184224495673,"Region Cluster 4"
"999","Horas.disponibles","(48,130]",0.00613572672418948,"Region Cluster 4"
"1000","Genero","Femenino",-0.00551496824717181,"Region Cluster 4"
"1001","Edad","(26,59]",0.010259033454003,"Region Cluster 4"
"1002","Parentesco","Nucleo familiar",0.00131369669415668,"Region Cluster 4"
"1003","Estado.civil","Casado y/o union libre",-0.0121637020549065,"Region Cluster 4"
"1004","Nivel.educativo.alcanzado","Media (10o -13o)",0.00626893679684558,"Region Cluster 4"
"1005","Empleo.antes","Si",0.0159096458374224,"Region Cluster 4"
"1006","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",-0.0201325596521119,"Region Cluster 4"
"1007","tiempo.en.colombia","Entre 1 y 5 años",0.0182026780339267,"Region Cluster 4"
"1008","Horas.disponibles","(39,48]",0.00219092794657715,"Region Cluster 4"
"1009","Genero","Femenino",-0.0094540897670599,"Region Cluster 4"
"1010","Edad","(26,59]",0.0140188231096401,"Region Cluster 4"
"1011","Parentesco","Jefe de hogar",-0.00350476659475511,"Region Cluster 4"
"1012","Estado.civil","Separado y/o viudo",-0.00848137529951374,"Region Cluster 4"
"1013","Nivel.educativo.alcanzado","Básica secundaria",-0.0450688922357397,"Region Cluster 4"
"1014","Empleo.antes","Si",0.0224880788378845,"Region Cluster 4"
"1015","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0119715738074571,"Region Cluster 4"
"1016","tiempo.en.colombia","Menos de 1 año",-0.00952593774588685,"Region Cluster 4"
"1017","Horas.disponibles","(48,130]",0.00859751841544704,"Region Cluster 4"
"1018","Genero","Femenino",-0.0110230552224346,"Region Cluster 4"
"1019","Edad","(18,26]",-0.004405532616105,"Region Cluster 4"
"1020","Parentesco","Jefe de hogar",-0.00268322036935553,"Region Cluster 4"
"1021","Estado.civil","Casado y/o union libre",-0.0123254933415879,"Region Cluster 4"
"1022","Nivel.educativo.alcanzado","Superior o universitaria",0.0540639235468989,"Region Cluster 4"
"1023","Empleo.antes","Si",0.00918455851016224,"Region Cluster 4"
"1024","Rama.actividad","Hoteles, restaurantes, bares y similares",0.00238538571734419,"Region Cluster 4"
"1025","tiempo.en.colombia","Menos de 1 año",-0.0133463852711587,"Region Cluster 4"
"1026","Horas.disponibles","(39,48]",-0.00574315830785727,"Region Cluster 4"
"1027","Genero","Femenino",-0.00687558062326212,"Region Cluster 4"
"1028","Edad","(26,59]",0.00700207432154605,"Region Cluster 4"
"1029","Parentesco","Otros parientes",0.0026435721781982,"Region Cluster 4"
"1030","Estado.civil","Separado y/o viudo",-0.0111098631423098,"Region Cluster 4"
"1031","Nivel.educativo.alcanzado","Básica secundaria",-0.0396189549011625,"Region Cluster 4"
"1032","Empleo.antes","Si",0.0209965552645609,"Region Cluster 4"
"1033","Rama.actividad","Otras actividades de servicios",-0.0278944838109518,"Region Cluster 4"
"1034","tiempo.en.colombia","Menos de 1 año",-0.00854109813035691,"Region Cluster 4"
"1035","Horas.disponibles","(48,130]",0.00815586938149319,"Region Cluster 4"
"1036","Genero","Masculino",0.0109610998249195,"Region Cluster 4"
"1037","Edad","(14,18]",0.00334004551070795,"Region Cluster 4"
"1038","Parentesco","Nucleo familiar",-0.00816753071196551,"Region Cluster 4"
"1039","Estado.civil","Soltero",0.0260405164195174,"Region Cluster 4"
"1040","Nivel.educativo.alcanzado","Básica primaria",0.00551050105463991,"Region Cluster 4"
"1041","Empleo.antes","Si",0.0167800780039412,"Region Cluster 4"
"1042","Rama.actividad","Construcción",-0.0198744795374799,"Region Cluster 4"
"1043","tiempo.en.colombia","Mas de 5 años",-0.00727289598391884,"Region Cluster 4"
"1044","Horas.disponibles","(48,130]",0.0110650814572969,"Region Cluster 4"
"1045","Genero","Femenino",-0.0091084760077546,"Region Cluster 4"
"1046","Edad","(26,59]",0.00893052934333195,"Region Cluster 4"
"1047","Parentesco","Jefe de hogar",-0.00154471642601619,"Region Cluster 4"
"1048","Estado.civil","Separado y/o viudo",-0.0039974422499993,"Region Cluster 4"
"1049","Nivel.educativo.alcanzado","Básica primaria",-0.00358421099384832,"Region Cluster 4"
"1050","Empleo.antes","Si",0.0152235249914504,"Region Cluster 4"
"1051","Rama.actividad","Hogares privados con servicio doméstico",-0.0552483467084205,"Region Cluster 4"
"1052","tiempo.en.colombia","Entre 1 y 5 años",0.0126315467238671,"Region Cluster 4"
"1053","Horas.disponibles","(39,48]",-0.0061890810483721,"Region Cluster 4"
"1054","Genero","Masculino",0.00757760530686145,"Region Cluster 4"
"1055","Edad","(26,59]",0.00304992161860401,"Region Cluster 4"
"1056","Parentesco","Nucleo familiar",0.00130209536453057,"Region Cluster 4"
"1057","Estado.civil","Separado y/o viudo",-0.00624887741280106,"Region Cluster 4"
"1058","Nivel.educativo.alcanzado","Ninguno/No_sabe",-0.0237791111217594,"Region Cluster 4"
"1059","Empleo.antes","Si",0.0189139671323583,"Region Cluster 4"
"1060","Rama.actividad","Fabricación de productos textiles",-0.0258667122810088,"Region Cluster 4"
"1061","tiempo.en.colombia","Entre 1 y 5 años",0.013111735996488,"Region Cluster 4"
"1062","Horas.disponibles","(39,48]",-0.00724582396141636,"Region Cluster 4"
"1063","Genero","Femenino",-0.0128788057985614,"Region Cluster 4"
"1064","Edad","(59,100]",-0.0276923239233856,"Region Cluster 4"
"1065","Parentesco","Otros parientes",-0.000949078525660237,"Region Cluster 4"
"1066","Estado.civil","Separado y/o viudo",-0.0104501472130567,"Region Cluster 4"
"1067","Nivel.educativo.alcanzado","Ninguno/No_sabe",-0.0190167995363225,"Region Cluster 4"
"1068","Empleo.antes","No",-0.0139443839401617,"Region Cluster 4"
"1069","Rama.actividad","Curtido y preparado de cueros, trabajar con cuero",-0.00731410281487436,"Region Cluster 4"
"1070","tiempo.en.colombia","Entre 1 y 5 años",0.00923824713496162,"Region Cluster 4"
"1071","Horas.disponibles","(0,39]",-0.0138936570216806,"Region Cluster 4"
"1072","Genero","Femenino",-0.00793787617252393,"Region Cluster 4"
"1073","Edad","(14,18]",0.00740496606931888,"Region Cluster 4"
"1074","Parentesco","Jefe de hogar",-0.000336559554767165,"Region Cluster 4"
"1075","Estado.civil","Casado y/o union libre",-0.0122098453595353,"Region Cluster 4"
"1076","Nivel.educativo.alcanzado","Básica secundaria",-0.0414235889878123,"Region Cluster 4"
"1077","Empleo.antes","Si",0.0192419661483008,"Region Cluster 4"
"1078","Rama.actividad","Curtido y preparado de cueros, trabajar con cuero",-0.0134216102792835,"Region Cluster 4"
"1079","tiempo.en.colombia","Menos de 1 año",-0.0100725703356295,"Region Cluster 4"
"1080","Horas.disponibles","(0,39]",-0.00587296087728442,"Region Cluster 4"
"1081","Genero","Masculino",0.0111647745264624,"Region Cluster 4"
"1082","Edad","(18,26]",0.00198485845062357,"Region Cluster 4"
"1083","Parentesco","Nucleo familiar",0.00527578279699062,"Region Cluster 4"
"1084","Estado.civil","Casado y/o union libre",-0.013375948506224,"Region Cluster 4"
"1085","Nivel.educativo.alcanzado","Ninguno/No_sabe",-0.0308839536418682,"Region Cluster 4"
"1086","Empleo.antes","Si",0.0102400294276559,"Region Cluster 4"
"1087","Rama.actividad","Construcción",-0.0216665516996115,"Region Cluster 4"
"1088","tiempo.en.colombia","Menos de 1 año",-0.0134210851315306,"Region Cluster 4"
"1089","Horas.disponibles","(48,130]",0.00168306565905628,"Region Cluster 4"
"1090","Genero","Femenino",-0.0140184875644959,"Region Cluster 4"
"1091","Edad","(18,26]",-0.00408627743959831,"Region Cluster 4"
"1092","Parentesco","Nucleo familiar",-0.00263325535347501,"Region Cluster 4"
"1093","Estado.civil","Casado y/o union libre",-0.0185303691007025,"Region Cluster 4"
"1094","Nivel.educativo.alcanzado","Ninguno/No_sabe",-0.0279024721941494,"Region Cluster 4"
"1095","Empleo.antes","Si",0.0141202844618775,"Region Cluster 4"
"1096","Rama.actividad","Curtido y preparado de cueros, trabajar con cuero",-0.0150023611995309,"Region Cluster 4"
"1097","tiempo.en.colombia","Entre 1 y 5 años",0.0153518253817015,"Region Cluster 4"
"1098","Horas.disponibles","(0,39]",0.000804759474325804,"Region Cluster 4"
"1099","Genero","Masculino",0.00918882802909172,"Region Cluster 4"
"1100","Edad","(26,59]",0.00491858299378021,"Region Cluster 4"
"1101","Parentesco","Jefe de hogar",-0.00053047727038047,"Region Cluster 4"
"1102","Estado.civil","Casado y/o union libre",-0.0179636515104628,"Region Cluster 4"
"1103","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00185541742725377,"Region Cluster 4"
"1104","Empleo.antes","Si",0.017829653225503,"Region Cluster 4"
"1105","Rama.actividad","Hoteles, restaurantes, bares y similares",0.00846509646620283,"Region Cluster 4"
"1106","tiempo.en.colombia","Entre 1 y 5 años",0.00940546478136596,"Region Cluster 4"
"1107","Horas.disponibles","(48,130]",0.00558433723010454,"Region Cluster 4"
"1108","Genero","Femenino",-0.00820110767006968,"Region Cluster 4"
"1109","Edad","(26,59]",0.00699454100195836,"Region Cluster 4"
"1110","Parentesco","Nucleo familiar",-5.88423563305413e-05,"Region Cluster 4"
"1111","Estado.civil","Casado y/o union libre",-0.0167132655924857,"Region Cluster 4"
"1112","Nivel.educativo.alcanzado","Básica secundaria",-0.0425757388898903,"Region Cluster 4"
"1113","Empleo.antes","Si",0.0143994150325798,"Region Cluster 4"
"1114","Rama.actividad","Fabricación de muebles / industrias manufactureras",-0.0141740388574405,"Region Cluster 4"
"1115","tiempo.en.colombia","Mas de 5 años",0.00510839038454631,"Region Cluster 4"
"1116","Horas.disponibles","(39,48]",-0.00458513634303065,"Region Cluster 4"
"1117","Genero","Masculino",0.0144345125472983,"Region Cluster 4"
"1118","Edad","(26,59]",0.00566251864087226,"Region Cluster 4"
"1119","Parentesco","Jefe de hogar",-0.000677824660971561,"Region Cluster 4"
"1120","Estado.civil","Casado y/o union libre",-0.0107500919433757,"Region Cluster 4"
"1121","Nivel.educativo.alcanzado","Superior o universitaria",0.0537323238597304,"Region Cluster 4"
"1122","Empleo.antes","Si",0.0106145594581316,"Region Cluster 4"
"1123","Rama.actividad","Servicios sociales y de salud",0.147825956453115,"Region Cluster 4"
"1124","tiempo.en.colombia","Menos de 1 año",-0.0132596338498905,"Region Cluster 4"
"1125","Horas.disponibles","(39,48]",-0.00186055004396543,"Region Cluster 4"
"1126","Genero","Femenino",-0.0175554908016828,"Region Cluster 4"
"1127","Edad","(26,59]",0.00414654818085428,"Region Cluster 4"
"1128","Parentesco","Nucleo familiar",-0.00123160714243543,"Region Cluster 4"
"1129","Estado.civil","Casado y/o union libre",-0.0132858496998484,"Region Cluster 4"
"1130","Nivel.educativo.alcanzado","Básica primaria",-0.00389460423080296,"Region Cluster 4"
"1131","Empleo.antes","Si",0.0223645281517443,"Region Cluster 4"
"1132","Rama.actividad","Hogares privados con servicio doméstico",-0.0538474333681107,"Region Cluster 4"
"1133","tiempo.en.colombia","Menos de 1 año",-0.0132418813641478,"Region Cluster 4"
"1134","Horas.disponibles","(39,48]",-0.00605028675261223,"Region Cluster 4"
"1135","Genero","Femenino",-0.00777902982528987,"Region Cluster 4"
"1136","Edad","(26,59]",0.0113582277440217,"Region Cluster 4"
"1137","Parentesco","Otros parientes",0.00710909792927838,"Region Cluster 4"
"1138","Estado.civil","Casado y/o union libre",-0.0144264289959829,"Region Cluster 4"
"1139","Nivel.educativo.alcanzado","Básica primaria",0.00298044393266564,"Region Cluster 4"
"1140","Empleo.antes","Si",0.0129548600632284,"Region Cluster 4"
"1141","Rama.actividad","Elaboración de productos alimenticios",0.080316513550045,"Region Cluster 4"
"1142","tiempo.en.colombia","Entre 1 y 5 años",0.0105981397905549,"Region Cluster 4"
"1143","Horas.disponibles","(39,48]",-0.00318773081020224,"Region Cluster 4"
"1144","Genero","Masculino",0.0095754520301784,"Region Cluster 4"
"1145","Edad","(18,26]",-0.00401797213348747,"Region Cluster 4"
"1146","Parentesco","Otros parientes",0.00580837364180409,"Region Cluster 4"
"1147","Estado.civil","Soltero",0.023894240378195,"Region Cluster 4"
"1148","Nivel.educativo.alcanzado","Básica secundaria",-0.0412580110047048,"Region Cluster 4"
"1149","Empleo.antes","Si",0.019720025516262,"Region Cluster 4"
"1150","Rama.actividad","Comercio al por mayor y al por menor",0.00167391221276948,"Region Cluster 4"
"1151","tiempo.en.colombia","Entre 1 y 5 años",0.0159016211222166,"Region Cluster 4"
"1152","Horas.disponibles","(48,130]",0.0127036485043432,"Region Cluster 4"
"1153","Genero","Masculino",0.00626661827007281,"Region Cluster 4"
"1154","Edad","(14,18]",-0.0017546109826616,"Region Cluster 4"
"1155","Parentesco","Nucleo familiar",-0.00265149641988104,"Region Cluster 4"
"1156","Estado.civil","Soltero",0.0246342681254786,"Region Cluster 4"
"1157","Nivel.educativo.alcanzado","Media (10o -13o)",0.00119552869996276,"Region Cluster 4"
"1158","Empleo.antes","Si",0.0191930017943183,"Region Cluster 4"
"1159","Rama.actividad","Construcción",-0.0185398366788723,"Region Cluster 4"
"1160","tiempo.en.colombia","Entre 1 y 5 años",0.0135700838111154,"Region Cluster 4"
"1161","Horas.disponibles","(39,48]",-0.00187730224580489,"Region Cluster 4"
"1162","Genero","Femenino",-0.0100247155067854,"Region Cluster 4"
"1163","Edad","(18,26]",-0.00409998031544312,"Region Cluster 4"
"1164","Parentesco","Nucleo familiar",0.00153472244844076,"Region Cluster 4"
"1165","Estado.civil","Casado y/o union libre",-0.0166883245734563,"Region Cluster 4"
"1166","Nivel.educativo.alcanzado","Básica primaria",-0.00631047293602208,"Region Cluster 4"
"1167","Empleo.antes","No",-0.0153868445289253,"Region Cluster 4"
"1168","Rama.actividad","Hoteles, restaurantes, bares y similares",0.00698971993695973,"Region Cluster 4"
"1169","tiempo.en.colombia","Entre 1 y 5 años",0.0140652851724936,"Region Cluster 4"
"1170","Horas.disponibles","(48,130]",0.00528328106156597,"Region Cluster 4"
"1171","Genero","Femenino",-0.00859632062510157,"Region Cluster 4"
"1172","Edad","(26,59]",0.00541476241764501,"Region Cluster 4"
"1173","Parentesco","Otros No parientes",-0.00736045449718039,"Region Cluster 4"
"1174","Estado.civil","Casado y/o union libre",-0.0196364844293783,"Region Cluster 4"
"1175","Nivel.educativo.alcanzado","Básica secundaria",-0.0403783640727146,"Region Cluster 4"
"1176","Empleo.antes","Si",0.012751312050287,"Region Cluster 4"
"1177","Rama.actividad","Hogares privados con servicio doméstico",-0.0525679240654183,"Region Cluster 4"
"1178","tiempo.en.colombia","Entre 1 y 5 años",0.00745308166924809,"Region Cluster 4"
"1179","Horas.disponibles","(39,48]",-0.00383049496317394,"Region Cluster 4"
"1180","Genero","Masculino",0.0115375889797397,"Region Cluster 4"
"1181","Edad","(26,59]",0.00886307010158361,"Region Cluster 4"
"1182","Parentesco","Nucleo familiar",-0.00526405050049396,"Region Cluster 4"
"1183","Estado.civil","Casado y/o union libre",-0.0147171145438211,"Region Cluster 4"
"1184","Nivel.educativo.alcanzado","Superior o universitaria",0.0511799447975433,"Region Cluster 4"
"1185","Empleo.antes","Si",0.0129000286995952,"Region Cluster 4"
"1186","Rama.actividad","Comercio al por mayor y al por menor",0.00276760307901876,"Region Cluster 4"
"1187","tiempo.en.colombia","Entre 1 y 5 años",0.0137873266406018,"Region Cluster 4"
"1188","Horas.disponibles","(39,48]",-0.00562698843010447,"Region Cluster 4"
"1189","Genero","Masculino",0.0113115574025044,"Region Cluster 4"
"1190","Edad","(26,59]",0.00286019481461568,"Region Cluster 4"
"1191","Parentesco","Jefe de hogar",-0.000400360692427962,"Region Cluster 4"
"1192","Estado.civil","Casado y/o union libre",-0.0131824881719871,"Region Cluster 4"
"1193","Nivel.educativo.alcanzado","Básica primaria",-0.00709025217927117,"Region Cluster 4"
"1194","Empleo.antes","Si",0.0150318744312394,"Region Cluster 4"
"1195","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",-0.0232556552387679,"Region Cluster 4"
"1196","tiempo.en.colombia","Entre 1 y 5 años",0.0105903262129648,"Region Cluster 4"
"1197","Horas.disponibles","(48,130]",0.00452825417149582,"Region Cluster 4"
"1198","Genero","Masculino",0.00648094338679121,"Region Cluster 4"
"1199","Edad","(26,59]",0.00666474084652991,"Region Cluster 4"
"1200","Parentesco","Otros parientes",0.00575087631274998,"Region Cluster 4"
"1201","Estado.civil","Casado y/o union libre",-0.0144717479951056,"Region Cluster 4"
"1202","Nivel.educativo.alcanzado","Media (10o -13o)",0.00603727047197697,"Region Cluster 4"
"1203","Empleo.antes","Si",0.0178647079737904,"Region Cluster 4"
"1204","Rama.actividad","Servicios sociales y de salud",0.148020631906777,"Region Cluster 4"
"1205","tiempo.en.colombia","Entre 1 y 5 años",0.0123597563828165,"Region Cluster 4"
"1206","Horas.disponibles","(39,48]",-0.00330245167007791,"Region Cluster 4"
"1207","Genero","Masculino",0.01381901302957,"Region Cluster 4"
"1208","Edad","(26,59]",0.00188864831922656,"Region Cluster 4"
"1209","Parentesco","Nucleo familiar",0.000405196786885465,"Region Cluster 4"
"1210","Estado.civil","Casado y/o union libre",-0.0151846965083978,"Region Cluster 4"
"1211","Nivel.educativo.alcanzado","Media (10o -13o)",0.00748497588255841,"Region Cluster 4"
"1212","Empleo.antes","Si",0.0177641519761434,"Region Cluster 4"
"1213","Rama.actividad","Comercio al por mayor y al por menor",-0.00603176601581213,"Region Cluster 4"
"1214","tiempo.en.colombia","Entre 1 y 5 años",0.00788402760097628,"Region Cluster 4"
"1215","Horas.disponibles","(39,48]",-0.000909342798660617,"Region Cluster 4"
"1216","Genero","Femenino",-0.0121516114056392,"Region Cluster 4"
"1217","Edad","(26,59]",0.00118170932158333,"Region Cluster 4"
"1218","Parentesco","Otros parientes",0.00436406053177565,"Region Cluster 4"
"1219","Estado.civil","Separado y/o viudo",-0.0114896908688547,"Region Cluster 4"
"1220","Nivel.educativo.alcanzado","Básica primaria",-0.00817656965652258,"Region Cluster 4"
"1221","Empleo.antes","No",-0.0194112135203981,"Region Cluster 4"
"1222","Rama.actividad","Comercio al por mayor y al por menor",-0.000660627772169591,"Region Cluster 4"
"1223","tiempo.en.colombia","Entre 1 y 5 años",0.011381707103977,"Region Cluster 4"
"1224","Horas.disponibles","(0,39]",-0.0107343489037654,"Region Cluster 4"
"1225","Genero","Masculino",0.00870037003877953,"Region Cluster 4"
"1226","Edad","(26,59]",0.0014624556484701,"Region Cluster 4"
"1227","Parentesco","Otros No parientes",-0.00403779687148028,"Region Cluster 4"
"1228","Estado.civil","Casado y/o union libre",-0.0107472406341403,"Region Cluster 4"
"1229","Nivel.educativo.alcanzado","Básica primaria",-0.00333608724398284,"Region Cluster 4"
"1230","Empleo.antes","Si",0.0179805711097937,"Region Cluster 4"
"1231","Rama.actividad","Comercio al por mayor y al por menor",0.00357726858463266,"Region Cluster 4"
"1232","tiempo.en.colombia","Menos de 1 año",-0.0122124679587961,"Region Cluster 4"
"1233","Horas.disponibles","(39,48]",-0.003518890876332,"Region Cluster 4"
"1234","Genero","Femenino",-0.0108333052647717,"Region Cluster 4"
"1235","Edad","(26,59]",0.00260933142464366,"Region Cluster 4"
"1236","Parentesco","Otros No parientes",-0.00244172525637522,"Region Cluster 4"
"1237","Estado.civil","Casado y/o union libre",-0.0135544782153321,"Region Cluster 4"
"1238","Nivel.educativo.alcanzado","Básica primaria",-0.00687573454221184,"Region Cluster 4"
"1239","Empleo.antes","No",-0.0134055520515161,"Region Cluster 4"
"1240","Rama.actividad","Reciclaje de metalicos y no metalicos",-0.0238598144524976,"Region Cluster 4"
"1241","tiempo.en.colombia","Menos de 1 año",-0.0126485662108241,"Region Cluster 4"
"1242","Horas.disponibles","(39,48]",-0.00111388489397817,"Region Cluster 4"
"1243","Genero","Masculino",0.00690551177123884,"Region Cluster 4"
"1244","Edad","(14,18]",0.00229408488522617,"Region Cluster 4"
"1245","Parentesco","Otros parientes",-0.00235709665072274,"Region Cluster 4"
"1246","Estado.civil","Soltero",0.0200200078597436,"Region Cluster 4"
"1247","Nivel.educativo.alcanzado","Básica secundaria",-0.0418738139214634,"Region Cluster 4"
"1248","Empleo.antes","Si",0.0137230044360034,"Region Cluster 4"
"1249","Rama.actividad","Construcción",-0.0187950440812711,"Region Cluster 4"
"1250","tiempo.en.colombia","Menos de 1 año",-0.0138348920122369,"Region Cluster 4"
"1251","Horas.disponibles","(39,48]",-0.00503950163057309,"Region Cluster 4"
"1252","Genero","Femenino",-0.0117505896013047,"Region Cluster 4"
"1253","Edad","(26,59]",0.00940558419843505,"Region Cluster 4"
"1254","Parentesco","Nucleo familiar",0.00382816181974782,"Region Cluster 4"
"1255","Estado.civil","Casado y/o union libre",-0.0199452017059668,"Region Cluster 4"
"1256","Nivel.educativo.alcanzado","Básica secundaria",-0.0408712340101985,"Region Cluster 4"
"1257","Empleo.antes","Si",0.017358293729117,"Region Cluster 4"
"1258","Rama.actividad","Elaboración de productos alimenticios",0.0952086569763465,"Region Cluster 4"
"1259","tiempo.en.colombia","Entre 1 y 5 años",0.00946571445685566,"Region Cluster 4"
"1260","Horas.disponibles","(0,39]",-0.00567733872509227,"Region Cluster 4"
"1261","Genero","Masculino",0.0108441431487992,"Region Cluster 4"
"1262","Edad","(18,26]",-0.00155362213761393,"Region Cluster 4"
"1263","Parentesco","Nucleo familiar",0.0028687093564297,"Region Cluster 4"
"1264","Estado.civil","Soltero",0.0250965835785949,"Region Cluster 4"
"1265","Nivel.educativo.alcanzado","Básica secundaria",-0.0387117538060318,"Region Cluster 4"
"1266","Empleo.antes","Si",0.0154168154119595,"Region Cluster 4"
"1267","Rama.actividad","Comercio al por mayor y al por menor",-0.00262233799798215,"Region Cluster 4"
"1268","tiempo.en.colombia","Entre 1 y 5 años",0.0115613135129009,"Region Cluster 4"
"1269","Horas.disponibles","(0,39]",-0.0108501772136828,"Region Cluster 4"
"1270","Genero","Masculino",0.0122338917387401,"Region Cluster 4"
"1271","Edad","(18,26]",-0.00294954332886288,"Region Cluster 4"
"1272","Parentesco","Nucleo familiar",-0.00372966607344862,"Region Cluster 4"
"1273","Estado.civil","Casado y/o union libre",-0.0169001446986146,"Region Cluster 4"
"1274","Nivel.educativo.alcanzado","Básica secundaria",-0.0410387692749357,"Region Cluster 4"
"1275","Empleo.antes","Si",0.00746909537162035,"Region Cluster 4"
"1276","Rama.actividad","Construcción",-0.0117882459796707,"Region Cluster 4"
"1277","tiempo.en.colombia","Entre 1 y 5 años",0.00919108454048975,"Region Cluster 4"
"1278","Horas.disponibles","(39,48]",0.00483102174727355,"Region Cluster 4"
"1279","Genero","Femenino",-0.0119419868878184,"Region Cluster 4"
"1280","Edad","(18,26]",-0.00381184581195791,"Region Cluster 4"
"1281","Parentesco","Nucleo familiar",0.000201510322586196,"Region Cluster 4"
"1282","Estado.civil","Casado y/o union libre",-0.0173789499535285,"Region Cluster 4"
"1283","Nivel.educativo.alcanzado","Superior o universitaria",0.0504827640261778,"Region Cluster 4"
"1284","Empleo.antes","Si",0.0157380478587593,"Region Cluster 4"
"1285","Rama.actividad","Hoteles, restaurantes, bares y similares",0.00882175595966801,"Region Cluster 4"
"1286","tiempo.en.colombia","Entre 1 y 5 años",0.0107043297555265,"Region Cluster 4"
"1287","Horas.disponibles","(0,39]",-0.012270513469051,"Region Cluster 4"
"1288","Genero","Masculino",0.00899957869169497,"Region Cluster 4"
"1289","Edad","(14,18]",-0.00131422644588068,"Region Cluster 4"
"1290","Parentesco","Otros parientes",-0.000971160750299522,"Region Cluster 4"
"1291","Estado.civil","Soltero",0.0269189184737241,"Region Cluster 4"
"1292","Nivel.educativo.alcanzado","Media (10o -13o)",0.00596070310944898,"Region Cluster 4"
"1293","Empleo.antes","No",-0.0150234560226641,"Region Cluster 4"
"1294","Rama.actividad","Construcción",-0.0164446541645814,"Region Cluster 4"
"1295","tiempo.en.colombia","Entre 1 y 5 años",0.0148651394942709,"Region Cluster 4"
"1296","Horas.disponibles","(39,48]",-0.00353241921296217,"Region Cluster 4"
"1297","Genero","Femenino",-0.0137421878867328,"Region Cluster 4"
"1298","Edad","(18,26]",-0.00386201416671775,"Region Cluster 4"
"1299","Parentesco","Otros No parientes",0.000529449238437859,"Region Cluster 4"
"1300","Estado.civil","Separado y/o viudo",-0.00289548390697297,"Region Cluster 4"
"1301","Nivel.educativo.alcanzado","Básica secundaria",-0.0377102068439439,"Region Cluster 4"
"1302","Empleo.antes","Si",0.0111700727610926,"Region Cluster 4"
"1303","Rama.actividad","Hogares privados con servicio doméstico",-0.0526100600134839,"Region Cluster 4"
"1304","tiempo.en.colombia","Entre 1 y 5 años",0.014578981490769,"Region Cluster 4"
"1305","Horas.disponibles","(39,48]",0.00106800254305489,"Region Cluster 4"
"1306","Genero","Femenino",-0.00950500401438317,"Region Cluster 4"
"1307","Edad","(26,59]",0.00668379469852996,"Region Cluster 4"
"1308","Parentesco","Jefe de hogar",-0.000668023781350452,"Region Cluster 4"
"1309","Estado.civil","Casado y/o union libre",-0.0171315435977862,"Region Cluster 4"
"1310","Nivel.educativo.alcanzado","Media (10o -13o)",0.00443851238008171,"Region Cluster 4"
"1311","Empleo.antes","Si",0.0172174371740456,"Region Cluster 4"
"1312","Rama.actividad","Comercio al por mayor y al por menor",0.00118028636032177,"Region Cluster 4"
"1313","tiempo.en.colombia","Entre 1 y 5 años",0.00925627466091699,"Region Cluster 4"
"1314","Horas.disponibles","(48,130]",0.00548391495574626,"Region Cluster 4"
"1315","Genero","Masculino",0.00666756638589635,"Region Cluster 4"
"1316","Edad","(18,26]",-0.00401020729370529,"Region Cluster 4"
"1317","Parentesco","Nucleo familiar",0.00174195507886981,"Region Cluster 4"
"1318","Estado.civil","Casado y/o union libre",-0.0137987452528328,"Region Cluster 4"
"1319","Nivel.educativo.alcanzado","Media (10o -13o)",0.0015892848170203,"Region Cluster 4"
"1320","Empleo.antes","Si",0.0155436467059113,"Region Cluster 4"
"1321","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",-0.0206351244357119,"Region Cluster 4"
"1322","tiempo.en.colombia","Entre 1 y 5 años",0.00825688038080845,"Region Cluster 4"
"1323","Horas.disponibles","(48,130]",0.0058790691073221,"Region Cluster 4"
"1324","Genero","Femenino",-0.00482934122312947,"Region Cluster 4"
"1325","Edad","(26,59]",0.00473860885629022,"Region Cluster 4"
"1326","Parentesco","Jefe de hogar",-0.00294696134861568,"Region Cluster 4"
"1327","Estado.civil","Casado y/o union libre",-0.0165806913862031,"Region Cluster 4"
"1328","Nivel.educativo.alcanzado","Media (10o -13o)",0.00429406924919331,"Region Cluster 4"
"1329","Empleo.antes","Si",0.0223058530477293,"Region Cluster 4"
"1330","Rama.actividad","Comercio al por mayor y al por menor",0.00290440391711029,"Region Cluster 4"
"1331","tiempo.en.colombia","Menos de 1 año",-0.0113530106965909,"Region Cluster 4"
"1332","Horas.disponibles","(39,48]",-0.00827065918420515,"Region Cluster 4"
